employer,include,canonical_name,sector,notes,matched_searches
A16Z,TRUE,a16z,vc,,a16z
A16Z CRYPTO,TRUE,a16z,vc,,a16z
ANDREESSEN HOROWITZ,TRUE,a16z,vc,,a16z
"ANDREESSEN HOROWITZ, LLC",TRUE,a16z,vc,,a16z
ACCEL,TRUE,accel,vc,,accel
"ALAMEDA COUNTY, AMAZON",TRUE,amazon,tech_giant,,amazon
AMAZON,TRUE,amazon,tech_giant,,amazon
"AMAZON , MGM",TRUE,amazon,tech_giant,,amazon
AMAZON ADVERTISING LLC,TRUE,amazon,tech_giant,,amazon
AMAZON AWS,TRUE,amazon,tech_giant,,amazon
AMAZON BOARD OF DIRECTORS,TRUE,amazon,tech_giant,,amazon
AMAZON COM,TRUE,amazon,tech_giant,,amazon
AMAZON DATA SERVICES,TRUE,amazon,tech_giant,,amazon
"AMAZON DATA SERVICES, INC.",TRUE,amazon,tech_giant,,amazon
"AMAZON DEV CENTER U.S., INC.",TRUE,amazon,tech_giant,,amazon
AMAZON FILMS,TRUE,amazon,tech_giant,,amazon
AMAZON INC,TRUE,amazon,tech_giant,,amazon
AMAZON INC.,TRUE,amazon,tech_giant,,amazon
AMAZON KUIPER MANUFACTURING,TRUE,amazon,tech_giant,,amazon
AMAZON LLC,TRUE,amazon,tech_giant,,amazon
AMAZON MARKEPLACE,TRUE,amazon,tech_giant,,amazon
AMAZON MGM,TRUE,amazon,tech_giant,,amazon
AMAZON MGM STUDIOS,TRUE,amazon,tech_giant,,amazon
AMAZON PAC,TRUE,amazon,tech_giant,pac?,amazon
AMAZON PRIME,TRUE,amazon,tech_giant,,amazon
AMAZON PRIME VIDEO,TRUE,amazon,tech_giant,,amazon
AMAZON PRODUCE NETWORK,TRUE,amazon,tech_giant,,amazon
AMAZON ROBOTICS,TRUE,amazon,tech_giant,,amazon
AMAZON STORES,TRUE,amazon,tech_giant,,amazon
AMAZON STUDIOS,TRUE,amazon,tech_giant,,amazon
AMAZON UK SERVICES LTD.,TRUE,amazon,tech_giant,,amazon
AMAZON WATCH,TRUE,amazon,tech_giant,,amazon
AMAZON WEB SERVICE,TRUE,amazon,tech_giant,,amazon
AMAZON WEB SERVICES,TRUE,amazon,tech_giant,,amazon
AMAZON WEB SERVICES INC,TRUE,amazon,tech_giant,,amazon
AMAZON WEB SERVICES INC.,TRUE,amazon,tech_giant,,amazon
"AMAZON WEB SERVICES, INC.",TRUE,amazon,tech_giant,,amazon
"AMAZON, INC.",TRUE,amazon,tech_giant,,amazon
AMAZON.COM,TRUE,amazon,tech_giant,,amazon
AMAZON.COM INC,TRUE,amazon,tech_giant,,amazon
AMAZON.COM INC.,TRUE,amazon,tech_giant,,amazon
AMAZON.COM LLC,TRUE,amazon,tech_giant,,amazon
AMAZON.COM SERVICES LLC,TRUE,amazon,tech_giant,,amazon
"AMAZON.COM, INC",TRUE,amazon,tech_giant,,amazon
"AMAZON.COM, INC.",TRUE,amazon,tech_giant,,amazon
"AMAZON/EXECUTIVE/SEATTLE, WA",TRUE,amazon,tech_giant,,amazon
AMAZONCOM,TRUE,amazon,tech_giant,,amazon
AMZN,TRUE,amazon,tech_giant,,amazon
AWS,TRUE,amazon,tech_giant,,amazon
AWS LLC,TRUE,amazon,tech_giant,,amazon
AWS REAL ESTATE,TRUE,amazon,tech_giant,,amazon
"AWS, INC.",TRUE,amazon,tech_giant,,amazon
"DOORDASH, AMAZON",TRUE,amazon,tech_giant,,amazon; doordash
IMDB / AMAZON,TRUE,amazon,tech_giant,,amazon
SELF AMAZON BOARD OF DIRECTORS,TRUE,amazon,tech_giant,,amazon
"SELF, AMAZON BOARD OF DIRECTORS",TRUE,amazon,tech_giant,,amazon
TWITCH,TRUE,amazon,tech_giant,,amazon
TWITCH INTERACTIVE,TRUE,amazon,tech_giant,,amazon
"TWITCH INTERACTIVE, INC.",TRUE,amazon,tech_giant,,amazon
WORLDWIDE AMAZON STORES,TRUE,amazon,tech_giant,,amazon
ZOOX,TRUE,amazon,tech_giant,,amazon
ZOOX INC,TRUE,amazon,tech_giant,,amazon
ZOOX INC.,TRUE,amazon,tech_giant,,amazon
"ZOOX, INC.",TRUE,amazon,tech_giant,,amazon
ADVANCED MICRO DEVICES,TRUE,amd,semiconductors,,amd
ADVANCED MICRO DEVICES (AMD),TRUE,amd,semiconductors,,amd
ADVANCED MICRO DEVICES INC,TRUE,amd,semiconductors,,amd
ADVANCED MICRO DEVICES INC.,TRUE,amd,semiconductors,,amd
"ADVANCED MICRO DEVICES, INC",TRUE,amd,semiconductors,,amd
"ADVANCED MICRO DEVICES, INC.",TRUE,amd,semiconductors,,amd
AMD,TRUE,amd,semiconductors,,amd
AMD INC,TRUE,amd,semiconductors,,amd
AMD INC.,TRUE,amd,semiconductors,,amd
"AMD, INC",TRUE,amd,semiconductors,,amd
"AMD, INC.",TRUE,amd,semiconductors,,amd
ANDURIL,TRUE,anduril,defense,,anduril
ANDURIL INC.,TRUE,anduril,defense,,anduril
ANDURIL INDUSTRIAL,TRUE,anduril,defense,,anduril
ANDURIL INDUSTRIES,TRUE,anduril,defense,,anduril
ANDURIL INDUSTRIES INC,TRUE,anduril,defense,,anduril
ANDURIL INDUSTRIES INC.,TRUE,anduril,defense,,anduril
"ANDURIL INDUSTRIES, INC",TRUE,anduril,defense,,anduril
"ANDURIL INDUSTRIES, INC,",TRUE,anduril,defense,,anduril
"ANDURIL INDUSTRIES, INC.",TRUE,anduril,defense,,anduril
"ANDURIL INDUSTRIES,INC",TRUE,anduril,defense,,anduril
"ANDURIL, INC.",TRUE,anduril,defense,,anduril
ANTHROPIC,TRUE,anthropic,ai,,anthropic
ANTHROPIC PBC,TRUE,anthropic,ai,,anthropic
"ANTHROPIC, PBC",TRUE,anthropic,ai,,anthropic
AAPL,TRUE,apple,tech_giant,,apple
APPLE,TRUE,apple,tech_giant,,apple
APPLE COMPUTER,TRUE,apple,tech_giant,,apple
APPLE INC,TRUE,apple,tech_giant,,apple
APPLE INC.,TRUE,apple,tech_giant,,apple
APPLE TV,TRUE,apple,tech_giant,,apple
APPLE TV +,TRUE,apple,tech_giant,,apple
"APPLE, INC",TRUE,apple,tech_giant,,apple
"APPLE, INC.",TRUE,apple,tech_giant,,apple
"APPLE, INC.; UNIV OF CALIFORNIA",TRUE,apple,tech_giant,,apple
APPLE.COM,TRUE,apple,tech_giant,,apple
BENCHMARK CAPITAL,TRUE,benchmark,vc,,benchmark
COINBASE,TRUE,coinbase,fintech,,coinbase
COREWEAVE,TRUE,coreweave,cloud,,coreweave
DELL RETIREMENT SERVICES,TRUE,dell,hardware,,dell
"EBAY, INC.",TRUE,ebay,ecommerce,,ebay
A VILLAGE WELLNESS CENTER / GOOGLE CLO,TRUE,google,tech_giant,,google
ADECCO/GOOGLE,TRUE,google,tech_giant,,google
ALGO FOR GOOGLE,TRUE,google,tech_giant,,google
ALPHABET,TRUE,google,tech_giant,,google
ALPHABET (GOOGLE),TRUE,google,tech_giant,,google
ALPHABET / GOOGLE,TRUE,google,tech_giant,,google
ALPHABET INC,TRUE,google,tech_giant,,google
ALPHABET INC.,TRUE,google,tech_giant,,google
ALPHABET LLC,TRUE,google,tech_giant,,google
"ALPHABET SOUP PRODUCTIONS, INC.",TRUE,google,tech_giant,,google
"ALPHABET, INC",TRUE,google,tech_giant,,google
"ALPHABET, INC.",TRUE,google,tech_giant,,google
ALPHABET. INC.,TRUE,google,tech_giant,,google
DEEPMIND,TRUE,google,tech_giant,,google
GOOG,TRUE,google,tech_giant,,google
GOOGL,TRUE,google,tech_giant,,google
GOOGLE,TRUE,google,tech_giant,,google
GOOGLE  INC,TRUE,google,tech_giant,,google
GOOGLE / ALPHABET,TRUE,google,tech_giant,,google
GOOGLE / WAZE,TRUE,google,tech_giant,,google
GOOGLE ASIA PACIFIC,TRUE,google,tech_giant,,google
GOOGLE BUT THEY SHOULDNT ASK,TRUE,google,tech_giant,,google
GOOGLE CANADA CORPORATION,TRUE,google,tech_giant,,google
GOOGLE CLIENT SERVICES LLC,TRUE,google,tech_giant,,google
GOOGLE CLOUD,TRUE,google,tech_giant,,google
GOOGLE CLOUD CORPORATION CANADA,TRUE,google,tech_giant,,google
GOOGLE CLOUD PLATFORM,TRUE,google,tech_giant,,google
GOOGLE DEEPMIND,TRUE,google,tech_giant,,google
GOOGLE FIBER,TRUE,google,tech_giant,,google
GOOGLE FIBER WEBPASS,TRUE,google,tech_giant,,google
GOOGLE GERMANY GMBH,TRUE,google,tech_giant,,google
GOOGLE INC,TRUE,google,tech_giant,,google
GOOGLE INC.,TRUE,google,tech_giant,,google
GOOGLE INC. CO BSTOLER,TRUE,google,tech_giant,,google
GOOGLE INC. LLC,TRUE,google,tech_giant,,google
GOOGLE INC/ALPHABET,TRUE,google,tech_giant,,google
GOOGLE JAPAN G.K.,TRUE,google,tech_giant,,google
GOOGLE JIGSAW,TRUE,google,tech_giant,,google
GOOGLE LCC,TRUE,google,tech_giant,,google
GOOGLE LLC,TRUE,google,tech_giant,,google
GOOGLE LLC.,TRUE,google,tech_giant,,google
GOOGLE MINISTRIES,TRUE,google,tech_giant,,google
GOOGLE OPERATIONS CENTER,TRUE,google,tech_giant,,google
GOOGLE PLAY STORE,TRUE,google,tech_giant,,google
GOOGLE PROGRAM MANAGER,TRUE,google,tech_giant,,google
GOOGLE PUBLIC POLICY,TRUE,google,tech_giant,,google
GOOGLE PUBLIC SECTOR,TRUE,google,tech_giant,,google
GOOGLE PUBLIC SECTOR LLC,TRUE,google,tech_giant,,google
"GOOGLE PUBLIC SECTOR, LLC",TRUE,google,tech_giant,,google
GOOGLE QUANTUM AI,TRUE,google,tech_giant,,google
GOOGLE SUPPORT SERVICES LLC,TRUE,google,tech_giant,,google
GOOGLE SWITZERLAND GMBH,TRUE,google,tech_giant,,google
"GOOGLE SWITZERLAND, GMBH",TRUE,google,tech_giant,,google
GOOGLE UK,TRUE,google,tech_giant,,google
GOOGLE UK LTD,TRUE,google,tech_giant,,google
GOOGLE VENTURES,TRUE,google,tech_giant,,google
GOOGLE VIA PRO UNLIMITED,TRUE,google,tech_giant,,google
GOOGLE WEB TOOLKIT,TRUE,google,tech_giant,,google
GOOGLE'S,TRUE,google,tech_giant,,google
"GOOGLE, INC",TRUE,google,tech_giant,,google
"GOOGLE, INC.",TRUE,google,tech_giant,,google
"GOOGLE, LLC",TRUE,google,tech_giant,,google
"GOOGLE, LLC.",TRUE,google,tech_giant,,google
"GOOGLE, WOMEN TECHMAKERS",TRUE,google,tech_giant,,google
"GOOGLE,INC",TRUE,google,tech_giant,,google
GOOGLE.,TRUE,google,tech_giant,,google
GOOGLE.COM,TRUE,google,tech_giant,,google
GOOGLE.ORG,TRUE,google,tech_giant,,google
GOOGLE/ALPHABET,TRUE,google,tech_giant,,google
GOOGLEINC,TRUE,google,tech_giant,,google
GOOGLER,TRUE,google,tech_giant,,google
HARVARD/GOOGLE,TRUE,google,tech_giant,,google
HHGLOBAL/GOOGLE,TRUE,google,tech_giant,,google
"MOTOROLA MOBILITY, A GOOGLE COMPANY",TRUE,google,tech_giant,,google
MOTOROLA MOBILITY/GOOGLE,TRUE,google,tech_giant,,google
PSK-ALPHABET CORP.,TRUE,google,tech_giant,psk also a semiconductors co,google
SELF EMPLOYED/GOOGLE,TRUE,google,tech_giant,,google
VERILY,TRUE,google,tech_giant,,google
VERILY LIFE SCIENCES,TRUE,google,tech_giant,,google
VERILY LIFE SCIENCES LLC,TRUE,google,tech_giant,,google
"VERILY LIFE SCIENCES, LLC",TRUE,google,tech_giant,,google
VERILY LIFE SCIENCEZ,TRUE,google,tech_giant,,google
VERILY LLC,TRUE,google,tech_giant,,google
WAYMO,TRUE,google,tech_giant,,google
WAYMO INC,TRUE,google,tech_giant,,google
WAYMO LLC,TRUE,google,tech_giant,,google
"WAYMO, INC.",TRUE,google,tech_giant,,google
"WAYMO, LLC",TRUE,google,tech_giant,,google
YOUTUBE,TRUE,google,tech_giant,,google
"YOUTUBE, LLC",TRUE,google,tech_giant,,google
GREYLOCK,TRUE,greylock,vc,,greylock
GREYLOCK PARTNERS,TRUE,greylock,vc,,greylock
GROQ,TRUE,groq,semiconductors,,groq
IBM,TRUE,ibm,tech_giant,,ibm
IBM CONSULTING,TRUE,ibm,tech_giant,,ibm
IBM CORP,TRUE,ibm,tech_giant,,ibm
IBM CORP.,TRUE,ibm,tech_giant,,ibm
IBM CORPORATION,TRUE,ibm,tech_giant,,ibm
IBM RESEARCH,TRUE,ibm,tech_giant,,ibm
IBM WATSON HEALTH,TRUE,ibm,tech_giant,,ibm
KHOSLA PARTNERS,TRUE,khosla,vc,,khosla
KHOSLA VENTURES,TRUE,khosla,vc,,khosla
KHOSLA VENTURES LLC,TRUE,khosla,vc,,khosla
"KHOSLA VENTURES, LLC",TRUE,khosla,vc,,khosla
KLEINER PERKINS,TRUE,kleiner,vc,,kleiner
KLEINER PERKINS CAUFIELD,TRUE,kleiner,vc,,kleiner
KLEINER PERKINS CAUFIELD & BYERS,TRUE,kleiner,vc,,kleiner
KLEINER PERKINS CAUFIELD & BYERS LLC,TRUE,kleiner,vc,,kleiner
KLEINER PERKINS CAUFIELD AND BYERS,TRUE,kleiner,vc,,kleiner
KLEINER PERKINS CAUFIELD BYERS,TRUE,kleiner,vc,,kleiner
KLEINER PERKINS CAULFIELD & BYERS,TRUE,kleiner,vc,,kleiner
"KLEINER, PERKINS, CAUFIELD & BYERS",TRUE,kleiner,vc,,kleiner
"KLEINER, PERKINS, CAUFIELD, & BYERS",TRUE,kleiner,vc,,kleiner
KLEINERPERKINS,TRUE,kleiner,vc,,kleiner
PARTNER AT KLEINER,TRUE,kleiner,vc,,kleiner
PARTNER AT KLEINER PERKINS CAUFIELD &,TRUE,kleiner,vc,,kleiner
CBRE AT FACEBOOK,TRUE,meta,tech_giant,,meta
EVIL FACEBOOK EMPIRE,TRUE,meta,tech_giant,,meta
FACEBOOK,TRUE,meta,tech_giant,,meta
FACEBOOK / META,TRUE,meta,tech_giant,,meta
FACEBOOK INC,TRUE,meta,tech_giant,,meta
FACEBOOK INC.,TRUE,meta,tech_giant,,meta
"FACEBOOK, INC",TRUE,meta,tech_giant,,meta
"FACEBOOK, INC.",TRUE,meta,tech_giant,,meta
FACEBOOK. INC.,TRUE,meta,tech_giant,,meta
INSTAGRAM,TRUE,meta,tech_giant,,meta
META,TRUE,meta,tech_giant,,meta
META FACEBOOK,TRUE,meta,tech_giant,,meta
META PLATFORMS,TRUE,meta,tech_giant,,meta
META PLATFORMS (FB),TRUE,meta,tech_giant,,meta
META PLATFORMS INC,TRUE,meta,tech_giant,,meta
META PLATFORMS INC.,TRUE,meta,tech_giant,,meta
META PLATFORMS LLC,TRUE,meta,tech_giant,,meta
"META PLATFORMS TECHNOLOGIES, LLC",TRUE,meta,tech_giant,,meta
"META PLATFORMS, INC",TRUE,meta,tech_giant,,meta
"META PLATFORMS, INC.",TRUE,meta,tech_giant,,meta
"META PLATFORMS, LLC",TRUE,meta,tech_giant,,meta
"META PLATFORMS,INC",TRUE,meta,tech_giant,,meta
META REALITY LABS,TRUE,meta,tech_giant,,meta
META/FACEBOOK,TRUE,meta,tech_giant,,meta
WHATSAPP,TRUE,meta,tech_giant,,meta
1159 SPRING AZURE WAY,TRUE,microsoft,tech_giant,,microsoft
ACTIVISION BLIZZARD / MICROSOFT,TRUE,microsoft,tech_giant,,microsoft
"CHIEF SCIENTIFIC OFFICER, MICROSOFT",TRUE,microsoft,tech_giant,,microsoft
CONSULTANT WITH MICROSOFT,TRUE,microsoft,tech_giant,,microsoft
CONTRACTED TO MICROSOFT,TRUE,microsoft,tech_giant,,microsoft
GITHUB,TRUE,microsoft,tech_giant,,microsoft
GITHUB (OWNED BY MICROSOFT),TRUE,microsoft,tech_giant,,microsoft
GITHUB INC,TRUE,microsoft,tech_giant,,microsoft
GITHUB INC.,TRUE,microsoft,tech_giant,,microsoft
"GITHUB, INC",TRUE,microsoft,tech_giant,,microsoft
"GITHUB, INC.",TRUE,microsoft,tech_giant,,microsoft
GITHUB/MICROSOFT,TRUE,microsoft,tech_giant,,microsoft
INSIGHT GLOBAL / MICROSOFT,TRUE,microsoft,tech_giant,,microsoft
LINKEDIN,TRUE,microsoft,tech_giant,,microsoft
LINKEDIN CORP,TRUE,microsoft,tech_giant,,microsoft
LINKEDIN CORP.,TRUE,microsoft,tech_giant,,microsoft
LINKEDIN CORPORATION,TRUE,microsoft,tech_giant,,microsoft
LINKEDIN LEARNING,TRUE,microsoft,tech_giant,,microsoft
LINKEDIN U.S. POLICY AND ECONOMIC GRAP,TRUE,microsoft,tech_giant,,microsoft
LINKEDIN/MSFT,TRUE,microsoft,tech_giant,,microsoft
MICROSOFT,TRUE,microsoft,tech_giant,,microsoft
MICROSOFT ALUMNI FOUNDATION,TRUE,microsoft,tech_giant,,microsoft
MICROSOFT ALUMNI NETWORK,TRUE,microsoft,tech_giant,,microsoft
MICROSOFT CO,TRUE,microsoft,tech_giant,,microsoft
MICROSOFT COMPANY,TRUE,microsoft,tech_giant,,microsoft
MICROSOFT CONSULTANT,TRUE,microsoft,tech_giant,,microsoft
MICROSOFT CORP,TRUE,microsoft,tech_giant,,microsoft
MICROSOFT CORP.,TRUE,microsoft,tech_giant,,microsoft
MICROSOFT CORPORATION,TRUE,microsoft,tech_giant,,microsoft
"MICROSOFT CORPORATION, INC.",TRUE,microsoft,tech_giant,,microsoft
MICROSOFT CORPORTATION,TRUE,microsoft,tech_giant,,microsoft
MICROSOFT FEDERAL,TRUE,microsoft,tech_giant,,microsoft
MICROSOFT GAMING,TRUE,microsoft,tech_giant,,microsoft
MICROSOFT HEALTH & LIFE SCIENCES,TRUE,microsoft,tech_giant,,microsoft
MICROSOFT IBERIA,TRUE,microsoft,tech_giant,,microsoft
MICROSOFT INC,TRUE,microsoft,tech_giant,,microsoft
MICROSOFT INC.,TRUE,microsoft,tech_giant,,microsoft
MICROSOFT IT CONSULTANT,TRUE,microsoft,tech_giant,,microsoft
MICROSOFT JAPAN,TRUE,microsoft,tech_giant,,microsoft
MICROSOFT RESEARCH,TRUE,microsoft,tech_giant,,microsoft
MICROSOFT'S,TRUE,microsoft,tech_giant,,microsoft
"MICROSOFT, CORP.",TRUE,microsoft,tech_giant,,microsoft
"MICROSOFT, INC",TRUE,microsoft,tech_giant,,microsoft
"MICROSOFT, INC.",TRUE,microsoft,tech_giant,,microsoft
MICROSOFT.,TRUE,microsoft,tech_giant,,microsoft
MICROSOFT/USGA,TRUE,microsoft,tech_giant,,microsoft
MICROSOFT/XBOX,TRUE,microsoft,tech_giant,,microsoft
MICROSOFTQ,TRUE,microsoft,tech_giant,,microsoft
MICROSOFTRR,TRUE,microsoft,tech_giant,,microsoft
MSFT,TRUE,microsoft,tech_giant,,microsoft
MV TRANSPORTATION/MICROSOFT,TRUE,microsoft,tech_giant,,microsoft
NOWLAND - MICROSOFT,TRUE,microsoft,tech_giant,,microsoft
NUANCE A MICROSOFT COMPANY,TRUE,microsoft,tech_giant,,microsoft
"NUANCE, A MICROSOFT COMPANY",TRUE,microsoft,tech_giant,,microsoft
WIPRO/MICROSOFT,TRUE,microsoft,tech_giant,,microsoft
ZENIMAX MEDIA INC/MICROSOFT,TRUE,microsoft,tech_giant,,microsoft
NETFLIX,TRUE,netflix,tech_giant,,netflix
INVIDIA,TRUE,nvidia,semiconductors,,nvidia
INVIDIA CORPORATION,TRUE,nvidia,semiconductors,,nvidia
NVDA,TRUE,nvidia,semiconductors,,nvidia
NVIDIA,TRUE,nvidia,semiconductors,,nvidia
NVIDIA ARC GMBH,TRUE,nvidia,semiconductors,,nvidia
NVIDIA CORE,TRUE,nvidia,semiconductors,,nvidia
NVIDIA CORP,TRUE,nvidia,semiconductors,,nvidia
NVIDIA CORP.,TRUE,nvidia,semiconductors,,nvidia
NVIDIA CORPERATION,TRUE,nvidia,semiconductors,,nvidia
NVIDIA CORPORATION,TRUE,nvidia,semiconductors,,nvidia
NVIDIA INC,TRUE,nvidia,semiconductors,,nvidia
NVIDIA INC.,TRUE,nvidia,semiconductors,,nvidia
"NVIDIA, INC.",TRUE,nvidia,semiconductors,,nvidia
UC IRVINE AND NVIDIA,TRUE,nvidia,semiconductors,,nvidia
UCI & NVIDIA,TRUE,nvidia,semiconductors,,nvidia
OPEN AI,TRUE,openai,ai,,openai
OPENAI,TRUE,openai,ai,,openai
OPENAI LP,TRUE,openai,ai,,openai
"OPENAI, LP",TRUE,openai,ai,,openai
ORACLE,TRUE,oracle,cloud,,oracle
ORACLE (DON'T JUDGE ME),TRUE,oracle,cloud,,oracle
ORACLE AMERICA,TRUE,oracle,cloud,,oracle
ORACLE AMERICA INC,TRUE,oracle,cloud,,oracle
ORACLE AMERICA INC.,TRUE,oracle,cloud,,oracle
ORACLE AMERICA INCORPORATED,TRUE,oracle,cloud,,oracle
"ORACLE AMERICA, INC",TRUE,oracle,cloud,,oracle
"ORACLE AMERICA, INC.",TRUE,oracle,cloud,,oracle
ORACLE AMERICAS,TRUE,oracle,cloud,,oracle
ORACLE CERNER,TRUE,oracle,cloud,,oracle
ORACLE CLOAD INFRASTRUCTION,TRUE,oracle,cloud,,oracle
ORACLE CLOUD INFRASTRUCTURE,TRUE,oracle,cloud,,oracle
ORACLE CORP,TRUE,oracle,cloud,,oracle
ORACLE CORP.,TRUE,oracle,cloud,,oracle
