employer,include,canonical_name,sector,notes,matched_searches
ORACLE CORPORATION,TRUE,oracle,cloud,,oracle
ORACLE CORPORATION CANADA,TRUE,oracle,cloud,,oracle
ORACLE CRP,TRUE,oracle,cloud,,oracle
ORACLE CZECH REPUBLIC,TRUE,oracle,cloud,,oracle
ORACLE DATA CLOUD,TRUE,oracle,cloud,,oracle
ORACLE DATABASE ADMINISTRATOR,TRUE,oracle,cloud,,oracle
ORACLE ERP CLOUD,TRUE,oracle,cloud,,oracle
ORACLE GLOBAL SERVICES,TRUE,oracle,cloud,,oracle
ORACLE GLOBAL SERVICES CZECH REPUBLIC,TRUE,oracle,cloud,,oracle
ORACLE HEALTH,TRUE,oracle,cloud,,oracle
ORACLE HEALTH AND LIFE SCIENCES,TRUE,oracle,cloud,,oracle
ORACLE HEALTH FOUNDATION,TRUE,oracle,cloud,,oracle
ORACLE HEALTHCARE,TRUE,oracle,cloud,,oracle
ORACLE HEART AND VASCULAR,TRUE,oracle,cloud,,oracle
ORACLE HHC,TRUE,oracle,cloud,,oracle
ORACLE INC,TRUE,oracle,cloud,,oracle
ORACLE INC.,TRUE,oracle,cloud,,oracle
ORACLE MGMT,TRUE,oracle,cloud,,oracle
ORACLE NETSUITE,TRUE,oracle,cloud,,oracle
ORACLE SYSTEMS,TRUE,oracle,cloud,,oracle
ORACLE SYSTEMS LLP,TRUE,oracle,cloud,,oracle
ORACLE USA,TRUE,oracle,cloud,,oracle
ORACLE USA INC,TRUE,oracle,cloud,,oracle
"ORACLE, CORP",TRUE,oracle,cloud,,oracle
"ORACLE, CORP.",TRUE,oracle,cloud,,oracle
"ORACLE, INC",TRUE,oracle,cloud,,oracle
"ORACLE, INC.",TRUE,oracle,cloud,,oracle
"ORACLE, USA",TRUE,oracle,cloud,,oracle
ORACLE.,TRUE,oracle,cloud,,oracle
ORACLE/CERNER,TRUE,oracle,cloud,,oracle
ORACLE/NETSUITE,TRUE,oracle,cloud,,oracle
FORMERLY GOOGLE,TRUE,other,tech_giant,,google
PALANTIR.NET,TRUE,other,other,not the famous palantir,palantir
TESLA GOVERNMENT INC,TRUE,other,data,,tesla
TESLA GOVERNMENT INC.,TRUE,other,data,,tesla
"TESLA GOVERNMENT, INC",TRUE,other,data,,tesla
TESLA GOVT INC.,TRUE,other,data,,tesla
"TESLA GOVT, INC.",TRUE,other,data,,tesla
TESLAR.COM,TRUE,other,wearables,weird,tesla
PALANTIR,TRUE,palantir,,,palantir
PALANTIR TECHNOLOGIES,TRUE,palantir,defense,,palantir
QCOM,TRUE,qualcomm,semiconductors,,qualcomm
QUALCOMM,TRUE,qualcomm,semiconductors,,qualcomm
QUALCOMM ATHEROS INC,TRUE,qualcomm,semiconductors,,qualcomm
QUALCOMM ATHEROS INC.,TRUE,qualcomm,semiconductors,,qualcomm
QUALCOMM CORP.,TRUE,qualcomm,semiconductors,,qualcomm
QUALCOMM EDUCATION,TRUE,qualcomm,semiconductors,,qualcomm
QUALCOMM INC,TRUE,qualcomm,semiconductors,,qualcomm
QUALCOMM INC.,TRUE,qualcomm,semiconductors,,qualcomm
QUALCOMM INCORPORATED,TRUE,qualcomm,semiconductors,,qualcomm
QUALCOMM LIFE,TRUE,qualcomm,semiconductors,,qualcomm
QUALCOMM TECHNOLOGIES,TRUE,qualcomm,semiconductors,,qualcomm
QUALCOMM TECHNOLOGIES INC,TRUE,qualcomm,semiconductors,,qualcomm
QUALCOMM TECHNOLOGIES INC.,TRUE,qualcomm,semiconductors,,qualcomm
QUALCOMM TECHNOLOGIES INCORPORATED,TRUE,qualcomm,semiconductors,,qualcomm
"QUALCOMM TECHNOLOGIES, INC",TRUE,qualcomm,semiconductors,,qualcomm
"QUALCOMM TECHNOLOGIES, INC.",TRUE,qualcomm,semiconductors,,qualcomm
"QUALCOMM TECNOLOGIES, INC.",TRUE,qualcomm,semiconductors,,qualcomm
"QUALCOMM, INC",TRUE,qualcomm,semiconductors,,qualcomm
"QUALCOMM, INC.",TRUE,qualcomm,semiconductors,,qualcomm
QUALCOMMM,TRUE,qualcomm,semiconductors,,qualcomm
RIPPLE,TRUE,ripple,fintech,,ripple
SALESFORCE,TRUE,salesforce,,,salesforce
SEQUOIA CAPITAL,TRUE,sequoia,vc,,sequoia
SEQUOIA CAPITAL GLOBAL EQUITIES,TRUE,sequoia,vc,,sequoia
SEQUOIA CAPITOL,TRUE,sequoia,vc,,sequoia
SHOPIFY,TRUE,shopify,ecommerce,,shopify
STRIPE,TRUE,stripe,fintech,,stripe
STRIPE INC,TRUE,stripe,fintech,,stripe
STRIPE INC.,TRUE,stripe,fintech,,stripe
STRIPE INCE,TRUE,stripe,fintech,,stripe
"STRIPE, INC",TRUE,stripe,fintech,,stripe
"STRIPE, INC.",TRUE,stripe,fintech,,stripe
"STRIPE, WIX",TRUE,stripe,fintech,,stripe
TESLA,TRUE,tesla,cars,,tesla
TESLA ENERGY,TRUE,tesla,cars,,tesla
TESLA INC,TRUE,tesla,cars,,tesla
TESLA INC.,TRUE,tesla,cars,,tesla
TESLA MOTORS,TRUE,tesla,cars,,tesla
TESLA MOTORS INC,TRUE,tesla,cars,,tesla
TESLA MOTORS INC.,TRUE,tesla,cars,,tesla
"TESLA, INC",TRUE,tesla,cars,,tesla
"TESLA, INC.",TRUE,tesla,cars,,tesla
TESLA. INC.,TRUE,tesla,cars,,tesla
UBER,TRUE,uber,,,uber
UNION SQUARE VENTURES,TRUE,union_square_ventures,vc,,block_inc
IT NETWORK SYSTEMS AT SPACE X,TRUE,x_twitter_spacex,elon_empire,,spacex
JACINTHA-JFI; DAVID-SPACEX,TRUE,x_twitter_spacex,elon_empire,,spacex
SPACE EXPLORATION TECH,TRUE,x_twitter_spacex,elon_empire,,spacex
SPACE EXPLORATION TECHNOLOGIES,TRUE,x_twitter_spacex,elon_empire,,spacex
SPACE EXPLORATION TECHNOLOGIES CORP,TRUE,x_twitter_spacex,elon_empire,,spacex
SPACE EXPLORATION TECHNOLOGIES CORP.,TRUE,x_twitter_spacex,elon_empire,,spacex
SPACE EXPLORATION TECHNOLOGIES CORPORA,TRUE,x_twitter_spacex,elon_empire,,spacex
SPACE EXPLORATION TECHNOLOGIES INC.,TRUE,x_twitter_spacex,elon_empire,,spacex
SPACE X,TRUE,x_twitter_spacex,elon_empire,,spacex
SPACE X - TESLA MOTORS,TRUE,x_twitter_spacex,elon_empire,,tesla; spacex
SPACEX,TRUE,x_twitter_spacex,elon_empire,,spacex
SPACEX/TESLA,TRUE,x_twitter_spacex,elon_empire,,tesla; spacex
TWITTER,TRUE,x_twitter_spacex,tech,elon_empire,twitter
TWITTER INC,TRUE,x_twitter_spacex,tech,,twitter
TWITTER INC.,TRUE,x_twitter_spacex,tech,,twitter
"TWITTER, INC",TRUE,x_twitter_spacex,tech,,twitter
"TWITTER, INC.",TRUE,x_twitter_spacex,tech,,twitter
ZOOM,TRUE,zoom,communications,,zoom
ZOOM VIDEO COMMUNICATION,TRUE,zoom,communications,,zoom
ZOOM VIDEO COMMUNICATIONS,TRUE,zoom,communications,,zoom
ZOOM VIDEO COMMUNICATIONS INC,TRUE,zoom,communications,,zoom
ZOOM VIDEO COMMUNICATIONS INC.,TRUE,zoom,communications,,zoom
"ZOOM VIDEO COMMUNICATIONS, INC",TRUE,zoom,communications,,zoom
"ZOOM VIDEO COMMUNICATIONS, INC.",TRUE,zoom,communications,,zoom
ZOOM.US,TRUE,zoom,communications,MAYBE,zoom
1847 PHILANTHROPIC,FALSE,,,,anthropic
ABX AIR,FALSE,,,,xai
ABX AIR INC,FALSE,,,,xai
ABX AIR INC.,FALSE,,,,xai
"ABX AIR, INC.",FALSE,,,,xai
ACCENT STRIPE,FALSE,,,,stripe
ACCENT STRIPE INC,FALSE,,,,stripe
"ACCENT STRIPE, INC",FALSE,,,,stripe
ADVANCED MICRON TOOL,FALSE,,,,micron
ADVANCED MICRONUTRIENTS,FALSE,,,,micron
ALPHABET ACADEMY,FALSE,,,,google
ALPHABET SOUP,FALSE,,,,google
ALPHABET SOUP ABA,FALSE,,,,google
ALPHABET SOUP CHILDCARE INC.,FALSE,,,,google
"ALPHABET SOUP CHILDCARE, INC.",FALSE,,,,google
AMAZON/RETIRED,FALSE,,,RETIRED,amazon
AMD ENVIRONMENTAL CONSULTANTS,FALSE,,,,amd
AMD HOMES LLC,FALSE,,,,amd
AMD HOMES LLC SELF,FALSE,,,,amd
AMD HOMES LLC.   SELF EMPLOYED,FALSE,,,,amd
AMD HOMES SELF,FALSE,,,,amd
"AMD HOMES, LLC",FALSE,,,,amd
AMD TECHNOLOGIES,FALSE,,,,amd
AMERICAN PHILANTHROPIC,FALSE,,,,anthropic
AMZN EXPAND LLC,FALSE,,,maybe,amazon
ANDY'S PRECISION SEAL & STRIPE,FALSE,,,,stripe
APPLE FRUITS,FALSE,,,,apple
AT&T (RETIRED),FALSE,,,RETIRED,att
AT&T - RETIRED,FALSE,,,RETIRED,att
AT&T- RETIRED,FALSE,,,RETIRED,att
AURORA PHILANTHROPIC,FALSE,,,,anthropic
AUTO ZOOM DISTRUBTION CENTER,FALSE,,,,zoom
AZURE,FALSE,,,MAYBE,microsoft
AZURE HOLDINGS INC,FALSE,,,,microsoft
"AZURE HOLDINGS, INC",FALSE,,,,microsoft
AZURE MICRODYNAMICS,FALSE,,,,microsoft
AZURE MICRODYNAMICS INC,FALSE,,,,microsoft
AZURE MICRODYNAMICSM INC,FALSE,,,,microsoft
AZURE MICRODYNAMICSM INC.,FALSE,,,,microsoft
AZURE MIDSTREAM,FALSE,,,,microsoft
AZURE NORTHWEST,FALSE,,,,microsoft
AZURE PARTNERS,FALSE,,,,microsoft
AZURE PLATINUM GROUP LLC,FALSE,,,,microsoft
AZURE POOLS,FALSE,,,,microsoft
AZURE POOLS AND SPAS,FALSE,,,,microsoft
AZURE POWER SYSTEMS,FALSE,,,,microsoft
AZURE PRISM,FALSE,,,,microsoft
AZURE SHORE,FALSE,,,,microsoft
AZURE SKIN CARE,FALSE,,,,microsoft
AZURE SPA,FALSE,,,,microsoft
AZURE SPRING,FALSE,,,,microsoft
AZURE SPRING WATER SOLUTIONS,FALSE,,,,microsoft
AZURE SUMMIT TECHNOLOGY,FALSE,,,,microsoft
AZURE SUMMIT TECHNOLOGY INC.,FALSE,,,,microsoft
"AZURE SUMMIT TECHNOLOGY, INC.",FALSE,,,,microsoft
AZURE TECHNOLOGIES,FALSE,,,,microsoft
AZURE VIEW CONSULTING,FALSE,,,,microsoft
AZURE WATER MANAGEMENT,FALSE,,,,microsoft
AZUREGREEN.NET,FALSE,,,,microsoft
AZURES CARE,FALSE,,,,microsoft
AZUREST PARTNERS,FALSE,,,,microsoft
BRIDGE PHILANTHROPIC CONSULTING LLC,FALSE,,,,anthropic
"BRIDGE PHILANTHROPIC CONSULTING, LLC",FALSE,,,,anthropic
CAL STRIPE INC,FALSE,,,,stripe
CLUB AZURE,FALSE,,,,microsoft
CO STRIPE,FALSE,,,,stripe
CO-IMPACT PHILANTHROPIC FUNDS,FALSE,,,,anthropic
CO-IMPACT PHILANTHROPIC FUNDS INC.,FALSE,,,,anthropic
"CO-IMPACT PHILANTHROPIC FUNDS, INC.",FALSE,,,,anthropic
CODY ENT INC  DBA  ZOOM TOY STORE,FALSE,,,,zoom
CODY ENT INC DBA ZOOM TOY STORE,FALSE,,,,zoom
CONCORDIA PHILANTHROPIC FUND,FALSE,,,,anthropic
CSX CORPORATION,FALSE,,,this is not twitter,twitter
DIFFERENT STRIPE,FALSE,,,,stripe
ERIC KLEINER,FALSE,,,,kleiner
EVERGREEN PHILANTHROPIC SOLUTIONS,FALSE,,,,anthropic
FINN CREEK OPEN AIR MUSEUM,FALSE,,,,openai
FJC: A FOUNDATION OF PHILANTHROPIC FUN,FALSE,,,,anthropic
FORCED TO RETIRE FROM AT&T IN 2005,FALSE,,,RETIRED,att
FOX CORPORATION,FALSE,,,,twitter
GRISTEDES FOODS & RED APPLE GROUP,FALSE,,,,apple
GRYPHON PHILANTHROPIC PARTNERS,FALSE,,,,anthropic
"GRYPHON PHILANTHROPIC PARTNERS,",FALSE,,,,anthropic
HORIZON PHILANTHROPIC,FALSE,,,,anthropic
HUE & STRIPE,FALSE,,,,stripe
IBM  RETIRED,FALSE,,,RETIRED,ibm
IBM (RETIRED),FALSE,,,RETIRED,ibm
IBM - RETIRED,FALSE,,,RETIRED,ibm
IBM - RETIRED 1/1/1992,FALSE,,,RETIRED,ibm
IBM CORP RETIRED,FALSE,,,RETIRED,ibm
IBM RESEARCH (RETIRED),FALSE,,,RETIRED,ibm
IBM RETIRED,FALSE,,,RETIRED,ibm
INTERLINKEDINTERPUBLIC GROUP,FALSE,,,,microsoft
JMC PHILANTHROPIC ADVISORS,FALSE,,,,anthropic
"KARIN KLEINER, MFT",FALSE,,,,kleiner
KUIPERKRAEMER PC,FALSE,,,,amazon
LATHAM AMD WATKINS,FALSE,,,,amd
MANALAPAN ORACLE,FALSE,,,,oracle
MANALAPAN ORACLE CAPITAL,FALSE,,,,oracle
MANALAPAN ORACLE CAPITAL MANAGEMENT LL,FALSE,,,,oracle
MAZUREK LAW FIRM,FALSE,,,,microsoft
MCQUEEN PHILANTHROPIC,FALSE,,,,anthropic
MEAZURE LEARNING,FALSE,,,,microsoft
MIDNIGHT ORACLE LLC,FALSE,,,,oracle
"MIDNIGHT ORACLE, LLC",FALSE,,,,oracle
MILLER APPLE LP,FALSE,,,,apple
MILLER-APPLE LP,FALSE,,,,apple
MORGAN TIDALGO SUKHODREV & AZZOLINO LL,FALSE,,,,block_inc
NATIONAL PHILANTHROPIC,FALSE,,,,anthropic
NATIONAL PHILANTHROPIC TRUST,FALSE,,,,anthropic
NEBRASKA PHILANTHROPIC TRUST,FALSE,,,,anthropic
NGROK,FALSE,,,,xai
NORTON PHILANTHROPIC COUNSEL,FALSE,,,,anthropic
OPEN AIR ARCHITECTURE,FALSE,,,,openai
ORACLE CAPITAL LLC,FALSE,,,,oracle
ORACLE CONSTRUCTION,FALSE,,,,oracle
ORACLE ELECTRIC SERVICE,FALSE,,,maybe,oracle
ORACLE ELEVATOR,FALSE,,,,oracle
ORACLE ENCODER,FALSE,,,,oracle
ORACLE ENERGY AND WATER,FALSE,,,maybe,oracle
ORACLE FINANCIAL SOLUTIONS,FALSE,,,,oracle
ORACLE FOOD,FALSE,,,,oracle
ORACLE FORENSICS,FALSE,,,,oracle
ORACLE GLOBAL SERVICES CR,FALSE,,,maybe,oracle
ORACLE HOSPITALITY,FALSE,,,,oracle
ORACLE INS GROUP,FALSE,,,,oracle
ORACLE INVESTMENT MANAGEMENT,FALSE,,,,oracle
ORACLE INVESTMENT MGT,FALSE,,,,oracle
ORACLE LAND & HOMES,FALSE,,,,oracle
ORACLE LIGHTING OF HOUSTON,FALSE,,,,oracle
ORACLE SAFETY CONSULTING,FALSE,,,,oracle
ORACLE STRATEGIES,FALSE,,,,oracle
ORACLE UTILITIES,FALSE,,,,oracle
PAMELA MURRAY/ PHILANTHROPIC ADVISOR,FALSE,,,,anthropic
PERSHING SQUARE CAPITAL MANAGEMENT,FALSE,,hedge fund,bill ackman,block_inc
PHILANTHROPIC ADVISORS,FALSE,,,,anthropic
PHILANTHROPIC FOUNDATION,FALSE,,,,anthropic
PHILANTHROPIC ORGANIZATION,FALSE,,,,anthropic
"PHILANTHROPIC SOLUTIONS, LTD",FALSE,,,,anthropic
PHILANTHROPIC VENTURES FOUNDATION,FALSE,,,,anthropic
PT PHILANTHROPIC,FALSE,,,,anthropic
QUICK STRIPE PARING,FALSE,,,,stripe
QUINN'S HOUSE AMAZON INC,FALSE,,,,amazon
"QUINN'S HOUSE AMAZON, INC",FALSE,,,,amazon
RED APPLE GROUP,FALSE,,,,apple
RED STRIPE PLANE GROUP,FALSE,,,,stripe
RETIRED - AT&T,FALSE,,,RETIRED,att
RETIRED AT&T,FALSE,,,RETIRED,att
RETIRED ATT,FALSE,,,RETIRED,att
RETIRED FROM APPLE INC,FALSE,,,RETIRED,apple
RETIRED FROM AT&T,FALSE,,,RETIRED,att
RETIRED FROM GOOGLE,FALSE,,,RETIRED,google
RETIRED FROM LAWRENCE UNIVERSITY APPLE,FALSE,,,RETIRED,apple
RETIRED GOV (INTEL COMMUNITY),FALSE,,,RETIRED,intel
RETIRED IBM,FALSE,,,RETIRED,ibm
RETIRED VERIZON,FALSE,,,RETIRED,verizon
"ROBINHOOD MARKETS, INC.",FALSE,,fintech,,robinhood
ROC2 (GOOGLE IT),FALSE,,,,google
ROCKEFELLER PHILANTHROPIC ADVISORS,FALSE,,,,anthropic
ROOTED PHILANTHROPIC,FALSE,,,,anthropic
RUTH MAZUREK,FALSE,,,,microsoft
S. FLA. PHILANTHROPIC CONSULTING SERVI,FALSE,,,,anthropic
SOCIAL ENTERPRISE/PHILANTHROPIC/PUBLIC,FALSE,,,,anthropic
SQUARE D CO. RETIRED,FALSE,,,RETIRED,block_inc
STRATEGIC PHILANTHROPIC CONSULTING,FALSE,,,,anthropic
STRIPE RITE INC,FALSE,,,,stripe
STRIPE SPECIALIST LLC,FALSE,,,,stripe
SUPER SEAL AND STRIPE,FALSE,,,,stripe
TESLA COIL WORKS,FALSE,,,,tesla
TESLA REALTY,FALSE,,,,tesla
TESLA REALTY GROUP LLC,FALSE,,,,tesla
THE PHILANTHROPIC GROUP,FALSE,,,,anthropic
THE PHILANTHROPIC INITIATIV E,FALSE,,,,anthropic
THE PHILANTHROPIC INITIATIVE,FALSE,,,,anthropic
THE WETLANDS CHILDCARE CENTER GOOGLE,FALSE,,,,google
TIDES -PHILANTHROPIC INITIATIVE FOR RA,FALSE,,,,anthropic
TSM CORPORATION,FALSE,,,,tsmc
VALMARK ADVISERS - ORACLE FINANCIAL SO,FALSE,,,,oracle
VERY LIBERAL LAW FIRM IN TIMES SQUARE,FALSE,,,,block_inc
VISIONARY PHILANTHROPIC CONSULTANTS,FALSE,,,,anthropic
WAYMON LYNCH & ASSOCIATES INC,FALSE,,,,google
"WAYMON LYNCH & ASSOCIATES, INC",FALSE,,,,google
WAYMON LYNCH INSURANCE AGENCY,FALSE,,,,google
WAYMOUTH FARMS,FALSE,,,,google
WELLSPRING PHILANTHROPIC FUND,FALSE,,,,anthropic
WHITE STRIPE ANESTHESIA PLLC,FALSE,,,,stripe
WWW.LINKEDIN.COM/IN/SANDRASLATER/,FALSE,,,,microsoft
YHE PHILANTHROPIC COLLABORATIVE FOR ED,FALSE,,,,anthropic
ZOOM 7 INC,FALSE,,,,zoom
ZOOM AUTOMOTIVE LLC,FALSE,,,,zoom
ZOOM CONTRACTING,FALSE,,,,zoom
ZOOM DISPOSAL,FALSE,,,,zoom
ZOOM DISPOSAL SERVICES,FALSE,,,,zoom
"ZOOM FILM, INC.",FALSE,,,,zoom
ZOOM FILMS INC,FALSE,,,,zoom
ZOOM FILMS INC.,FALSE,,,,zoom
"ZOOM FILMS, INC.",FALSE,,,,zoom
ZOOM FOUNDATION,FALSE,,,,zoom
ZOOM INC,FALSE,,,,zoom
ZOOM LOANS,FALSE,,,,zoom
ZOOM MARKETING,FALSE,,,,zoom
ZOOM SMILE PC,FALSE,,,,zoom
ZOOM TECHNICAL SERVICES,FALSE,,,,zoom
ZOOM TELEPHONICS INC,FALSE,,,,zoom
ZOOM TELEPHONICS INC.,FALSE,,,,zoom
"ZOOM TELEPHONICS, INC.",FALSE,,,,zoom
ZOOM THRU,FALSE,,,,zoom
ZOOM TOY STORE,FALSE,,,,zoom
ZOOM VIDEO COMMUNICSTIONS INC.,FALSE,,,,zoom
ZOOM+,FALSE,,,,zoom
ZOOM+CARE,FALSE,,,,zoom
"ZOOM, INC.",FALSE,,,,zoom
"ANTHROPIC, INC",FALSE,anthropic,ai,,anthropic
BLOOMBERG,FALSE,bloomberg,tech_media,,atlassian
BLOOMBERG ASSOCIATES,FALSE,bloomberg,tech_media,,atlassian
BLOOMBERG ASSOCIATES LLC,FALSE,bloomberg,tech_media,,atlassian
BLOOMBERG BETA,FALSE,bloomberg,tech_media,,atlassian
BLOOMBERG BNA,FALSE,bloomberg,tech_media,,atlassian
BLOOMBERG BNA / SELF,FALSE,bloomberg,tech_media,,atlassian
BLOOMBERG COMPANY,FALSE,bloomberg,tech_media,,atlassian
BLOOMBERG FINANCIAL LP,FALSE,bloomberg,tech_media,,atlassian
BLOOMBERG FINANCIAL NEWS,FALSE,bloomberg,tech_media,,atlassian
BLOOMBERG FOUNDATION,FALSE,bloomberg,tech_media,,atlassian
BLOOMBERG INC,FALSE,bloomberg,tech_media,,atlassian
BLOOMBERG INC.,FALSE,bloomberg,tech_media,,atlassian
BLOOMBERG INDG,FALSE,bloomberg,tech_media,,atlassian
BLOOMBERG INDUSTRY GROUP,FALSE,bloomberg,tech_media,,atlassian
BLOOMBERG INSTITUTE,FALSE,bloomberg,tech_media,,atlassian
BLOOMBERG L. P.,FALSE,bloomberg,tech_media,,atlassian
BLOOMBERG L.P,FALSE,bloomberg,tech_media,,atlassian
BLOOMBERG L.P.,FALSE,bloomberg,tech_media,,atlassian
"BLOOMBERG LAW FIRM, P.C.",FALSE,bloomberg,tech_media,,atlassian
BLOOMBERG LLC,FALSE,bloomberg,tech_media,,atlassian
BLOOMBERG LLP,FALSE,bloomberg,tech_media,,atlassian
BLOOMBERG LP,FALSE,bloomberg,tech_media,,atlassian
BLOOMBERG LS,FALSE,bloomberg,tech_media,,atlassian
BLOOMBERG MEDIA,FALSE,bloomberg,tech_media,,atlassian
BLOOMBERG PHILANTHANIES,FALSE,bloomberg,tech_media,,atlassian
BLOOMBERG PHILANTHROPIES,FALSE,bloomberg,tech_media,,atlassian
BLOOMBERG PHILANTHROPISTS,FALSE,bloomberg,tech_media,,atlassian
BLOOMBERG TAX & ACCOUNTING,FALSE,bloomberg,tech_media,,atlassian
"BLOOMBERG, INC.",FALSE,bloomberg,tech_media,,atlassian
"BLOOMBERG, L.P.",FALSE,bloomberg,tech_media,,atlassian
"BLOOMBERG, LLC",FALSE,bloomberg,tech_media,,atlassian
"BLOOMBERG, LLP",FALSE,bloomberg,tech_media,,atlassian
"BLOOMBERG, LP",FALSE,bloomberg,tech_media,,atlassian
BLOOMBERGLP,FALSE,bloomberg,tech_media,,atlassian
BNA (NOW KNOWN AS BLOOMBERG-BNA),FALSE,bloomberg,tech_media,,atlassian
BURKHARDT PECORA BLOOMBERG,FALSE,bloomberg,tech_media,,atlassian
BURKHARDT PECORA BLOOMBERG ORTHODONTIS,FALSE,bloomberg,tech_media,,atlassian
FIERST BLOOMBERG OHM LLP,FALSE,bloomberg,tech_media,,atlassian
JOHNS HOPKINS BLOOMBERG SCHOOL OF PUBL,FALSE,bloomberg,tech_media,,atlassian
MAYOR MICHAEL R. BLOOMBERG,FALSE,bloomberg,tech_media,,atlassian
ROBERT BLOOMBERG MD,FALSE,bloomberg,tech_media,,atlassian
JOHNS HOPKINS BLOOMBERG SCHOOL OF PUB.,FALSE,other,education,,atlassian
