cycle,week_end,recipient_party,net_total,n_contributions,n_donors,n_committees
2024,2021-01-17,D,25,1,1,1
2024,2022-04-10,D,60,1,1,1
2024,2022-06-19,D,250,1,1,1
2024,2022-11-20,D,300,6,1,6
2024,2022-12-18,D,800,7,2,7
2024,2023-01-01,D,1330,9,8,7
2024,2023-01-08,D,7116,88,82,26
2024,2023-01-15,D,38788,116,102,32
2024,2023-01-22,D,62641,90,70,38
2024,2023-01-29,D,40645,96,81,40
2024,2023-02-05,D,2545518,126,112,45
2024,2023-02-12,D,52271,121,103,33
2024,2023-02-19,D,62925,112,86,52
2024,2023-02-26,D,99653,121,99,51
2024,2023-03-05,D,118253,204,174,62
2024,2023-03-12,D,283686,148,130,40
2024,2023-03-19,D,158306,186,148,54
2024,2023-03-26,D,219934,190,150,74
2024,2023-04-02,D,386980,305,241,83
2024,2023-04-09,D,388976,175,157,53
2024,2023-04-16,D,57883,158,137,56
2024,2023-04-23,D,33808,183,153,62
2024,2023-04-30,D,146036,267,215,76
2024,2023-05-07,D,68285,209,189,69
2024,2023-05-14,D,47784,204,174,59
2024,2023-05-21,D,84096,253,212,81
2024,2023-05-28,D,87921,229,188,89
2024,2023-06-04,D,2112902,282,236,92
2024,2023-06-11,D,2292130,245,218,80
2024,2023-06-18,D,797461,238,191,85
2024,2023-06-25,D,383892,264,227,83
2024,2023-07-02,D,236101,453,356,118
2024,2023-07-09,D,88533,340,282,61
2024,2023-07-16,D,156961,354,267,87
2024,2023-07-23,D,113624,386,309,108
2024,2023-07-30,D,82112,413,319,102
2024,2023-08-06,D,97859,399,300,91
2024,2023-08-13,D,55036,330,274,73
2024,2023-08-20,D,655878,435,314,102
2024,2023-08-27,D,98977,347,286,103
2024,2023-09-03,D,379011,471,381,128
2024,2023-09-10,D,84372,401,354,85
2024,2023-09-17,D,77118,412,335,103
2024,2023-09-24,D,153769,493,390,133
2024,2023-10-01,D,483516,727,577,162
2024,2023-10-08,D,88467,405,348,94
2024,2023-10-15,D,176678,428,352,112
2024,2023-10-22,D,596745,483,382,108
2024,2023-10-29,D,127823,534,417,119
2024,2023-11-05,D,130983,574,465,122
2024,2023-11-12,D,965470,519,438,117
2024,2023-11-19,D,377547,554,414,125
2024,2023-11-26,D,653922,516,390,113
2024,2023-12-03,D,216366,749,577,144
2024,2023-12-10,D,200698,584,463,129
2024,2023-12-17,D,1234777,561,409,132
2024,2023-12-24,D,462544,638,466,160
2024,2023-12-31,D,2980172,833,610,168
2024,2024-01-07,D,89139,241,203,77
2024,2024-01-14,D,216626,292,226,82
2024,2024-01-21,D,175371,317,248,99
2024,2024-01-28,D,2134769,322,268,108
2024,2024-02-04,D,190629,428,333,119
2024,2024-02-11,D,987673,424,267,136
2024,2024-02-18,D,160235,357,256,110
2024,2024-02-25,D,282291,429,320,123
2024,2024-03-03,D,216006,535,404,130
2024,2024-03-10,D,454586,585,449,110
2024,2024-03-17,D,625756,478,349,138
2024,2024-03-24,D,6215846,440,312,118
2024,2024-03-31,D,294854,707,480,154
2024,2024-04-07,D,5337012,476,354,107
2024,2024-04-14,D,123194,411,318,99
2024,2024-04-21,D,185869,464,351,119
2024,2024-04-28,D,209184,482,354,125
2024,2024-05-05,D,1352110,649,475,139
2024,2024-05-12,D,585441,489,371,121
2024,2024-05-19,D,553898,590,427,135
2024,2024-05-26,D,186206,576,425,141
2024,2024-06-02,D,392765,934,712,148
2024,2024-06-09,D,1912719,619,481,153
2024,2024-06-16,D,207606,626,441,151
2024,2024-06-23,D,3484742,766,545,162
2024,2024-06-30,D,894763,1419,1005,197
2024,2024-07-07,D,602341,923,637,137
2024,2024-07-14,D,265071,819,574,125
2024,2024-07-21,D,1151839,2717,1942,165
2024,2024-07-28,D,1419345,3024,2210,187
2024,2024-08-04,D,691802,1969,1412,196
2024,2024-08-11,D,760900,2348,1715,176
2024,2024-08-18,D,8346069,1377,971,150
2024,2024-08-25,D,1176013,2876,2060,172
2024,2024-09-01,D,2036440,2074,1482,191
2024,2024-09-08,D,585718,2151,1487,206
2024,2024-09-15,D,1090413,3697,2798,218
2024,2024-09-22,D,759203,2478,1769,229
2024,2024-09-29,D,6764852,2849,1943,223
2024,2024-10-06,D,7554874,3523,2361,224
2024,2024-10-13,D,5086478,3660,2450,204
2024,2024-10-20,D,2043133,4885,3161,223
2024,2024-10-27,D,2188005,5326,3414,221
2024,2024-11-03,D,2291261,6257,3803,248
2024,2024-11-10,D,578556,2030,1361,144
2024,2024-11-17,D,33110,442,311,79
2024,2024-11-24,D,33418,458,352,78
2024,2024-12-01,D,27914,467,359,73
2024,2024-12-08,D,20832,419,322,77
2024,2024-12-15,D,12782,326,254,62
2024,2024-12-22,D,19101,386,312,64
2024,2024-12-29,D,26976,328,260,60
2024,2025-01-05,D,14960,148,123,35
2024,2023-01-08,Mixed,45125,171,171,2
2024,2023-01-15,Mixed,22048,86,85,5
2024,2023-01-22,Mixed,30697,148,148,6
2024,2023-01-29,Mixed,7563,39,39,2
2024,2023-02-05,Mixed,1066971,310,310,10
2024,2023-02-12,Mixed,7666,40,40,3
2024,2023-02-19,Mixed,56933,311,311,7
2024,2023-02-26,Mixed,8163,41,41,4
2024,2023-03-05,Mixed,75330,485,484,9
2024,2023-03-12,Mixed,2925,40,40,4
2024,2023-03-19,Mixed,60384,535,535,9
2024,2023-03-26,Mixed,600,4,4,4
2024,2023-04-02,Mixed,109780,769,766,12
2024,2023-04-09,Mixed,6788,82,82,6
2024,2023-04-16,Mixed,88208,714,714,9
2024,2023-04-23,Mixed,5663,43,42,5
2024,2023-04-30,Mixed,92384,957,955,9
2024,2023-05-07,Mixed,3491,44,44,6
2024,2023-05-14,Mixed,44772,387,387,9
2024,2023-05-21,Mixed,34757,661,660,4
2024,2023-05-28,Mixed,63490,999,998,9
2024,2023-06-04,Mixed,53779,797,796,8
2024,2023-06-11,Mixed,47702,457,452,12
2024,2023-06-18,Mixed,34820,699,699,6
2024,2023-06-25,Mixed,95003,1072,1070,8
2024,2023-07-02,Mixed,90248,1030,1029,8
2024,2023-07-09,Mixed,39652,456,456,9
2024,2023-07-16,Mixed,32706,695,695,3
2024,2023-07-23,Mixed,73294,1067,1067,8
2024,2023-07-30,Mixed,9634,59,59,5
2024,2023-08-06,Mixed,107500,1544,1543,12
2024,2023-08-13,Mixed,218,4,4,2
2024,2023-08-20,Mixed,101417,1852,1852,9
2024,2023-08-27,Mixed,2793,54,54,3
2024,2023-09-03,Mixed,105944,1632,1627,10
2024,2023-09-10,Mixed,3319,57,57,5
2024,2023-09-17,Mixed,1078481,1356,1355,11
2024,2023-09-24,Mixed,24258,72,72,8
2024,2023-10-01,Mixed,169253,2343,2338,10
2024,2023-10-08,Mixed,25090,118,118,8
2024,2023-10-15,Mixed,76781,1573,1571,8
2024,2023-10-22,Mixed,25050,66,66,7
2024,2023-10-29,Mixed,96292,2202,2138,7
2024,2023-11-05,Mixed,87136,1418,1417,9
2024,2023-11-12,Mixed,306221,811,810,11
2024,2023-11-19,Mixed,299346,1542,1542,8
2024,2023-11-26,Mixed,95695,2205,2194,9
2024,2023-12-03,Mixed,114250,2082,2079,10
2024,2023-12-10,Mixed,65716,986,985,8
2024,2023-12-17,Mixed,53869,1521,1521,9
2024,2023-12-24,Mixed,1410971,3028,3013,13
2024,2023-12-31,Mixed,100026,2158,2157,9
2024,2024-01-07,Mixed,36396,150,150,3
2024,2024-01-14,Mixed,11944,35,35,4
2024,2024-01-21,Mixed,36139,170,169,6
2024,2024-01-28,Mixed,63032,12,12,5
2024,2024-02-04,Mixed,77895,344,344,9
2024,2024-02-11,Mixed,4190,19,19,6
2024,2024-02-18,Mixed,86927,339,339,9
2024,2024-02-25,Mixed,67997,20,19,6
2024,2024-03-03,Mixed,85333,510,510,10
2024,2024-03-10,Mixed,21066,41,41,9
2024,2024-03-17,Mixed,75699,594,589,9
2024,2024-03-24,Mixed,10393,44,44,5
2024,2024-03-31,Mixed,117707,903,902,10
2024,2024-04-07,Mixed,5439,40,40,5
2024,2024-04-14,Mixed,53512,364,364,8
2024,2024-04-21,Mixed,280009,420,420,8
2024,2024-04-28,Mixed,56365,473,473,9
2024,2024-05-05,Mixed,61390,628,627,8
2024,2024-05-12,Mixed,49331,405,405,9
2024,2024-05-19,Mixed,57614,688,687,8
2024,2024-05-26,Mixed,74814,1173,1173,11
2024,2024-06-02,Mixed,70609,917,916,7
2024,2024-06-09,Mixed,47569,475,474,9
2024,2024-06-16,Mixed,41796,744,744,7
2024,2024-06-23,Mixed,87204,1224,1224,10
2024,2024-06-30,Mixed,93435,1117,1111,8
2024,2024-07-07,Mixed,47637,464,464,10
2024,2024-07-14,Mixed,8960,51,48,5
2024,2024-07-21,Mixed,117493,1959,1958,10
2024,2024-07-28,Mixed,1517,11,10,6
2024,2024-08-04,Mixed,125394,1635,1634,11
2024,2024-08-11,Mixed,12147,94,53,8
2024,2024-08-18,Mixed,85262,1308,1308,12
2024,2024-08-25,Mixed,7919,46,46,5
2024,2024-09-01,Mixed,173243,2457,2455,12
2024,2024-09-08,Mixed,16499,53,53,8
2024,2024-09-15,Mixed,97061,1391,1390,9
2024,2024-09-22,Mixed,56787,59,59,11
2024,2024-09-29,Mixed,86503,1261,1260,9
2024,2024-10-06,Mixed,1029905,1493,1490,11
2024,2024-10-13,Mixed,93413,2561,2549,10
2024,2024-10-20,Mixed,45238,973,972,8
2024,2024-10-27,Mixed,58833,762,762,11
2024,2024-11-03,Mixed,126920,1481,1480,13
2024,2024-11-10,Mixed,103700,2636,2625,9
2024,2024-11-17,Mixed,49111,1594,1594,7
2024,2024-11-24,Mixed,54462,741,741,9
2024,2024-12-01,Mixed,95006,2133,2132,9
2024,2024-12-08,Mixed,68517,1458,1456,10
2024,2024-12-15,Mixed,72102,1604,1604,9
2024,2024-12-22,Mixed,519896,3240,3226,10
2024,2024-12-29,Mixed,12504,66,65,7
2024,2025-01-05,Mixed,103430,2119,2118,9
2024,2023-01-01,R,35,2,2,2
2024,2023-01-08,R,125,2,2,2
2024,2023-01-15,R,552,8,5,5
2024,2023-01-22,R,1205,6,5,5
2024,2023-01-29,R,38462,12,10,10
2024,2023-02-05,R,7770,10,9,5
2024,2023-02-12,R,48429,14,7,6
2024,2023-02-19,R,260690,15,12,10
2024,2023-02-26,R,17700,24,20,16
2024,2023-03-05,R,79033,29,18,20
2024,2023-03-12,R,29570,12,7,12
2024,2023-03-19,R,18217,14,12,12
2024,2023-03-26,R,172218,56,24,44
2024,2023-04-02,R,82643,50,33,36
2024,2023-04-09,R,7595,21,15,10
2024,2023-04-16,R,1953,26,15,17
2024,2023-04-23,R,2010388,26,22,17
2024,2023-04-30,R,51239,27,23,21
2024,2023-05-07,R,25373,21,17,15
2024,2023-05-14,R,11826,29,26,18
2024,2023-05-21,R,5625,28,24,19
2024,2023-05-28,R,45313,69,53,19
2024,2023-06-04,R,28817,53,35,21
2024,2023-06-11,R,130390,58,47,26
2024,2023-06-18,R,1046618,66,55,27
2024,2023-06-25,R,61638,53,49,26
2024,2023-07-02,R,318410,105,86,32
2024,2023-07-09,R,6412,32,30,21
2024,2023-07-16,R,16962,56,47,28
2024,2023-07-23,R,46696,81,59,27
2024,2023-07-30,R,33848,65,53,29
2024,2023-08-06,R,10947,64,48,16
2024,2023-08-13,R,8685,52,39,21
2024,2023-08-20,R,28809,83,65,26
2024,2023-08-27,R,50345,124,82,36
2024,2023-09-03,R,60348,85,57,32
2024,2023-09-10,R,255798,60,52,31
2024,2023-09-17,R,17044,81,64,30
2024,2023-09-24,R,30310,74,66,31
2024,2023-10-01,R,209983,196,132,69
2024,2023-10-08,R,28541,48,41,23
2024,2023-10-15,R,42515,78,60,27
2024,2023-10-22,R,55815,86,74,32
2024,2023-10-29,R,110583,69,61,29
2024,2023-11-05,R,48810,106,71,35
2024,2023-11-12,R,119988,93,75,25
2024,2023-11-19,R,26280,100,76,32
2024,2023-11-26,R,28523,72,57,26
2024,2023-12-03,R,16758,86,65,28
2024,2023-12-10,R,25752,98,75,30
2024,2023-12-17,R,58507,131,93,40
2024,2023-12-24,R,53991,118,94,43
2024,2023-12-31,R,61628,140,116,31
2024,2024-01-07,R,15230,54,42,18
2024,2024-01-14,R,12672,62,53,19
2024,2024-01-21,R,19789,74,63,20
2024,2024-01-28,R,90826,115,90,22
2024,2024-02-04,R,64645,105,83,27
2024,2024-02-11,R,19204,69,53,21
2024,2024-02-18,R,40563,76,61,30
2024,2024-02-25,R,521981,95,77,21
2024,2024-03-03,R,87677,172,112,51
2024,2024-03-10,R,256692,89,61,39
2024,2024-03-17,R,59818,70,56,30
2024,2024-03-24,R,36768,93,62,34
2024,2024-03-31,R,90400,122,80,47
2024,2024-04-07,R,21235,66,48,26
2024,2024-04-14,R,102282,83,49,37
2024,2024-04-21,R,164760,93,64,39
2024,2024-04-28,R,187485,103,56,44
2024,2024-05-05,R,32985,90,73,39
2024,2024-05-12,R,35995,72,60,35
2024,2024-05-19,R,11184,66,60,35
2024,2024-05-26,R,28681,85,60,36
2024,2024-06-02,R,34838,96,75,35
2024,2024-06-09,R,44778,87,53,33
2024,2024-06-16,R,1078237,95,78,40
2024,2024-06-23,R,691180,103,77,40
2024,2024-06-30,R,217204,147,106,52
2024,2024-07-07,R,5018627,69,55,24
2024,2024-07-14,R,6021378,97,75,31
2024,2024-07-21,R,4983802,112,89,37
2024,2024-07-28,R,5029084,107,90,38
2024,2024-08-04,R,161236,106,90,29
2024,2024-08-11,R,15034668,109,74,33
2024,2024-08-18,R,19250,96,84,40
2024,2024-08-25,R,15029127,102,85,35
2024,2024-09-01,R,117097,111,89,33
2024,2024-09-08,R,30021085,82,68,28
2024,2024-09-15,R,25021,140,98,46
2024,2024-09-22,R,49588,144,103,40
2024,2024-09-29,R,63642,179,116,60
2024,2024-10-06,R,21169441,198,134,61
2024,2024-10-13,R,19980828,174,117,55
2024,2024-10-20,R,40807030,229,160,61
2024,2024-10-27,R,28086972,218,168,51
2024,2024-11-03,R,25061945,287,166,57
2024,2024-11-10,R,30883,151,103,42
2024,2024-11-17,R,4009403,99,67,17
2024,2024-11-24,R,7617,59,49,15
2024,2024-12-01,R,40976640,65,49,21
2024,2024-12-08,R,4032,43,29,15
2024,2024-12-15,R,32958,69,43,15
2024,2024-12-22,R,4058,43,33,12
2024,2024-12-29,R,3122,46,33,16
2024,2025-01-05,R,4048,19,15,9
2024,2023-01-01,Unknown,570,3,3,3
2024,2023-01-08,Unknown,1254,26,19,10
2024,2023-01-15,Unknown,4277,36,25,7
2024,2023-01-22,Unknown,13049,41,27,11
2024,2023-01-29,Unknown,12222,20,19,9
2024,2023-02-05,Unknown,40220,32,30,16
2024,2023-02-12,Unknown,215715,32,26,10
2024,2023-02-19,Unknown,18568,42,34,12
2024,2023-02-26,Unknown,7068,30,20,12
2024,2023-03-05,Unknown,6050,67,35,15
2024,2023-03-12,Unknown,88481,54,33,17
2024,2023-03-19,Unknown,9792,58,41,13
2024,2023-03-26,Unknown,41490,53,34,15
2024,2023-04-02,Unknown,253978,493,85,18
2024,2023-04-09,Unknown,373547,100,54,17
2024,2023-04-16,Unknown,13018,41,26,10
2024,2023-04-23,Unknown,164990,48,35,18
2024,2023-04-30,Unknown,1139458,56,41,13
2024,2023-05-07,Unknown,28004,61,40,22
2024,2023-05-14,Unknown,2046296,74,48,20
2024,2023-05-21,Unknown,26453,74,33,14
2024,2023-05-28,Unknown,26866,48,39,16
2024,2023-06-04,Unknown,80002,66,43,20
2024,2023-06-11,Unknown,87204,102,59,14
2024,2023-06-18,Unknown,434274,99,66,20
2024,2023-06-25,Unknown,112665,46,34,14
2024,2023-07-02,Unknown,173094,78,55,21
2024,2023-07-09,Unknown,4341,92,57,21
2024,2023-07-16,Unknown,1033850,67,53,17
2024,2023-07-23,Unknown,25364,86,63,22
2024,2023-07-30,Unknown,33179,65,50,16
2024,2023-08-06,Unknown,84860,158,121,23
2024,2023-08-13,Unknown,100489,96,81,22
2024,2023-08-20,Unknown,165565,104,85,25
2024,2023-08-27,Unknown,19480,179,115,22
2024,2023-09-03,Unknown,60863,114,93,25
2024,2023-09-10,Unknown,89360,103,86,22
2024,2023-09-17,Unknown,412314,129,99,26
2024,2023-09-24,Unknown,1696055,110,82,35
2024,2023-10-01,Unknown,105763,136,102,27
2024,2023-10-08,Unknown,506272,133,88,29
2024,2023-10-15,Unknown,102100,82,61,21
2024,2023-10-22,Unknown,600976,109,86,30
2024,2023-10-29,Unknown,36740,103,78,27
2024,2023-11-05,Unknown,74102,180,98,24
2024,2023-11-12,Unknown,26590,117,88,28
2024,2023-11-19,Unknown,49020,95,71,25
2024,2023-11-26,Unknown,55739,97,80,30
2024,2023-12-03,Unknown,108531,148,98,27
2024,2023-12-10,Unknown,35435,116,90,28
2024,2023-12-17,Unknown,250391,119,81,19
2024,2023-12-24,Unknown,80450,155,106,33
2024,2023-12-31,Unknown,288503,142,109,21
2024,2024-01-07,Unknown,39429,59,40,14
2024,2024-01-14,Unknown,1058716,57,38,9
2024,2024-01-21,Unknown,42881,77,42,13
2024,2024-01-28,Unknown,53327,98,52,11
2024,2024-02-04,Unknown,67139,107,63,20
2024,2024-02-11,Unknown,134075,106,72,18
2024,2024-02-18,Unknown,686204,113,74,19
2024,2024-02-25,Unknown,117330,104,71,16
2024,2024-03-03,Unknown,630211,153,104,26
2024,2024-03-10,Unknown,137673,158,136,17
2024,2024-03-17,Unknown,227552,141,112,22
2024,2024-03-24,Unknown,524552,190,133,20
2024,2024-03-31,Unknown,83115,171,126,20
2024,2024-04-07,Unknown,150578,124,102,33
2024,2024-04-14,Unknown,1113796,120,98,25
2024,2024-04-21,Unknown,380141,152,117,30
2024,2024-04-28,Unknown,981378,153,125,32
2024,2024-05-05,Unknown,328988,170,144,34
2024,2024-05-12,Unknown,843280,198,166,35
2024,2024-05-19,Unknown,95465,191,139,21
2024,2024-05-26,Unknown,147726,169,134,23
2024,2024-06-02,Unknown,624036,684,511,32
2024,2024-06-09,Unknown,320309,338,281,38
2024,2024-06-16,Unknown,391214,265,212,34
2024,2024-06-23,Unknown,383714,257,210,33
2024,2024-06-30,Unknown,1274358,558,447,43
2024,2024-07-07,Unknown,68875,337,249,32
2024,2024-07-14,Unknown,163146,533,418,28
2024,2024-07-21,Unknown,357009,803,635,38
2024,2024-07-28,Unknown,1270838,1846,1539,41
2024,2024-08-04,Unknown,667521,1203,946,45
2024,2024-08-11,Unknown,3541773,1441,1193,46
2024,2024-08-18,Unknown,1478102,1031,861,44
2024,2024-08-25,Unknown,848128,1866,1552,38
2024,2024-09-01,Unknown,1591565,1285,1083,45
2024,2024-09-08,Unknown,523433,1304,1127,44
2024,2024-09-15,Unknown,698112,2151,1783,51
2024,2024-09-22,Unknown,1790108,1653,1395,53
2024,2024-09-29,Unknown,1432997,1759,1504,58
2024,2024-10-06,Unknown,769214,2189,1810,60
2024,2024-10-13,Unknown,1354822,1880,1615,62
2024,2024-10-20,Unknown,713817,2522,2089,67
2024,2024-10-27,Unknown,1422740,2650,2099,61
2024,2024-11-03,Unknown,1068817,3279,2470,52
2024,2024-11-10,Unknown,92922,1243,1055,37
2024,2024-11-17,Unknown,26266,312,272,23
2024,2024-11-24,Unknown,15681,293,248,26
2024,2024-12-01,Unknown,15412,309,271,22
2024,2024-12-08,Unknown,298749,591,545,29
2024,2024-12-15,Unknown,1015589,219,151,20
2024,2024-12-22,Unknown,20222,213,177,29
2024,2024-12-29,Unknown,7331,190,147,18
2024,2025-01-05,Unknown,5458,81,74,12
