state_code,candidate_count,major_party_candidate_count,house_candidate_count,senate_candidate_count,total_itemized_receipts,tech_itemized_receipts,ie_support_total,ie_oppose_total,tech_funded_ie_support_total,tech_funded_ie_oppose_total,dem_tech_itemized_receipts,rep_tech_itemized_receipts,ie_net_support,tech_funded_ie_net_support,house_district_count,major_party_house_district_count,has_senate_race,top_candidate_name,top_candidate_party,top_candidate_tech_itemized_receipts,pct_dem,pct_rep,party_label
CA,374,336,370,4,63192751,1411580,58735,63224,15765,15134,1343364,48657,-4489,631,52,52,1,"KHANNA, ROHIT",D,389888,96.50457859471948,3.4954214052805237,D
AK,11,9,6,5,55442898,1122461,23518,15475,2000,15475,1000,1121461,8043,-13475,1,1,1,"SULLIVAN, DAN",R,1121461,0.08908995501848171,99.91091004498152,R
NY,185,165,182,3,44766487,878868,94196,1677056,7273,1425,865568,12800,-1582860,5848,26,26,1,"BORES, ALEXANDER",D,365650,98.54275201282378,1.4572479871762178,D
IL,183,164,151,32,48575566,434041,21655169,9969145,3322528,0,399441,31100,11686024,3322528,17,17,1,"KRISHNAMOORTHI, S",D,128526,92.77652999365914,7.223470006340859,D
TX,384,349,349,35,56627123,391830,20577543,24084624,6517386,18318030,272337,118218,-3507081,-11800644,38,38,1,"TALARICO, JAMES",D,84968,69.73076775358145,30.26923224641856,Mixed
MI,107,96,90,17,30260217,330079,925950,15758,200,8407,281177,48902,910192,-8207,13,13,1,"EL-SAYED, ABDUL",D,92206,85.18475880016602,14.815241199833979,D
FL,265,237,231,34,26375461,303165,2537409,128851,102255,5136,232352,70813,2408558,97119,28,28,1,"MUJICA, HECTOR DANIEL",D,75830,76.64209258984381,23.357907410156187,D
CO,89,75,70,19,15723306,260106,118587,60445,5421,52548,248926,11180,58142,-47127,8,8,1,"RUTINEL, MANNY",D,112425,95.70175236249837,4.298247637501634,D
VA,110,98,98,12,18222289,192891,3011519,18011,251937,0,165521,27370,2993508,251937,11,11,1,"WARNER, MARK ROBERT",D,52700,85.81063916927177,14.189360830728234,D
MA,52,43,43,9,10707776,189511,90,0,0,0,165245,10629,90,0,9,9,1,"AUCHINCLOSS, JAKE",D,46622,93.9564688356437,6.043531164356301,D
WA,52,41,51,1,7659552,178905,216,0,100,0,152705,5800,216,100,10,10,1,"SMITH, D. ADAM",D,43200,96.34080943818807,3.65919056181193,D
NJ,115,101,102,13,19944412,173194,2647769,2465142,408993,2326917,171840,1354,182627,-1917924,12,12,1,"BOOKER, CORY A.",D,32411,99.21821772116817,0.7817822788318302,D
GA,161,150,141,20,30533361,169255,2557870,362121,22442,213598,110105,59150,2195749,-191156,14,14,1,"OSSOFF, T. JONATHAN",D,91535,65.05273108623084,34.947268913769165,Mixed
MN,65,33,49,16,15840969,162491,661534,0,3961,0,31620,78665,661534,3961,8,8,1,"EMMER, THOMAS EARL JR.",R,77113,28.671170150065738,71.32882984993427,R
KY,72,64,50,22,16291526,157463,2916737,6876288,16334,-1860,17800,138663,-3959551,18194,6,6,1,"GUTHRIE, S. BRETT BRETT HON.",R,96500,11.37649156669628,88.62350843330373,R
NC,122,99,98,24,22828265,155199,4569258,273498,799402,205827,92283,62666,4295760,593575,14,14,1,"DAVIS, DON",D,22800,59.55701553414349,40.442984465856505,Mixed
OH,104,89,89,15,16609722,132062,624450,30899,332252,20897,38415,93647,593551,311355,15,15,1,"HUSTED, JON",R,45283,29.088609895352185,70.91139010464782,R
PA,106,95,101,5,16250284,130847,155351,48456,57493,33781,97777,33070,106895,23712,17,17,1,"THOMPSON, GLENN MR.",R,16700,74.72620694398802,25.273793056011982,D
IA,49,46,37,12,13632009,127607,92476,38743,26600,31110,80567,47040,53733,-4510,4,4,1,"BOHANNAN, CHRISTINA",D,26250,63.13681851309097,36.86318148690903,Mixed
NH,30,28,19,11,11199451,117390,269556,0,0,0,117390,0,269556,0,2,2,1,"SULLIVAN, MAURA CORBY",D,38500,100.0,0.0,D
MO,52,50,52,0,7667577,102600,17375,-20909,17375,-22643,13750,88850,38284,40018,8,8,0,"SMITH, JASON T",R,79750,13.401559454191034,86.59844054580897,R
SD,12,10,8,4,3153525,96127,0,0,0,0,800,94327,0,0,1,1,1,"ROUNDS, MIKE",R,81043,0.8409810043415644,99.15901899565843,R
WI,51,47,51,0,6793440,77661,1214608,5687,313,5687,25130,52531,1208921,-5374,8,8,0,"STEIL, BRYAN GEORGE",R,38600,32.35858410270277,67.64141589729724,Mixed
LA,56,55,33,23,16411377,68864,552,2062,552,0,500,68364,-1510,552,6,6,1,"SCALISE, STEVE MR",R,58325,0.7260687732342007,99.2739312267658,R
ME,32,28,15,17,10821979,66555,788699,189,233475,47,63823,2732,788510,233428,2,2,1,"PLATNER, GRAHAM",D,28272,95.89512433325821,4.104875666741792,D
AZ,84,74,83,1,14800702,59270,523956,55430,460657,22148,36370,22900,468526,438509,9,9,1,"TREBLE, JONATHAN",D,12826,61.36325291040999,38.63674708959001,Mixed
NV,53,51,53,0,4197681,58715,57130,0,0,0,54699,4016,57130,0,4,4,0,"HORSFORD, STEVEN ALEXZANDER",D,30000,93.16018053308353,6.8398194669164605,D
DE,9,8,4,5,3313746,54700,10,0,0,0,54700,0,10,0,1,1,1,"MCBRIDE, SARAH ELIZABETH",D,37800,100.0,0.0,D
DC,23,22,23,0,1514948,54536,0,0,0,0,54536,0,0,0,1,1,0,"ZALESNE, KINNEY",D,45050,100.0,0.0,D
NE,28,22,20,8,6487506,52251,276533,22012,112,12013,27600,12900,254521,-11901,3,3,1,"OSBORN, DAN",,11751,68.14814814814815,31.851851851851855,Mixed
TN,65,50,56,9,10355867,48737,3784052,3572595,1361553,1711341,14517,34220,211457,-349788,9,9,1,"HAGERTY, BILL",R,23620,29.786404579682785,70.2135954203172,R
MT,25,20,13,12,4939786,39167,0,0,0,0,2267,36900,0,0,2,2,1,"ZINKE, RYAN K",R,18850,5.788035846503433,94.21196415349657,R
NM,16,13,10,6,3718802,38550,485,0,0,0,38550,0,485,0,3,3,1,"LUJAN, BEN RAY",D,28550,100.0,0.0,D
OK,41,39,26,15,3201907,36105,229,0,229,0,105,36000,229,229,5,5,1,"COLE, TOM",R,29000,0.29081844619858743,99.7091815538014,R
AR,23,21,14,9,5757633,28712,1008855,75500,0,0,2512,26200,933355,0,4,4,1,"HILL, JAMES FRENCH",R,8500,8.748955140707718,91.25104485929228,R
RI,10,7,5,5,2401861,28170,0,0,0,0,28170,0,0,0,2,2,1,"AMO, GABRIEL F",D,12670,100.0,0.0,D
CT,30,29,30,0,3476399,24750,580,0,450,0,24750,0,580,450,5,5,0,"HIMES, JIM",D,12000,100.0,0.0,D
AL,47,47,33,14,7351555,23100,5623877,0,25344,0,3000,20100,5623877,25344,7,7,1,"ROGERS, MICHAEL",R,9750,12.987012987012985,87.01298701298701,R
IN,73,68,66,7,3435527,21067,69,0,16,0,6926,14141,69,16,9,9,1,"STUTZMAN, MARLIN A",R,8641,32.87606208762519,67.12393791237481,Mixed
HI,7,7,7,0,1003518,21000,0,0,0,0,21000,0,0,0,2,2,0,"TOKUDA, JILL NAOMI",D,14000,100.0,0.0,D
SC,64,53,43,21,5912612,20054,362127,0,462,0,9451,10603,362127,462,7,7,1,"GRAHAM, LINDSEY O.",R,7003,47.1277550613344,52.8722449386656,Mixed
OR,37,35,31,6,4372418,19560,540,0,0,0,16060,3500,540,0,6,6,1,"BYNUM, JANELLE",D,10965,82.10633946830266,17.893660531697343,D
UT,47,35,47,0,2495446,15693,22804,0,22804,0,12193,3500,22804,22804,4,4,0,"MCADAMS, BEN",D,9833,77.69706238450264,22.302937615497356,D
MS,28,22,20,8,4048517,15250,46675,23250,0,0,2250,12750,23425,0,4,4,1,"GUEST, MICHAEL PATRICK",R,5750,15.0,85.0,R
MD,66,64,65,1,5303259,14124,14249,684,1844,0,14124,0,13565,1844,8,8,1,"RASKIN, JAMIE",D,10204,100.0,0.0,D
WY,15,14,10,5,632924,14000,126100,0,0,0,0,14000,126100,0,1,1,1,"LUMMIS, CYNTHIA MARIE MRS.",R,14000,0.0,100.0,R
ID,24,17,16,8,2195717,10098,196,0,196,0,0,3500,196,196,2,2,1,"RISCH, JAMES E MR.",,6598,0.0,100.0,R
WV,25,22,15,10,2065436,10075,123134,0,0,0,450,9625,123134,0,2,2,1,"MOORE, RILEY",R,4500,4.466501240694789,95.53349875930522,R
KS,31,29,21,10,3431714,9120,139674,0,0,0,2120,7000,139674,0,4,4,1,"ESTES, RON",R,3500,23.24561403508772,76.75438596491229,R
ND,6,6,6,0,188550,4500,0,0,0,0,0,4500,0,0,1,1,0,"FEDORCHAK, JULIE",R,4500,0.0,100.0,R
VT,3,2,3,0,273159,4100,0,0,0,0,4100,0,0,0,1,1,0,"BALINT, REBECCA 'BECCA'",D,4100,100.0,0.0,D
AS,1,1,1,0,7300,0,0,0,0,0,0,0,0,0,1,1,0,"AMATA, AUMUA",R,0,,,Unknown
GU,2,2,2,0,25800,0,0,0,0,0,0,0,0,0,1,1,0,"LIMTIACO, ALICIA ANNE GARRIDO",D,0,,,Unknown
VI,5,4,5,0,169820,0,0,0,0,0,0,0,0,0,1,1,0,"SARAUW, JANELLE KAREN",,0,,,Unknown
