cycle,week_end,tech_canonical_name,company_slug,net_total,cumulative_net_total,gross_positive,n_contributions,n_donors
2026,2025-01-26,a16z,a16z,1000,1000,1000,1,1
2026,2025-02-09,a16z,a16z,1000000,1001000,1000000,2,2
2026,2025-02-23,a16z,a16z,231667,1232667,231667,28,8
2026,2025-03-02,a16z,a16z,16000,1248667,16000,12,3
2026,2025-03-16,a16z,a16z,500,1249167,500,1,1
2026,2025-03-30,a16z,a16z,243333,1492500,246833,37,7
2026,2025-04-06,a16z,a16z,5012000,6504500,5012000,3,3
2026,2025-04-13,a16z,a16z,5000,6509500,5000,1,1
2026,2025-04-20,a16z,a16z,500,6510000,500,1,1
2026,2025-04-27,a16z,a16z,14000,6524000,14000,4,2
2026,2025-05-04,a16z,a16z,10000,6534000,10000,2,2
2026,2025-05-18,a16z,a16z,22500,6556500,22500,4,2
2026,2025-05-25,a16z,a16z,329000,6885500,329000,9,4
2026,2025-06-08,a16z,a16z,500,6886000,500,1,1
2026,2025-06-29,a16z,a16z,26834,6912834,26834,9,5
2026,2025-07-06,a16z,a16z,17500,6930334,17500,7,5
2026,2025-08-03,a16z,a16z,3000,6933334,3000,1,1
2026,2025-08-24,a16z,a16z,25000000,31933334,25000000,2,2
2026,2025-09-14,a16z,a16z,3500,31936834,3500,1,1
2026,2025-09-21,a16z,a16z,102335,32039169,102335,13,6
2026,2025-09-28,a16z,a16z,334499,32373668,337999,75,7
2026,2025-10-05,a16z,a16z,250000,32623668,250000,1,1
2026,2025-11-09,a16z,a16z,67750,32691418,67750,16,6
2026,2025-11-23,a16z,a16z,104033,32795451,107533,22,7
2026,2025-11-30,a16z,a16z,92666,32888117,99666,21,6
2026,2025-12-07,a16z,a16z,5250,32893367,5250,2,2
2026,2025-12-21,a16z,a16z,31000,32924367,31000,9,5
2026,2026-02-01,a16z,a16z,19000,32943367,19000,6,3
2026,2026-02-08,a16z,a16z,12000,32955367,12000,3,2
2026,2026-03-01,a16z,a16z,211800,33167167,211800,12,7
2026,2025-03-30,accel,accel,14000,14000,14000,4,2
2026,2025-04-20,accel,accel,5000,19000,5000,1,1
2026,2025-05-04,accel,accel,12000,31000,12000,1,1
2026,2025-05-11,accel,accel,12500,43500,12500,3,3
2026,2025-07-06,accel,accel,0,43500,0,1,1
2026,2025-07-13,accel,accel,0,43500,0,1,1
2026,2025-07-20,accel,accel,0,43500,0,2,1
2026,2025-07-27,accel,accel,20,43520,20,5,1
2026,2025-08-03,accel,accel,0,43520,0,6,1
2026,2025-08-10,accel,accel,0,43520,0,5,1
2026,2025-08-17,accel,accel,0,43520,0,4,1
2026,2025-08-24,accel,accel,0,43520,0,1,1
2026,2025-08-31,accel,accel,0,43520,0,2,1
2026,2025-09-07,accel,accel,9,43529,9,2,1
2026,2025-09-28,accel,accel,0,43529,0,4,1
2026,2025-10-05,accel,accel,0,43529,0,2,1
2026,2025-10-12,accel,accel,1000,44529,1000,4,2
2026,2025-10-19,accel,accel,0,44529,0,1,1
2026,2025-10-26,accel,accel,0,44529,0,2,1
2026,2025-11-16,accel,accel,0,44529,0,4,1
2026,2025-11-23,accel,accel,15,44544,15,2,1
2026,2025-11-30,accel,accel,7000,51544,7000,3,2
2026,2025-12-07,accel,accel,5000,56544,5000,3,2
2026,2025-12-21,accel,accel,12,56556,12,3,1
2026,2025-12-28,accel,accel,5,56561,5,1,1
2026,2026-01-04,accel,accel,0,56561,0,1,1
2026,2026-02-08,accel,accel,7000,63561,7000,2,1
2026,2026-03-08,accel,accel,9,63570,9,1,1
2026,2023-03-26,amazon,amazon,3300,3300,3300,1,1
2026,2024-12-29,amazon,amazon,150,3450,150,2,2
2026,2025-01-05,amazon,amazon,2451,5901,2501,53,26
2026,2025-01-12,amazon,amazon,1784,7685,1784,68,24
2026,2025-01-19,amazon,amazon,10144,17829,10145,121,41
2026,2025-01-26,amazon,amazon,9412,27241,9412,84,32
2026,2025-02-02,amazon,amazon,33662,60903,33662,189,141
2026,2025-02-09,amazon,amazon,6774,67677,6982,74,42
2026,2025-02-16,amazon,amazon,12570,80247,12570,105,54
2026,2025-02-23,amazon,amazon,11634,91881,11634,98,47
2026,2025-03-02,amazon,amazon,38676,130557,38676,268,166
2026,2025-03-09,amazon,amazon,9500,140057,9500,111,49
2026,2025-03-16,amazon,amazon,15863,155920,15863,159,104
2026,2025-03-23,amazon,amazon,11987,167907,11987,114,53
2026,2025-03-30,amazon,amazon,94354,262261,94354,178,108
2026,2025-04-06,amazon,amazon,52206,314467,52206,327,274
2026,2025-04-13,amazon,amazon,15698,330165,15698,134,93
2026,2025-04-20,amazon,amazon,5884,336049,5884,90,44
2026,2025-04-27,amazon,amazon,20038,356087,20038,183,120
2026,2025-05-04,amazon,amazon,47381,403468,47381,360,272
2026,2025-05-11,amazon,amazon,11023,414491,11023,184,132
2026,2025-05-18,amazon,amazon,13573,428064,13573,82,50
2026,2025-05-25,amazon,amazon,17667,445731,17667,191,139
2026,2025-06-01,amazon,amazon,47314,493045,47314,348,297
2026,2025-06-08,amazon,amazon,9842,502887,9842,178,132
2026,2025-06-15,amazon,amazon,65964,568851,65964,125,56
2026,2025-06-22,amazon,amazon,19246,588097,19246,219,160
2026,2025-06-29,amazon,amazon,24106,612203,24106,141,64
2026,2025-07-06,amazon,amazon,75603,687806,75603,594,515
2026,2025-07-13,amazon,amazon,11546,699352,11546,115,63
2026,2025-07-20,amazon,amazon,18580,717932,18580,216,171
2026,2025-07-27,amazon,amazon,13466,731398,13466,125,64
2026,2025-08-03,amazon,amazon,52821,784219,52821,529,492
2026,2025-08-10,amazon,amazon,9617,793836,9617,109,78
2026,2025-08-17,amazon,amazon,21415,815251,23182,230,165
2026,2025-08-24,amazon,amazon,12170,827421,12388,127,68
2026,2025-08-31,amazon,amazon,59196,886617,59231,569,540
2026,2025-09-07,amazon,amazon,7731,894348,7731,118,92
2026,2025-09-14,amazon,amazon,21732,916080,21732,230,210
2026,2025-09-21,amazon,amazon,29941,946021,29941,111,80
2026,2025-09-28,amazon,amazon,41692,987713,43192,293,243
2026,2025-10-05,amazon,amazon,81109,1068822,81109,663,609
2026,2025-10-12,amazon,amazon,19184,1088006,19184,287,248
2026,2025-10-19,amazon,amazon,15466,1103472,15466,154,85
2026,2025-10-26,amazon,amazon,42485,1145957,42533,308,245
2026,2025-11-02,amazon,amazon,60006,1205963,60106,659,590
2026,2025-11-09,amazon,amazon,21298,1227261,21490,392,262
2026,2025-11-16,amazon,amazon,37443,1264704,37443,194,78
2026,2025-11-23,amazon,amazon,19809,1284513,19809,351,247
2026,2025-11-30,amazon,amazon,60056,1344569,60056,689,595
2026,2025-12-07,amazon,amazon,21623,1366192,21623,345,269
2026,2025-12-14,amazon,amazon,14003,1380195,14003,163,73
2026,2025-12-21,amazon,amazon,61660,1441855,62660,374,249
2026,2025-12-28,amazon,amazon,17781,1459636,18006,234,94
2026,2026-01-04,amazon,amazon,65574,1525210,65574,629,565
2026,2026-01-11,amazon,amazon,1787,1526997,1787,13,12
2026,2026-01-18,amazon,amazon,6551,1533548,6551,23,18
2026,2026-01-25,amazon,amazon,4092,1537640,4092,17,16
2026,2026-02-01,amazon,amazon,34676,1572316,34676,109,104
2026,2026-02-08,amazon,amazon,3337,1575653,3337,14,12
2026,2026-02-15,amazon,amazon,4303,1579956,4303,27,26
2026,2026-02-22,amazon,amazon,580,1580536,580,7,7
2026,2026-03-01,amazon,amazon,30524,1611060,30524,114,113
2026,2026-03-08,amazon,amazon,12671,1623731,12671,8,4
2026,2026-03-15,amazon,amazon,210,1623941,210,2,2
2026,2026-03-22,amazon,amazon,15,1623956,15,1,1
2026,2026-03-29,amazon,amazon,2785,1626741,2785,4,4
2026,2026-04-05,amazon,amazon,1500,1628241,1500,3,3
2026,2023-11-05,amd,amd,5000,5000,5000,1,1
2026,2025-02-02,amd,amd,7000,12000,7000,2,1
2026,2025-02-09,amd,amd,250,12250,250,1,1
2026,2025-02-16,amd,amd,5000,17250,5000,1,1
2026,2025-02-23,amd,amd,2250,19500,2250,2,2
2026,2025-03-09,amd,amd,250,19750,250,1,1
2026,2025-03-23,amd,amd,600,20350,600,3,2
2026,2025-03-30,amd,amd,50,20400,50,1,1
2026,2025-04-06,amd,amd,500,20900,500,1,1
2026,2025-04-13,amd,amd,1000,21900,1000,1,1
2026,2025-04-20,amd,amd,150,22050,150,2,2
2026,2025-04-27,amd,amd,1087,23137,1087,4,3
2026,2025-05-04,amd,amd,3510,26647,3510,4,4
2026,2025-05-18,amd,amd,150,26797,150,3,2
2026,2025-05-25,amd,amd,125,26922,125,2,2
2026,2025-06-01,amd,amd,8900,35822,8900,5,4
2026,2025-06-08,amd,amd,10,35832,10,1,1
2026,2025-06-22,amd,amd,51936,87768,51936,9,6
2026,2025-06-29,amd,amd,175,87943,5875,5,4
2026,2025-07-06,amd,amd,5150,93093,5150,5,5
2026,2025-07-13,amd,amd,2518,95611,2518,2,2
2026,2025-07-20,amd,amd,248,95859,248,5,4
2026,2025-07-27,amd,amd,3365,99224,3365,7,6
2026,2025-08-03,amd,amd,2110,101334,2110,4,4
2026,2025-08-10,amd,amd,509,101843,509,2,2
2026,2025-08-17,amd,amd,1136,102979,1136,4,3
2026,2025-08-24,amd,amd,173,103152,173,4,3
2026,2025-09-07,amd,amd,71,103223,71,3,3
2026,2025-09-14,amd,amd,3268,106491,3268,4,4
2026,2025-09-21,amd,amd,150,106641,150,3,2
2026,2025-09-28,amd,amd,4836,111477,4836,7,7
2026,2025-10-05,amd,amd,6803,118280,6803,13,9
2026,2025-10-12,amd,amd,411,118691,411,4,4
2026,2025-10-19,amd,amd,3950,122641,3950,6,5
2026,2025-10-26,amd,amd,822,123463,822,4,3
2026,2025-11-02,amd,amd,7600,131063,7600,8,7
2026,2025-11-09,amd,amd,421,131484,421,5,5
2026,2025-11-16,amd,amd,165,131649,165,2,2
2026,2025-11-23,amd,amd,186,131835,186,4,3
2026,2025-11-30,amd,amd,1050,132885,1050,2,2
2026,2025-12-07,amd,amd,585,133470,585,4,4
2026,2025-12-14,amd,amd,2325,135795,2325,8,7
2026,2025-12-21,amd,amd,200,135995,200,4,3
2026,2026-01-04,amd,amd,8045,144040,8045,7,5
2026,2026-01-11,amd,amd,475,144515,475,2,2
2026,2026-01-18,amd,amd,450,144965,450,2,2
2026,2026-01-25,amd,amd,572,145537,572,2,2
2026,2026-02-01,amd,amd,536,146073,536,2,2
2026,2026-02-08,amd,amd,576,146649,576,4,4
2026,2026-02-15,amd,amd,505,147154,505,4,4
2026,2026-03-01,amd,amd,636,147790,636,4,2
2026,2026-03-15,amd,amd,250,148040,250,1,1
2026,2026-03-22,amd,amd,300,148340,300,1,1
2026,2025-01-19,anduril,anduril,250,250,250,1,1
2026,2025-02-16,anduril,anduril,3500,3750,3500,2,2
2026,2025-02-23,anduril,anduril,250,4000,250,1,1
2026,2025-03-02,anduril,anduril,104500,108500,104500,30,6
2026,2025-03-09,anduril,anduril,14000,122500,14700,6,4
2026,2025-03-16,anduril,anduril,141100,263600,141100,21,3
2026,2025-03-23,anduril,anduril,37250,300850,37250,14,4
2026,2025-03-30,anduril,anduril,68000,368850,74800,27,4
2026,2025-04-06,anduril,anduril,106800,475650,106800,5,2
2026,2025-04-13,anduril,anduril,3500,479150,3500,2,2
2026,2025-04-20,anduril,anduril,250,479400,1050,3,2
2026,2025-04-27,anduril,anduril,800,480200,800,3,1
2026,2025-05-04,anduril,anduril,7050,487250,7050,3,2
2026,2025-05-18,anduril,anduril,250250,737500,250250,4,2
2026,2025-06-01,anduril,anduril,5050,742550,5050,3,3
2026,2025-06-15,anduril,anduril,11750,754300,11750,4,3
2026,2025-06-22,anduril,anduril,9300,763600,9300,5,3
2026,2025-06-29,anduril,anduril,89050,852650,89050,2,2
2026,2025-07-06,anduril,anduril,42838,895488,42838,17,12
2026,2025-08-03,anduril,anduril,17650,913138,17650,9,1
2026,2025-08-10,anduril,anduril,50,913188,50,1,1
2026,2025-08-31,anduril,anduril,5000,918188,5000,1,1
2026,2025-09-14,anduril,anduril,8750,926938,8750,4,3
2026,2025-09-28,anduril,anduril,2625,929563,2625,2,2
2026,2025-10-05,anduril,anduril,13500,943063,15000,5,2
2026,2025-10-12,anduril,anduril,1000,944063,1000,1,1
2026,2025-10-19,anduril,anduril,500,944563,500,1,1
2026,2025-10-26,anduril,anduril,352,944915,352,3,2
2026,2025-11-02,anduril,anduril,5436,950351,5436,4,4
2026,2025-11-09,anduril,anduril,500,950851,500,1,1
2026,2025-11-16,anduril,anduril,6250,957101,6250,3,3
2026,2025-11-23,anduril,anduril,1550,958651,1550,6,3
2026,2025-11-30,anduril,anduril,3113,961764,3113,4,4
2026,2025-12-14,anduril,anduril,115700,1077464,115700,25,6
2026,2025-12-21,anduril,anduril,39505,1116969,39505,11,11
2026,2025-12-28,anduril,anduril,25,1116994,25,1,1
2026,2026-01-04,anduril,anduril,53029,1170023,53029,24,22
2026,2026-01-11,anduril,anduril,1000,1171023,1000,1,1
2026,2026-01-25,anduril,anduril,5000,1176023,5000,1,1
2026,2026-02-01,anduril,anduril,6843,1182866,6843,14,14
2026,2026-02-08,anduril,anduril,5000,1187866,5000,1,1
2026,2026-02-22,anduril,anduril,10000,1197866,10000,2,2
2026,2026-03-01,anduril,anduril,94013,1291879,94013,21,20
2026,2026-03-15,anduril,anduril,7000,1298879,7000,2,1
2026,2026-03-22,anduril,anduril,7000,1305879,7000,2,1
2026,2023-06-18,anthropic,anthropic,3300,3300,3300,1,1
2026,2023-07-02,anthropic,anthropic,3300,6600,3300,1,1
2026,2025-02-02,anthropic,anthropic,23100,29700,23100,8,4
2026,2025-02-09,anthropic,anthropic,1000,30700,1000,1,1
2026,2025-03-02,anthropic,anthropic,4000,34700,4000,2,1
2026,2025-03-09,anthropic,anthropic,7250,41950,7250,2,2
2026,2025-03-16,anthropic,anthropic,8000,49950,8000,3,2
2026,2025-03-23,anthropic,anthropic,6000,55950,6000,3,3
2026,2025-03-30,anthropic,anthropic,14000,69950,14000,2,1
2026,2025-04-06,anthropic,anthropic,250,70200,250,1,1
2026,2025-04-27,anthropic,anthropic,5000,75200,5000,1,1
2026,2025-05-04,anthropic,anthropic,250,75450,250,1,1
2026,2025-05-18,anthropic,anthropic,7000,82450,7000,2,1
2026,2025-06-01,anthropic,anthropic,8000,90450,8000,2,2
2026,2025-06-08,anthropic,anthropic,15700,106150,15700,5,3
2026,2025-06-15,anthropic,anthropic,7000,113150,7000,2,1
2026,2025-06-22,anthropic,anthropic,1000,114150,1000,2,2
2026,2025-06-29,anthropic,anthropic,34400,148550,34400,11,8
2026,2025-07-06,anthropic,anthropic,2500,151050,6000,3,2
2026,2025-07-13,anthropic,anthropic,10000,161050,10000,3,2
2026,2025-07-20,anthropic,anthropic,12000,173050,12000,3,2
2026,2025-07-27,anthropic,anthropic,16500,189550,16500,5,2
2026,2025-08-10,anthropic,anthropic,14000,203550,14000,3,2
2026,2025-08-24,anthropic,anthropic,7000,210550,7000,2,1
2026,2025-08-31,anthropic,anthropic,31500,242050,31500,9,3
2026,2025-09-07,anthropic,anthropic,14500,256550,18000,7,4
2026,2025-09-14,anthropic,anthropic,7100,263650,7100,3,2
2026,2025-09-21,anthropic,anthropic,26000,289650,26000,9,5
2026,2025-09-28,anthropic,anthropic,4750,294400,4750,4,4
2026,2025-10-05,anthropic,anthropic,13250,307650,13750,8,5
2026,2025-10-12,anthropic,anthropic,45600,353250,47100,18,7
2026,2025-10-19,anthropic,anthropic,33500,386750,33500,9,4
2026,2025-10-26,anthropic,anthropic,269700,656450,269700,77,27
2026,2025-11-02,anthropic,anthropic,33000,689450,33000,6,2
2026,2025-11-09,anthropic,anthropic,22286,711736,22286,6,2
2026,2025-11-16,anthropic,anthropic,3600,715336,3600,2,2
2026,2025-11-23,anthropic,anthropic,12500,727836,12500,3,3
2026,2025-11-30,anthropic,anthropic,30500,758336,30500,6,5
2026,2025-12-07,anthropic,anthropic,12000,770336,12000,4,2
2026,2025-12-14,anthropic,anthropic,54100,824436,54100,11,6
2026,2025-12-21,anthropic,anthropic,45500,869936,45500,5,5
2026,2025-12-28,anthropic,anthropic,1000,870936,1000,1,1
2026,2026-01-04,anthropic,anthropic,65900,936836,65900,24,13
2026,2026-01-18,anthropic,anthropic,88866,1025702,88866,4,3
2026,2026-01-25,anthropic,anthropic,1111,1026813,1111,1,1
2026,2026-02-01,anthropic,anthropic,34000,1060813,34000,8,2
2026,2026-02-08,anthropic,anthropic,101300,1162113,101300,10,3
2026,2026-02-15,anthropic,anthropic,25000,1187113,25000,4,2
2026,2026-02-22,anthropic,anthropic,116600,1303713,116600,14,3
2026,2026-03-01,anthropic,anthropic,7500,1311213,7500,2,2
2026,2026-03-15,anthropic,anthropic,3500,1314713,3500,1,1
2026,2023-06-11,apple,apple,500,500,500,1,1
2026,2023-06-18,apple,apple,250,750,250,1,1
2026,2025-01-05,apple,apple,481,1231,481,9,9
2026,2025-01-12,apple,apple,6535,7766,6535,20,12
2026,2025-01-19,apple,apple,8532,16298,8532,22,19
2026,2025-01-26,apple,apple,8104,24402,8104,21,19
2026,2025-02-02,apple,apple,4931,29333,4931,22,20
2026,2025-02-09,apple,apple,13744,43077,13744,28,23
2026,2025-02-16,apple,apple,5931,49008,5931,20,18
2026,2025-02-23,apple,apple,25430,74438,28930,46,36
2026,2025-03-02,apple,apple,10049,84487,10049,49,41
2026,2025-03-09,apple,apple,18728,103215,22228,35,26
2026,2025-03-16,apple,apple,12029,115244,12029,38,31
2026,2025-03-23,apple,apple,19126,134370,19126,47,41
2026,2025-03-30,apple,apple,24205,158575,24205,55,41
2026,2025-04-06,apple,apple,13370,171945,14870,51,41
2026,2025-04-13,apple,apple,3074,175019,3074,28,26
2026,2025-04-20,apple,apple,6097,181116,6097,48,44
2026,2025-04-27,apple,apple,4140,185256,4140,31,27
2026,2025-05-04,apple,apple,7186,192442,7186,43,37
2026,2025-05-11,apple,apple,12150,204592,12150,30,25
2026,2025-05-18,apple,apple,6872,211464,6872,49,41
2026,2025-05-25,apple,apple,6116,217580,6116,50,43
2026,2025-06-01,apple,apple,7991,225571,8303,49,37
2026,2025-06-08,apple,apple,3129,228700,3129,34,28
2026,2025-06-15,apple,apple,11579,240279,11579,54,43
2026,2025-06-22,apple,apple,3726,244005,3726,54,46
2026,2025-06-29,apple,apple,19508,263513,19508,48,42
2026,2025-07-06,apple,apple,6846,270359,6846,55,50
2026,2025-07-13,apple,apple,10666,281025,10666,51,42
2026,2025-07-20,apple,apple,9989,291014,9989,70,58
2026,2025-07-27,apple,apple,6779,297793,6779,65,52
2026,2025-08-03,apple,apple,5328,303121,5328,65,49
2026,2025-08-10,apple,apple,4566,307687,4566,56,41
2026,2025-08-17,apple,apple,8162,315849,8162,64,45
2026,2025-08-24,apple,apple,5594,321443,5594,74,55
2026,2025-08-31,apple,apple,7832,329275,7832,61,46
2026,2025-09-07,apple,apple,13249,342524,13249,58,47
2026,2025-09-14,apple,apple,25838,368362,25838,81,59
2026,2025-09-21,apple,apple,30295,398657,30295,94,71
2026,2025-09-28,apple,apple,22411,421068,22411,84,64
2026,2025-10-05,apple,apple,22480,443548,22480,79,58
2026,2025-10-12,apple,apple,18593,462141,18593,80,63
2026,2025-10-19,apple,apple,14196,476337,14196,98,75
2026,2025-10-26,apple,apple,43507,519844,43507,86,76
2026,2025-11-02,apple,apple,9172,529016,9172,69,61
2026,2025-11-09,apple,apple,6722,535738,6722,70,60
2026,2025-11-16,apple,apple,7754,543492,7754,74,57
2026,2025-11-23,apple,apple,8193,551685,8193,67,57
2026,2025-11-30,apple,apple,8573,560258,8573,80,68
2026,2025-12-07,apple,apple,3923,564181,3923,68,57
2026,2025-12-14,apple,apple,7414,571595,7414,65,57
2026,2025-12-21,apple,apple,6828,578423,6828,79,67
2026,2025-12-28,apple,apple,6942,585365,6942,72,63
2026,2026-01-04,apple,apple,30342,615707,30342,39,34
2026,2026-01-11,apple,apple,11399,627106,11399,13,11
2026,2026-01-18,apple,apple,2974,630080,2974,12,12
2026,2026-01-25,apple,apple,2396,632476,2396,15,14
2026,2026-02-01,apple,apple,10370,642846,10370,22,21
2026,2026-02-08,apple,apple,8676,651522,8676,17,14
2026,2026-02-15,apple,apple,13090,664612,13090,12,12
2026,2026-02-22,apple,apple,2125,666737,2125,4,4
2026,2026-03-01,apple,apple,5150,671887,5150,10,9
2026,2026-03-15,apple,apple,250,672137,250,1,1
2026,2026-03-22,apple,apple,500,672637,500,2,2
2026,2026-03-29,apple,apple,500,673137,500,2,2
2026,2025-03-16,benchmark,benchmark,7000,7000,7000,2,1
2026,2025-01-19,coinbase,coinbase,1000,1000,1000,1,1
2026,2025-02-23,coinbase,coinbase,7000,8000,7000,1,1
2026,2025-03-02,coinbase,coinbase,10000,18000,10000,4,1
2026,2025-03-09,coinbase,coinbase,5500,23500,5500,3,2
2026,2025-03-16,coinbase,coinbase,500,24000,500,1,1
2026,2025-03-23,coinbase,coinbase,29000,53000,29000,3,2
2026,2025-03-30,coinbase,coinbase,500,53500,500,1,1
2026,2025-04-06,coinbase,coinbase,64800,118300,64800,18,3
2026,2025-04-13,coinbase,coinbase,25050,143350,25050,2,2
2026,2025-04-20,coinbase,coinbase,89600,232950,89600,3,2
2026,2025-04-27,coinbase,coinbase,20500,253450,20500,3,2
2026,2025-05-04,coinbase,coinbase,6000,259450,9500,3,1
2026,2025-05-11,coinbase,coinbase,44350,303800,44350,2,2
2026,2025-05-25,coinbase,coinbase,8000,311800,8000,4,3
2026,2025-06-01,coinbase,coinbase,5,311805,5,1,1
2026,2025-06-08,coinbase,coinbase,9000,320805,9000,3,3
2026,2025-06-15,coinbase,coinbase,10050,330855,13550,6,4
2026,2025-06-22,coinbase,coinbase,29000,359855,32500,8,1
2026,2025-06-29,coinbase,coinbase,69100,428955,76100,21,3
2026,2025-07-06,coinbase,coinbase,43250,472205,43250,15,7
2026,2025-07-13,coinbase,coinbase,50,472255,50,1,1
2026,2025-07-20,coinbase,coinbase,5250,477505,5250,2,2
2026,2025-07-27,coinbase,coinbase,3500,481005,3500,1,1
2026,2025-08-10,coinbase,coinbase,5050,486055,5050,2,2
2026,2025-08-17,coinbase,coinbase,4500,490555,4500,2,2
2026,2025-08-24,coinbase,coinbase,3500,494055,3500,1,1
2026,2025-08-31,coinbase,coinbase,50,494105,50,1,1
2026,2025-09-07,coinbase,coinbase,14000,508105,14000,5,4
2026,2025-09-14,coinbase,coinbase,18050,526155,18050,4,3
2026,2025-09-21,coinbase,coinbase,16050,542205,16050,12,7
2026,2025-09-28,coinbase,coinbase,11550,553755,11550,5,4
2026,2025-10-05,coinbase,coinbase,25500,579255,25500,8,3
2026,2025-10-12,coinbase,coinbase,21050,600305,21050,7,3
2026,2025-10-19,coinbase,coinbase,12292,612597,13792,7,4
2026,2025-10-26,coinbase,coinbase,50,612647,50,1,1
2026,2025-11-02,coinbase,coinbase,3500,616147,3500,1,1
2026,2025-11-09,coinbase,coinbase,11431,627578,14931,9,6
2026,2025-11-23,coinbase,coinbase,7000,634578,7000,2,1
2026,2025-11-30,coinbase,coinbase,7450,642028,10750,7,4
2026,2025-12-07,coinbase,coinbase,10525,652553,10525,3,3
2026,2025-12-14,coinbase,coinbase,21193,673746,21193,8,4
2026,2025-12-21,coinbase,coinbase,48751,722497,53751,19,6
2026,2025-12-28,coinbase,coinbase,7550,730047,7550,4,4
2026,2026-01-04,coinbase,coinbase,4100,734147,4100,3,3
2026,2026-02-01,coinbase,coinbase,250,734397,250,1,1
2026,2026-02-08,coinbase,coinbase,1000,735397,1000,1,1
