cycle,week_end,tech_canonical_name,company_slug,net_total,cumulative_net_total,gross_positive,n_contributions,n_donors
2026,2026-02-22,coinbase,coinbase,275,735672,275,1,1
2026,2026-03-29,coinbase,coinbase,6500,742172,6500,2,2
2026,2026-04-05,coinbase,coinbase,3500,745672,3500,1,1
2026,2025-03-16,coreweave,coreweave,3675,3675,3675,2,1
2026,2025-03-30,coreweave,coreweave,50,3725,50,1,1
2026,2025-04-06,coreweave,coreweave,50,3775,50,1,1
2026,2025-05-18,coreweave,coreweave,500,4275,500,1,1
2026,2025-06-08,coreweave,coreweave,125,4400,125,1,1
2026,2025-06-22,coreweave,coreweave,125,4525,125,1,1
2026,2025-07-20,coreweave,coreweave,1500,6025,1500,1,1
2026,2025-09-21,coreweave,coreweave,3500,9525,3500,2,2
2026,2025-09-28,coreweave,coreweave,100,9625,100,1,1
2026,2025-10-05,coreweave,coreweave,50,9675,50,1,1
2026,2025-10-19,coreweave,coreweave,550,10225,550,2,2
2026,2025-11-09,coreweave,coreweave,3500,13725,3500,1,1
2026,2025-11-23,coreweave,coreweave,500,14225,500,1,1
2026,2025-11-30,coreweave,coreweave,100,14325,100,1,1
2026,2026-01-04,coreweave,coreweave,25,14350,25,1,1
2026,2026-02-08,coreweave,coreweave,500,14850,500,1,1
2026,2025-01-26,ebay,ebay,1040,1040,1040,6,6
2026,2025-02-09,ebay,ebay,1415,2455,1415,10,10
2026,2025-02-23,ebay,ebay,1770,4225,1770,12,12
2026,2025-03-09,ebay,ebay,1866,6091,1866,18,18
2026,2025-03-23,ebay,ebay,2106,8197,2106,24,24
2026,2025-04-06,ebay,ebay,2130,10327,2130,25,25
2026,2025-04-20,ebay,ebay,2130,12457,2130,25,25
2026,2025-05-04,ebay,ebay,2280,14737,2280,27,27
2026,2025-05-18,ebay,ebay,7180,21917,7180,28,28
2026,2025-06-01,ebay,ebay,2220,24137,2220,33,33
2026,2025-06-15,ebay,ebay,2240,26377,2240,34,34
2026,2025-06-29,ebay,ebay,2300,28677,2300,35,35
2026,2025-07-13,ebay,ebay,2490,31167,2490,42,42
2026,2025-07-20,ebay,ebay,20,31187,20,1,1
2026,2025-07-27,ebay,ebay,2720,33907,2720,42,42
2026,2025-08-10,ebay,ebay,2470,36377,2470,41,41
2026,2025-08-24,ebay,ebay,2530,38907,2530,42,42
2026,2025-08-31,ebay,ebay,250,39157,250,1,1
2026,2025-09-07,ebay,ebay,2534,41691,2534,43,43
2026,2025-09-21,ebay,ebay,2534,44225,2534,43,43
2026,2025-09-28,ebay,ebay,250,44475,250,1,1
2026,2025-10-05,ebay,ebay,2534,47009,2534,43,43
2026,2025-10-19,ebay,ebay,2634,49643,2634,53,53
2026,2025-10-26,ebay,ebay,250,49893,250,1,1
2026,2025-11-16,ebay,ebay,2906,52799,2906,56,56
2026,2025-11-30,ebay,ebay,3346,56145,3346,58,58
2026,2025-12-14,ebay,ebay,4696,60841,4696,66,66
2026,2025-12-28,ebay,ebay,4034,64875,4034,67,67
2026,2026-01-11,ebay,ebay,5000,69875,5000,1,1
2026,2026-01-25,ebay,ebay,1422,71297,1422,8,8
2026,2026-02-01,ebay,ebay,317,71614,317,1,1
2026,2026-02-08,ebay,ebay,3197,74811,3197,26,26
2026,2026-03-01,ebay,ebay,324,75135,324,1,1
2026,2023-03-05,google,google,3300,3300,3300,1,1
2026,2023-04-16,google,google,1600,4900,1600,2,2
2026,2023-06-11,google,google,1100,6000,1100,2,2
2026,2023-07-02,google,google,3300,9300,3300,1,1
2026,2024-12-29,google,google,175,9475,175,2,2
2026,2025-01-05,google,google,29289,38764,29289,174,170
2026,2025-01-12,google,google,8412,47176,8412,26,21
2026,2025-01-19,google,google,49280,96456,49780,192,185
2026,2025-01-26,google,google,12895,109351,12895,35,29
2026,2025-02-02,google,google,57688,167039,57688,211,201
2026,2025-02-09,google,google,20917,187956,20917,51,40
2026,2025-02-16,google,google,58778,246734,59278,223,206
2026,2025-02-23,google,google,44255,290989,47755,58,44
2026,2025-03-02,google,google,66717,357706,74717,257,233
2026,2025-03-09,google,google,24852,382558,24852,57,44
2026,2025-03-16,google,google,92429,474987,92429,261,240
2026,2025-03-23,google,google,100402,575389,104902,92,69
2026,2025-03-30,google,google,95284,670673,95284,290,260
2026,2025-04-06,google,google,173418,844091,173418,92,75
2026,2025-04-13,google,google,46859,890950,46859,288,271
2026,2025-04-20,google,google,20079,911029,21079,71,54
2026,2025-04-27,google,google,49316,960345,49316,308,291
2026,2025-05-04,google,google,13582,973927,17082,65,60
2026,2025-05-11,google,google,52167,1026094,52192,338,310
2026,2025-05-18,google,google,535632,1561726,535632,69,46
2026,2025-05-25,google,google,55635,1617361,55635,327,308
2026,2025-06-01,google,google,82647,1700008,82647,111,81
2026,2025-06-08,google,google,85786,1785794,94286,343,319
2026,2025-06-15,google,google,25616,1811410,25616,80,67
2026,2025-06-22,google,google,50614,1862024,50614,338,322
2026,2025-06-29,google,google,43934,1905958,43934,84,68
2026,2025-07-06,google,google,97701,2003659,104701,394,359
2026,2025-07-13,google,google,27096,2030755,27096,113,78
2026,2025-07-20,google,google,45618,2076373,46618,342,313
2026,2025-07-27,google,google,7252,2083625,14252,107,80
2026,2025-08-03,google,google,45021,2128646,45021,355,334
2026,2025-08-10,google,google,38570,2167216,38570,102,81
2026,2025-08-17,google,google,49471,2216687,49471,341,310
2026,2025-08-24,google,google,26167,2242854,34467,106,89
2026,2025-08-31,google,google,106756,2349610,106756,385,335
2026,2025-09-07,google,google,31141,2380751,34641,132,97
2026,2025-09-14,google,google,63212,2443963,63212,358,336
2026,2025-09-21,google,google,37556,2481519,37556,125,98
2026,2025-09-28,google,google,84061,2565580,84061,379,344
2026,2025-10-05,google,google,68831,2634411,74431,213,166
2026,2025-10-12,google,google,66223,2700634,66223,518,488
2026,2025-10-19,google,google,53185,2753819,53185,125,104
2026,2025-10-26,google,google,198608,2952427,198608,582,526
2026,2025-11-02,google,google,78420,3030847,78420,174,137
2026,2025-11-09,google,google,88771,3119618,88771,561,522
2026,2025-11-16,google,google,57332,3176950,57332,124,99
2026,2025-11-23,google,google,80378,3257328,80378,543,511
2026,2025-11-30,google,google,24157,3281485,24157,155,128
2026,2025-12-07,google,google,308817,3590302,309817,572,538
2026,2025-12-14,google,google,57498,3647800,60798,145,115
2026,2025-12-21,google,google,100914,3748714,102214,582,548
2026,2025-12-28,google,google,79490,3828204,83190,153,119
2026,2026-01-04,google,google,112732,3940936,112732,272,246
2026,2026-01-11,google,google,1186,3942122,1186,9,9
2026,2026-01-18,google,google,33970,3976092,33970,176,174
2026,2026-01-25,google,google,14314,3990406,14314,27,25
2026,2026-02-01,google,google,37335,4027741,37335,184,181
2026,2026-02-08,google,google,195791,4223532,195791,28,25
2026,2026-02-15,google,google,43260,4266792,43260,200,199
2026,2026-02-22,google,google,9982,4276774,9982,15,14
2026,2026-03-01,google,google,55123,4331897,55123,200,198
2026,2026-03-08,google,google,1607,4333504,1607,4,4
2026,2026-03-15,google,google,4500,4338004,4500,6,6
2026,2026-03-22,google,google,875,4338879,875,4,4
2026,2026-04-05,google,google,5500,4344379,5500,2,2
2026,2025-03-09,greylock,greylock,1000,1000,1000,1,1
2026,2025-03-30,greylock,greylock,15500,16500,15500,2,1
2026,2025-04-06,greylock,greylock,150000,166500,150000,1,1
2026,2025-05-18,greylock,greylock,329100,495600,332600,4,1
2026,2025-06-22,greylock,greylock,7000,502600,7000,2,1
2026,2025-07-06,greylock,greylock,14000,516600,14000,4,2
2026,2025-08-03,greylock,greylock,10500,527100,10500,3,1
2026,2025-08-17,greylock,greylock,12000,539100,12000,1,1
2026,2025-08-31,greylock,greylock,134000,673100,134000,1,1
2026,2025-09-21,greylock,greylock,50000,723100,50000,1,1
2026,2025-10-05,greylock,greylock,22000,745100,25500,3,2
2026,2025-10-12,greylock,greylock,500000,1245100,500000,1,1
2026,2025-10-19,greylock,greylock,250000,1495100,250000,1,1
2026,2025-11-09,greylock,greylock,10000,1505100,10000,1,1
2026,2025-11-16,greylock,greylock,50000,1555100,50000,2,1
2026,2025-12-07,greylock,greylock,105000,1660100,105000,2,1
2026,2025-12-28,greylock,greylock,12500,1672600,12500,2,2
2026,2026-01-04,greylock,greylock,53000,1725600,53000,5,2
2026,2026-02-01,greylock,greylock,500000,2225600,500000,1,1
2026,2026-02-15,greylock,greylock,471000,2696600,471000,3,2
2026,2026-03-01,greylock,greylock,7000,2703600,7000,1,1
2026,2026-03-08,greylock,greylock,0,2703600,3500,2,1
2026,2026-03-22,greylock,greylock,10000,2713600,10000,1,1
2026,2025-02-02,groq,groq,31,31,31,1,1
2026,2025-03-02,groq,groq,31,62,31,1,1
2026,2025-03-30,groq,groq,31,93,31,1,1
2026,2025-05-04,groq,groq,31,124,31,1,1
2026,2025-06-01,groq,groq,31,155,31,1,1
2026,2025-06-08,groq,groq,250000,250155,250000,3,1
2026,2025-07-06,groq,groq,7031,257186,7031,3,2
2026,2025-07-20,groq,groq,250,257436,250,1,1
2026,2025-08-03,groq,groq,31,257467,31,1,1
2026,2025-08-31,groq,groq,31,257498,31,1,1
2026,2025-10-05,groq,groq,31,257529,31,1,1
2026,2025-01-05,ibm,ibm,1344,1344,1344,19,10
2026,2025-01-12,ibm,ibm,509,1853,509,20,12
2026,2025-01-19,ibm,ibm,1611,3464,1611,20,15
2026,2025-01-26,ibm,ibm,3112,6576,3112,16,11
2026,2025-02-02,ibm,ibm,2243,8819,2243,24,18
2026,2025-02-09,ibm,ibm,1916,10735,1916,34,19
2026,2025-02-16,ibm,ibm,2887,13622,2887,36,17
2026,2025-02-23,ibm,ibm,2389,16011,2597,39,23
2026,2025-03-02,ibm,ibm,4946,20957,4946,41,30
2026,2025-03-09,ibm,ibm,4695,25652,4799,37,26
2026,2025-03-16,ibm,ibm,6666,32318,6666,52,23
2026,2025-03-23,ibm,ibm,3164,35482,3164,36,24
2026,2025-03-30,ibm,ibm,7492,42974,7492,39,32
2026,2025-04-06,ibm,ibm,4807,47781,4807,33,24
2026,2025-04-13,ibm,ibm,3133,50914,3133,66,34
2026,2025-04-20,ibm,ibm,6123,57037,6123,50,27
2026,2025-04-27,ibm,ibm,5363,62400,5363,43,24
2026,2025-05-04,ibm,ibm,4376,66776,4376,43,33
2026,2025-05-11,ibm,ibm,3156,69932,3156,43,30
2026,2025-05-18,ibm,ibm,10282,80214,10282,38,25
2026,2025-05-25,ibm,ibm,3627,83841,3627,41,27
2026,2025-06-01,ibm,ibm,3072,86913,3072,46,36
2026,2025-06-08,ibm,ibm,5073,91986,5073,28,24
2026,2025-06-15,ibm,ibm,12654,104640,12654,49,30
2026,2025-06-22,ibm,ibm,1609,106249,1609,41,30
2026,2025-06-29,ibm,ibm,12667,118916,12667,57,41
2026,2025-07-06,ibm,ibm,5378,124294,5378,62,41
2026,2025-07-13,ibm,ibm,1628,125922,1628,43,30
2026,2025-07-20,ibm,ibm,9075,134997,19575,43,36
2026,2025-07-27,ibm,ibm,2233,137230,2233,47,36
2026,2025-08-03,ibm,ibm,7213,144443,7213,63,48
2026,2025-08-10,ibm,ibm,5005,149448,5005,29,22
2026,2025-08-17,ibm,ibm,1358,150806,1358,29,25
2026,2025-08-24,ibm,ibm,4247,155053,4247,53,40
2026,2025-08-31,ibm,ibm,4768,159821,4768,65,51
2026,2025-09-07,ibm,ibm,3319,163140,3319,52,38
2026,2025-09-14,ibm,ibm,3038,166178,3038,51,37
2026,2025-09-21,ibm,ibm,3443,169621,3443,55,37
2026,2025-09-28,ibm,ibm,10915,180536,10915,80,56
2026,2025-10-05,ibm,ibm,4899,185435,4899,70,52
2026,2025-10-12,ibm,ibm,2061,187496,2061,49,37
2026,2025-10-19,ibm,ibm,3274,190770,3274,54,40
2026,2025-10-26,ibm,ibm,5610,196380,5610,57,41
2026,2025-11-02,ibm,ibm,5733,202113,5733,77,58
2026,2025-11-09,ibm,ibm,5004,207117,5004,51,40
2026,2025-11-16,ibm,ibm,4090,211207,4090,41,35
2026,2025-11-23,ibm,ibm,1992,213199,1992,59,42
2026,2025-11-30,ibm,ibm,5334,218533,5334,85,63
2026,2025-12-07,ibm,ibm,8076,226609,8740,62,40
2026,2025-12-14,ibm,ibm,2511,229120,2511,51,38
2026,2025-12-21,ibm,ibm,9413,238533,9413,54,40
2026,2025-12-28,ibm,ibm,3838,242371,3838,82,58
2026,2026-01-04,ibm,ibm,3110,245481,3110,42,41
2026,2026-01-11,ibm,ibm,888,246369,888,6,5
2026,2026-01-18,ibm,ibm,376,246745,376,6,6
2026,2026-01-25,ibm,ibm,1594,248339,1594,11,11
2026,2026-02-01,ibm,ibm,14118,262457,14118,17,16
2026,2026-02-08,ibm,ibm,1425,263882,1425,7,7
2026,2026-02-15,ibm,ibm,1600,265482,1600,10,8
2026,2026-02-22,ibm,ibm,454,265936,454,4,3
2026,2026-03-01,ibm,ibm,2467,268403,2467,8,6
2026,2026-03-08,ibm,ibm,250,268653,250,1,1
2026,2026-03-15,ibm,ibm,845,269498,845,3,3
2026,2026-03-22,ibm,ibm,25,269523,25,1,1
2026,2025-01-19,khosla,khosla,6600,6600,6600,2,1
2026,2025-03-16,khosla,khosla,3500,10100,3500,1,1
2026,2025-03-23,khosla,khosla,1000000,1010100,1000000,2,2
2026,2025-03-30,khosla,khosla,7000,1017100,7000,1,1
2026,2025-06-22,khosla,khosla,7000,1024100,7000,1,1
2026,2025-07-06,khosla,khosla,1000000,2024100,1000000,1,1
2026,2025-09-07,khosla,khosla,2500,2026600,2500,1,1
2026,2025-10-26,khosla,khosla,60000,2086600,60000,2,1
2026,2025-12-21,khosla,khosla,3500,2090100,3500,1,1
2026,2026-01-04,khosla,khosla,7000,2097100,7000,2,1
2026,2026-02-22,khosla,khosla,443000,2540100,443000,4,1
2026,2025-01-19,kleiner,kleiner,6600,6600,6600,2,1
2026,2025-02-02,kleiner,kleiner,7000,13600,7000,2,1
2026,2025-02-09,kleiner,kleiner,5000,18600,5000,1,1
2026,2025-02-23,kleiner,kleiner,5000,23600,5000,1,1
2026,2025-03-09,kleiner,kleiner,5500,29100,5500,2,2
2026,2025-03-23,kleiner,kleiner,90700,119800,94200,9,5
2026,2025-03-30,kleiner,kleiner,35700,155500,35700,11,4
2026,2025-04-06,kleiner,kleiner,249050,404550,249050,10,5
2026,2025-04-13,kleiner,kleiner,3850,408400,3850,2,1
2026,2025-04-20,kleiner,kleiner,5500,413900,5500,2,2
2026,2025-04-27,kleiner,kleiner,5000,418900,5000,1,1
2026,2025-05-04,kleiner,kleiner,1500,420400,5000,2,2
2026,2025-05-11,kleiner,kleiner,1200,421600,1200,1,1
2026,2025-05-25,kleiner,kleiner,7700,429300,7700,3,1
2026,2025-06-22,kleiner,kleiner,10000,439300,10000,1,1
2026,2025-07-06,kleiner,kleiner,28200,467500,31700,8,3
2026,2025-08-03,kleiner,kleiner,17000,484500,17000,1,1
2026,2025-09-14,kleiner,kleiner,9500,494000,9500,2,2
2026,2025-09-28,kleiner,kleiner,17700,511700,17700,5,2
2026,2025-10-05,kleiner,kleiner,111600,623300,111600,10,4
2026,2025-10-19,kleiner,kleiner,17000,640300,17000,1,1
2026,2025-11-23,kleiner,kleiner,57000,697300,57000,3,2
2026,2025-11-30,kleiner,kleiner,3500,700800,3500,1,1
2026,2025-12-21,kleiner,kleiner,3850,704650,3850,2,2
2026,2026-02-08,kleiner,kleiner,5000,709650,5000,1,1
2026,2026-02-22,kleiner,kleiner,44300,753950,44300,1,1
2026,2026-03-22,kleiner,kleiner,15500,769450,15500,4,2
2026,2023-04-16,meta,meta,500,500,500,1,1
2026,2023-05-28,meta,meta,3000,3500,3000,2,2
2026,2023-06-18,meta,meta,500,4000,500,1,1
2026,2023-06-25,meta,meta,3300,7300,3300,1,1
2026,2024-12-29,meta,meta,50,7350,50,1,1
2026,2025-01-05,meta,meta,1050,8400,1050,6,6
2026,2025-01-12,meta,meta,6449,14849,6449,9,8
2026,2025-01-19,meta,meta,4214,19063,4214,24,24
2026,2025-01-26,meta,meta,6787,25850,6787,16,15
2026,2025-02-02,meta,meta,13331,39181,13331,45,42
2026,2025-02-09,meta,meta,16002,55183,16002,19,17
2026,2025-02-16,meta,meta,17484,72667,17484,38,36
2026,2025-02-23,meta,meta,20691,93358,20691,27,22
2026,2025-03-02,meta,meta,9789,103147,9789,50,47
2026,2025-03-09,meta,meta,17852,120999,17852,27,21
2026,2025-03-16,meta,meta,11645,132644,11645,50,43
2026,2025-03-23,meta,meta,9282,141926,9282,23,19
2026,2025-03-30,meta,meta,16218,158144,16218,55,50
2026,2025-04-06,meta,meta,28578,186722,28578,37,28
2026,2025-04-13,meta,meta,16483,203205,16483,46,45
2026,2025-04-20,meta,meta,11868,215073,11868,23,17
2026,2025-04-27,meta,meta,11336,226409,11336,60,52
2026,2025-05-04,meta,meta,15055,241464,15055,25,21
2026,2025-05-11,meta,meta,16023,257487,16023,67,57
2026,2025-05-18,meta,meta,1437,258924,1437,26,11
2026,2025-05-25,meta,meta,8285,267209,8285,60,56
2026,2025-06-01,meta,meta,4304,271513,4304,23,21
2026,2025-06-08,meta,meta,12320,283833,12320,66,60
2026,2025-06-15,meta,meta,22848,306681,23348,39,27
2026,2025-06-22,meta,meta,21813,328494,21813,75,66
2026,2025-06-29,meta,meta,11708,340202,11708,28,24
2026,2025-07-06,meta,meta,14698,354900,14698,72,66
2026,2025-07-13,meta,meta,8582,363482,9282,35,25
2026,2025-07-20,meta,meta,24080,387562,24080,65,62
2026,2025-07-27,meta,meta,11313,398875,11313,32,29
2026,2025-08-03,meta,meta,18484,417359,18484,75,71
2026,2025-08-10,meta,meta,9810,427169,13310,32,22
2026,2025-08-17,meta,meta,10759,437928,10759,66,64
2026,2025-08-24,meta,meta,3699,441627,3699,34,30
2026,2025-08-31,meta,meta,24175,465802,24175,85,74
2026,2025-09-07,meta,meta,7709,473511,7709,41,30
2026,2025-09-14,meta,meta,21582,495093,21582,81,77
2026,2025-09-21,meta,meta,24501,519594,24501,48,38
2026,2025-09-28,meta,meta,22418,542012,22443,84,78
2026,2025-10-05,meta,meta,22911,564923,23411,57,46
2026,2025-10-12,meta,meta,25744,590667,25744,87,81
2026,2025-10-19,meta,meta,4596,595263,4596,27,25
2026,2025-10-26,meta,meta,28995,624258,28995,99,89
2026,2025-11-02,meta,meta,12956,637214,13056,48,39
2026,2025-11-09,meta,meta,24348,661562,24348,89,76
2026,2025-11-16,meta,meta,14387,675949,14387,33,29
2026,2025-11-23,meta,meta,35121,711070,35121,98,85
2026,2025-11-30,meta,meta,3093,714163,3093,37,31
2026,2025-12-07,meta,meta,24066,738229,24066,102,91
2026,2025-12-14,meta,meta,19334,757563,19334,43,38
2026,2025-12-21,meta,meta,23609,781172,23609,78,76
2026,2025-12-28,meta,meta,10802,791974,10802,39,34
2026,2026-01-04,meta,meta,58518,850492,58518,28,24
2026,2026-01-11,meta,meta,5745,856237,5745,7,7
2026,2026-01-18,meta,meta,5935,862172,5935,33,33
2026,2026-01-25,meta,meta,2140,864312,2140,5,5
2026,2026-02-01,meta,meta,7319,871631,7319,39,39
2026,2026-02-08,meta,meta,7260,878891,7260,6,4
2026,2026-02-15,meta,meta,7309,886200,7309,44,43
2026,2026-02-22,meta,meta,260,886460,260,3,3
2026,2026-03-01,meta,meta,10650,897110,10650,45,44
2026,2026-03-22,meta,meta,100,897210,100,1,1
2026,2026-03-29,meta,meta,510,897720,510,2,2
2026,2026-04-05,meta,meta,1500,899220,1500,1,1
2026,2023-06-11,microsoft,microsoft,500,500,500,1,1
2026,2025-01-05,microsoft,microsoft,2125,2625,2125,16,13
2026,2025-01-12,microsoft,microsoft,18118,20743,18118,21,19
2026,2025-01-19,microsoft,microsoft,5123,25866,11723,52,40
2026,2025-01-26,microsoft,microsoft,14339,40205,17439,24,17
2026,2025-02-02,microsoft,microsoft,12993,53198,12993,69,65
2026,2025-02-09,microsoft,microsoft,13853,67051,13853,36,30
2026,2025-02-16,microsoft,microsoft,14535,81586,14535,91,81
2026,2025-02-23,microsoft,microsoft,8157,89743,8157,27,22
2026,2025-03-02,microsoft,microsoft,48875,138618,48979,182,169
2026,2025-03-09,microsoft,microsoft,15408,154026,15408,45,39
2026,2025-03-16,microsoft,microsoft,67624,221650,67624,283,269
2026,2025-03-23,microsoft,microsoft,21221,242871,21221,42,36
2026,2025-03-30,microsoft,microsoft,50530,293401,50530,67,51
2026,2025-04-06,microsoft,microsoft,119937,413338,119937,317,304
2026,2025-04-13,microsoft,microsoft,80957,494295,80957,37,31
2026,2025-04-20,microsoft,microsoft,31165,525460,31165,341,335
2026,2025-04-27,microsoft,microsoft,71797,597257,78797,44,38
2026,2025-05-04,microsoft,microsoft,36441,633698,36441,352,343
2026,2025-05-11,microsoft,microsoft,3384,637082,3384,34,31
2026,2025-05-18,microsoft,microsoft,50012,687094,50012,562,552
2026,2025-05-25,microsoft,microsoft,13118,700212,13118,46,44
2026,2025-06-01,microsoft,microsoft,79303,779515,79303,593,583
2026,2025-06-08,microsoft,microsoft,20727,800242,20727,40,38
2026,2025-06-15,microsoft,microsoft,83611,883853,83611,622,613
2026,2025-06-22,microsoft,microsoft,31799,915652,33299,56,47
2026,2025-06-29,microsoft,microsoft,22986,938638,22986,48,41
2026,2025-07-06,microsoft,microsoft,40451,979089,40451,667,659
2026,2025-07-13,microsoft,microsoft,13482,992571,13482,62,51
2026,2025-07-20,microsoft,microsoft,97962,1090533,97962,707,678
2026,2025-07-27,microsoft,microsoft,15096,1105629,15096,54,47
2026,2025-08-03,microsoft,microsoft,73039,1178668,73039,747,719
2026,2025-08-10,microsoft,microsoft,22602,1201270,22602,70,61
2026,2025-08-17,microsoft,microsoft,50342,1251612,50342,752,728
2026,2025-08-24,microsoft,microsoft,13500,1265112,13500,59,53
2026,2025-08-31,microsoft,microsoft,42418,1307530,42418,732,714
2026,2025-09-07,microsoft,microsoft,19184,1326714,19184,73,69
2026,2025-09-14,microsoft,microsoft,17944,1344658,17944,88,73
2026,2025-09-21,microsoft,microsoft,48239,1392897,48239,731,717
2026,2025-09-28,microsoft,microsoft,251318,1644215,261818,95,69
2026,2025-10-05,microsoft,microsoft,79736,1723951,79736,755,732
2026,2025-10-12,microsoft,microsoft,18448,1742399,18448,100,86
2026,2025-10-19,microsoft,microsoft,40714,1783113,40714,747,724
2026,2025-10-26,microsoft,microsoft,24413,1807526,24413,100,81
2026,2025-11-02,microsoft,microsoft,43141,1850667,43141,738,722
2026,2025-11-09,microsoft,microsoft,18463,1869130,18463,101,89
2026,2025-11-16,microsoft,microsoft,44201,1913331,44701,1269,1242
2026,2025-11-23,microsoft,microsoft,23624,1936955,23624,100,91
2026,2025-11-30,microsoft,microsoft,50309,1987264,53809,1266,1233
2026,2025-12-07,microsoft,microsoft,32114,2019378,32114,99,90
2026,2025-12-14,microsoft,microsoft,14792,2034170,19792,90,71
2026,2025-12-21,microsoft,microsoft,45677,2079847,45677,1262,1250
2026,2025-12-28,microsoft,microsoft,16949,2096796,16949,82,61
2026,2026-01-04,microsoft,microsoft,151544,2248340,151544,1242,1218
2026,2026-01-11,microsoft,microsoft,8954,2257294,8954,11,8
2026,2026-01-18,microsoft,microsoft,4928,2262222,4928,24,24
2026,2026-01-25,microsoft,microsoft,9200,2271422,9200,13,13
2026,2026-02-01,microsoft,microsoft,43701,2315123,43701,47,44
2026,2026-02-08,microsoft,microsoft,7786,2322909,7786,8,6
