cycle,week_end,tech_canonical_name,company_slug,net_total,cumulative_net_total,gross_positive,n_contributions,n_donors
2026,2026-02-15,microsoft,microsoft,7289,2330198,7289,47,46
2026,2026-02-22,microsoft,microsoft,3846,2334044,3846,10,9
2026,2026-03-01,microsoft,microsoft,9476,2343520,9531,97,97
2026,2026-03-08,microsoft,microsoft,10275,2353795,10275,3,3
2026,2026-03-29,microsoft,microsoft,11650,2365445,14750,5,3
2026,2026-04-05,microsoft,microsoft,500,2365945,500,1,1
2026,2023-05-07,netflix,netflix,3300,3300,3300,1,1
2026,2025-01-05,netflix,netflix,250,3550,250,1,1
2026,2025-01-12,netflix,netflix,360,3910,360,3,3
2026,2025-01-19,netflix,netflix,1099,5009,1099,5,4
2026,2025-01-26,netflix,netflix,250,5259,250,1,1
2026,2025-02-09,netflix,netflix,110,5369,110,2,2
2026,2025-02-16,netflix,netflix,2750,8119,2750,7,5
2026,2025-02-23,netflix,netflix,2092,10211,2092,7,5
2026,2025-03-02,netflix,netflix,3500,13711,3500,3,3
2026,2025-03-09,netflix,netflix,410,14121,410,4,4
2026,2025-03-16,netflix,netflix,3000,17121,3000,7,3
2026,2025-03-23,netflix,netflix,3292,20413,3292,10,8
2026,2025-03-30,netflix,netflix,12250,32663,12250,9,8
2026,2025-04-06,netflix,netflix,7396,40059,7396,6,5
2026,2025-04-13,netflix,netflix,1250,41309,1250,4,4
2026,2025-04-20,netflix,netflix,2249,43558,2249,9,8
2026,2025-04-27,netflix,netflix,1180,44738,1180,5,4
2026,2025-05-04,netflix,netflix,1350,46088,1350,5,5
2026,2025-05-11,netflix,netflix,6260,52348,6260,10,6
2026,2025-05-18,netflix,netflix,5084,57432,5084,12,10
2026,2025-05-25,netflix,netflix,10542,67974,10542,6,6
2026,2025-06-01,netflix,netflix,1450,69424,1450,6,6
2026,2025-06-08,netflix,netflix,2260,71684,2260,7,7
2026,2025-06-15,netflix,netflix,1700,73384,1700,4,4
2026,2025-06-22,netflix,netflix,2001549,2074933,2001549,11,10
2026,2025-06-29,netflix,netflix,2075,2077008,2075,8,8
2026,2025-07-06,netflix,netflix,4818,2081826,4818,10,8
2026,2025-07-13,netflix,netflix,1770,2083596,1770,7,7
2026,2025-07-20,netflix,netflix,3099,2086695,3099,6,6
2026,2025-07-27,netflix,netflix,345,2087040,345,6,6
2026,2025-08-03,netflix,netflix,539,2087579,539,12,10
2026,2025-08-10,netflix,netflix,620,2088199,620,7,7
2026,2025-08-17,netflix,netflix,1640,2089839,1640,5,5
2026,2025-08-24,netflix,netflix,349,2090188,349,9,9
2026,2025-08-31,netflix,netflix,4093,2094281,4093,9,9
2026,2025-09-07,netflix,netflix,7791,2102072,7791,10,8
2026,2025-09-14,netflix,netflix,4795,2106867,4795,11,11
2026,2025-09-21,netflix,netflix,5226,2112093,5226,11,11
2026,2025-09-28,netflix,netflix,8415,2120508,8415,10,9
2026,2025-10-05,netflix,netflix,2671,2123179,2671,19,17
2026,2025-10-12,netflix,netflix,955,2124134,955,8,7
2026,2025-10-19,netflix,netflix,9799,2133933,11299,13,11
2026,2025-10-26,netflix,netflix,152267,2286200,152267,10,10
2026,2025-11-02,netflix,netflix,3931,2290131,3931,10,9
2026,2025-11-09,netflix,netflix,1011127,3301258,1011127,13,13
2026,2025-11-16,netflix,netflix,22095,3323353,22095,10,9
2026,2025-11-23,netflix,netflix,3956,3327309,3956,18,17
2026,2025-11-30,netflix,netflix,293,3327602,293,8,7
2026,2025-12-07,netflix,netflix,4577,3332179,4577,11,11
2026,2025-12-14,netflix,netflix,2095,3334274,2095,9,9
2026,2025-12-21,netflix,netflix,301,3334575,301,8,8
2026,2025-12-28,netflix,netflix,460,3335035,460,9,9
2026,2026-01-04,netflix,netflix,551,3335586,551,4,4
2026,2026-01-11,netflix,netflix,25,3335611,25,1,1
2026,2026-01-18,netflix,netflix,550,3336161,550,2,2
2026,2026-01-25,netflix,netflix,550,3336711,550,2,2
2026,2026-02-08,netflix,netflix,110,3336821,110,2,2
2026,2026-02-15,netflix,netflix,7525,3344346,7525,4,3
2026,2025-01-05,nvidia,nvidia,1510,1510,1510,2,2
2026,2025-01-12,nvidia,nvidia,75,1585,75,2,2
2026,2025-01-19,nvidia,nvidia,333,1918,333,5,5
2026,2025-01-26,nvidia,nvidia,1584,3502,1584,5,3
2026,2025-02-02,nvidia,nvidia,9473,12975,9473,12,6
2026,2025-02-09,nvidia,nvidia,5275,18250,5275,13,11
2026,2025-02-16,nvidia,nvidia,2480,20730,2480,10,5
2026,2025-02-23,nvidia,nvidia,12692,33422,12692,16,12
2026,2025-03-02,nvidia,nvidia,5873,39295,5873,22,9
2026,2025-03-09,nvidia,nvidia,11752,51047,11752,15,10
2026,2025-03-16,nvidia,nvidia,1500,52547,1500,9,8
2026,2025-03-23,nvidia,nvidia,8149,60696,8149,23,16
2026,2025-03-30,nvidia,nvidia,11465,72161,11465,19,10
2026,2025-04-06,nvidia,nvidia,9728,81889,9728,20,14
2026,2025-04-13,nvidia,nvidia,1475,83364,1475,7,6
2026,2025-04-20,nvidia,nvidia,5208,88572,5208,15,12
2026,2025-04-27,nvidia,nvidia,3224,91796,3224,9,8
2026,2025-05-04,nvidia,nvidia,5595,97391,5595,10,10
2026,2025-05-11,nvidia,nvidia,1422,98813,1422,10,9
2026,2025-05-18,nvidia,nvidia,598,99411,598,8,7
2026,2025-05-25,nvidia,nvidia,519,99930,519,6,6
2026,2025-06-01,nvidia,nvidia,2435,102365,2435,8,8
2026,2025-06-08,nvidia,nvidia,2622,104987,2622,8,7
2026,2025-06-15,nvidia,nvidia,5370,110357,5370,23,16
2026,2025-06-22,nvidia,nvidia,5117,115474,5117,15,12
2026,2025-06-29,nvidia,nvidia,8925,124399,8925,9,8
2026,2025-07-06,nvidia,nvidia,3476,127875,3476,20,15
2026,2025-07-13,nvidia,nvidia,5238,133113,5238,21,11
2026,2025-07-20,nvidia,nvidia,1822,134935,1822,15,11
2026,2025-07-27,nvidia,nvidia,31564,166499,31564,16,13
2026,2025-08-03,nvidia,nvidia,537,167036,537,13,12
2026,2025-08-10,nvidia,nvidia,8124,175160,8124,16,13
2026,2025-08-17,nvidia,nvidia,1986,177146,1986,12,8
2026,2025-08-24,nvidia,nvidia,2575,179721,2575,16,14
2026,2025-08-31,nvidia,nvidia,1545,181266,1545,16,13
2026,2025-09-07,nvidia,nvidia,3221,184487,3421,25,20
2026,2025-09-14,nvidia,nvidia,9774,194261,9774,20,12
2026,2025-09-21,nvidia,nvidia,12761,207022,12761,27,18
2026,2025-09-28,nvidia,nvidia,5190,212212,5190,23,16
2026,2025-10-05,nvidia,nvidia,13598,225810,13598,33,24
2026,2025-10-12,nvidia,nvidia,3997,229807,3997,21,15
2026,2025-10-19,nvidia,nvidia,2875,232682,2875,23,15
2026,2025-10-26,nvidia,nvidia,3323,236005,3323,13,11
2026,2025-11-02,nvidia,nvidia,4967,240972,4967,18,16
2026,2025-11-09,nvidia,nvidia,5319,246291,5319,13,11
2026,2025-11-16,nvidia,nvidia,2766,249057,2766,17,12
2026,2025-11-23,nvidia,nvidia,2268,251325,2268,18,15
2026,2025-11-30,nvidia,nvidia,3476,254801,3476,20,16
2026,2025-12-07,nvidia,nvidia,3921,258722,3921,17,15
2026,2025-12-14,nvidia,nvidia,2286,261008,2286,15,10
2026,2025-12-21,nvidia,nvidia,8056,269064,8056,19,14
2026,2025-12-28,nvidia,nvidia,3189,272253,3189,14,10
2026,2026-01-04,nvidia,nvidia,4045,276298,4045,18,9
2026,2026-01-11,nvidia,nvidia,1745,278043,1745,5,5
2026,2026-01-18,nvidia,nvidia,3000,281043,3000,6,6
2026,2026-01-25,nvidia,nvidia,5432,286475,5432,9,7
2026,2026-02-01,nvidia,nvidia,1404,287879,1404,6,6
2026,2026-02-08,nvidia,nvidia,100,287979,100,1,1
2026,2026-02-15,nvidia,nvidia,400,288379,400,3,3
2026,2026-02-22,nvidia,nvidia,150,288529,150,1,1
2026,2026-03-01,nvidia,nvidia,2000,290529,2000,2,2
2026,2026-03-15,nvidia,nvidia,125,290654,125,2,2
2026,2026-03-29,nvidia,nvidia,1000,291654,1000,1,1
2026,2023-04-16,openai,openai,500,500,500,1,1
2026,2023-04-23,openai,openai,3800,4300,3800,2,2
2026,2023-06-18,openai,openai,500,4800,500,1,1
2026,2023-06-25,openai,openai,4300,9100,4300,2,2
2026,2023-07-02,openai,openai,2800,11900,2800,1,1
2026,2025-01-05,openai,openai,250,12150,250,1,1
2026,2025-01-26,openai,openai,250,12400,250,1,1
2026,2025-02-02,openai,openai,3550,15950,3550,2,2
2026,2025-02-23,openai,openai,500,16450,500,1,1
2026,2025-03-02,openai,openai,250,16700,250,1,1
2026,2025-03-16,openai,openai,13000,29700,13000,4,3
2026,2025-03-23,openai,openai,26005,55705,26005,6,4
2026,2025-03-30,openai,openai,12500,68205,12500,2,2
2026,2025-04-06,openai,openai,4000,72205,4000,2,2
2026,2025-04-20,openai,openai,350,72555,350,2,2
2026,2025-05-11,openai,openai,750,73305,750,3,3
2026,2025-05-25,openai,openai,4000,77305,4000,4,3
2026,2025-06-08,openai,openai,1000,78305,1000,1,1
2026,2025-06-15,openai,openai,566,78871,566,2,2
2026,2025-06-22,openai,openai,6800,85671,6800,2,2
2026,2025-06-29,openai,openai,22000,107671,22000,6,3
2026,2025-07-06,openai,openai,25,107696,25,1,1
2026,2025-07-13,openai,openai,1100,108796,1100,3,2
2026,2025-07-20,openai,openai,700,109496,700,2,2
2026,2025-07-27,openai,openai,0,109496,3500,2,1
2026,2025-08-10,openai,openai,75,109571,75,2,2
2026,2025-08-31,openai,openai,3500,113071,3500,1,1
2026,2025-09-07,openai,openai,25,113096,25,1,1
2026,2025-09-14,openai,openai,25005050,25118146,25005050,4,3
2026,2025-09-21,openai,openai,15800,25133946,15800,10,5
2026,2025-09-28,openai,openai,5500,25139446,5500,4,4
2026,2025-10-05,openai,openai,500,25139946,500,1,1
2026,2025-10-12,openai,openai,6075,25146021,6075,5,5
2026,2025-10-19,openai,openai,4700,25150721,4700,4,2
2026,2025-10-26,openai,openai,81250,25231971,81250,26,10
2026,2025-11-02,openai,openai,25499,25257470,25499,12,3
2026,2025-11-09,openai,openai,24024,25281494,24024,11,5
2026,2025-11-16,openai,openai,11250,25292744,11250,5,4
2026,2025-11-23,openai,openai,14550,25307294,14550,7,6
2026,2025-11-30,openai,openai,4500,25311794,4500,3,2
2026,2025-12-07,openai,openai,102775,25414569,102775,5,5
2026,2025-12-14,openai,openai,2825,25417394,2825,8,4
2026,2025-12-21,openai,openai,10000,25427394,10000,5,4
2026,2025-12-28,openai,openai,24350,25451744,24350,9,6
2026,2026-01-18,openai,openai,500,25452244,500,1,1
2026,2026-02-15,openai,openai,5500,25457744,5500,2,2
2026,2026-03-15,openai,openai,200,25457944,200,1,1
2026,2025-01-05,oracle,oracle,232,232,232,4,4
2026,2025-01-12,oracle,oracle,537,769,537,8,6
2026,2025-01-19,oracle,oracle,3381,4150,3381,23,7
2026,2025-01-26,oracle,oracle,4777,8927,4777,13,9
2026,2025-02-02,oracle,oracle,7112,16039,7112,32,26
2026,2025-02-09,oracle,oracle,2416,18455,2416,12,11
2026,2025-02-16,oracle,oracle,4602,23057,4602,33,27
2026,2025-02-23,oracle,oracle,4930,27987,4930,10,8
2026,2025-03-02,oracle,oracle,6762,34749,6762,47,41
2026,2025-03-09,oracle,oracle,1722,36471,1722,19,13
2026,2025-03-16,oracle,oracle,7338,43809,7338,74,46
2026,2025-03-23,oracle,oracle,42927,86736,42927,54,19
2026,2025-03-30,oracle,oracle,21462,108198,21462,62,52
2026,2025-04-06,oracle,oracle,1540,109738,1540,27,15
2026,2025-04-13,oracle,oracle,13642,123380,13642,106,64
2026,2025-04-20,oracle,oracle,1096,124476,1096,34,11
2026,2025-04-27,oracle,oracle,7379,131855,7379,72,62
2026,2025-05-04,oracle,oracle,3463,135318,3463,38,22
2026,2025-05-11,oracle,oracle,14070,149388,14070,102,95
2026,2025-05-18,oracle,oracle,22935,172323,22935,26,14
2026,2025-05-25,oracle,oracle,6601,178924,9767,91,90
2026,2025-06-01,oracle,oracle,1596,180520,1596,23,17
2026,2025-06-08,oracle,oracle,6222,186742,6222,102,99
2026,2025-06-15,oracle,oracle,10922,197664,10922,28,21
2026,2025-06-22,oracle,oracle,8024,205688,8024,98,95
2026,2025-06-29,oracle,oracle,8245,213933,8245,33,27
2026,2025-07-06,oracle,oracle,118314,332247,125314,141,119
2026,2025-07-13,oracle,oracle,116928,449175,116928,36,27
2026,2025-07-20,oracle,oracle,120181,569356,120181,127,110
2026,2025-07-27,oracle,oracle,17281,586637,17281,47,34
2026,2025-08-03,oracle,oracle,11441,598078,11441,135,125
2026,2025-08-10,oracle,oracle,252139,850217,252139,53,34
2026,2025-08-17,oracle,oracle,8133,858350,8133,124,115
2026,2025-08-24,oracle,oracle,5735,864085,5735,37,29
2026,2025-08-31,oracle,oracle,12251,876336,12251,130,123
2026,2025-09-07,oracle,oracle,9273,885609,9273,51,40
2026,2025-09-14,oracle,oracle,9013,894622,9013,134,120
2026,2025-09-21,oracle,oracle,8803,903425,8803,43,31
2026,2025-09-28,oracle,oracle,10977,914402,10977,147,139
2026,2025-10-05,oracle,oracle,17724,932126,17724,80,51
2026,2025-10-12,oracle,oracle,14361,946487,14361,143,123
2026,2025-10-19,oracle,oracle,8282,954769,8282,49,36
2026,2025-10-26,oracle,oracle,11924,966693,11924,145,135
2026,2025-11-02,oracle,oracle,18299,984992,18299,67,48
2026,2025-11-09,oracle,oracle,23158,1008150,23158,159,139
2026,2025-11-16,oracle,oracle,2588,1010738,2588,36,27
2026,2025-11-23,oracle,oracle,11472,1022210,11472,135,123
2026,2025-11-30,oracle,oracle,4488,1026698,4588,70,52
2026,2025-12-07,oracle,oracle,10604,1037302,10604,158,136
2026,2025-12-14,oracle,oracle,4642,1041944,4642,59,38
2026,2025-12-21,oracle,oracle,9016,1050960,9016,132,121
2026,2025-12-28,oracle,oracle,2056,1053016,2056,46,37
2026,2026-01-04,oracle,oracle,17676,1070692,17676,129,123
2026,2026-01-11,oracle,oracle,694,1071386,694,9,6
2026,2026-01-18,oracle,oracle,11078,1082464,11078,10,7
2026,2026-01-25,oracle,oracle,1353,1083817,1353,4,4
2026,2026-02-01,oracle,oracle,6667,1090484,6667,35,32
2026,2026-02-08,oracle,oracle,27375,1117859,27375,8,8
2026,2026-02-15,oracle,oracle,6025,1123884,6025,37,31
2026,2026-02-22,oracle,oracle,273,1124157,273,6,6
2026,2026-03-01,oracle,oracle,5742,1129899,5742,42,37
2026,2026-03-22,oracle,oracle,100,1129999,100,1,1
2026,2026-03-29,oracle,oracle,355,1130354,355,3,2
2026,2025-05-04,other,other,100,100,100,1,1
2026,2025-05-11,other,other,100,200,100,1,1
2026,2025-06-01,other,other,100,300,100,1,1
2026,2023-04-16,palantir,palantir,500,500,500,1,1
2026,2025-01-12,palantir,palantir,250,750,250,1,1
2026,2025-01-26,palantir,palantir,4070,4820,4070,3,3
2026,2025-02-02,palantir,palantir,30000,34820,30000,2,1
2026,2025-02-09,palantir,palantir,5250,40070,5250,2,2
2026,2025-02-16,palantir,palantir,12000,52070,12000,4,2
2026,2025-02-23,palantir,palantir,10020,62090,10020,5,3
2026,2025-03-02,palantir,palantir,62800,124890,66300,7,3
2026,2025-03-09,palantir,palantir,376500,501390,378000,8,4
2026,2025-03-16,palantir,palantir,6000,507390,6000,2,2
2026,2025-03-23,palantir,palantir,38000,545390,38000,5,3
2026,2025-03-30,palantir,palantir,28515,573905,28515,8,5
2026,2025-04-06,palantir,palantir,93000,666905,96500,12,6
2026,2025-04-27,palantir,palantir,7250,674155,7250,2,2
2026,2025-05-04,palantir,palantir,8550,682705,12050,5,3
2026,2025-05-11,palantir,palantir,257000,939705,260500,6,1
2026,2025-05-18,palantir,palantir,270000,1209705,277000,9,5
2026,2025-05-25,palantir,palantir,500,1210205,500,1,1
2026,2025-06-01,palantir,palantir,9550,1219755,9550,4,3
2026,2025-06-08,palantir,palantir,1000,1220755,1000,1,1
2026,2025-06-15,palantir,palantir,7200,1227955,7200,3,3
2026,2025-06-22,palantir,palantir,111961,1339916,111961,7,4
2026,2025-06-29,palantir,palantir,11500,1351416,11500,4,3
2026,2025-07-06,palantir,palantir,12076,1363492,12076,5,5
2026,2025-07-13,palantir,palantir,530,1364022,530,2,2
2026,2025-07-20,palantir,palantir,51355,1415377,51355,5,4
2026,2025-07-27,palantir,palantir,5250,1420627,5250,3,2
2026,2025-08-03,palantir,palantir,75,1420702,75,2,2
2026,2025-08-10,palantir,palantir,7030,1427732,10530,4,2
2026,2025-08-17,palantir,palantir,3525,1431257,3525,2,2
2026,2025-08-24,palantir,palantir,11380,1442637,11380,7,5
2026,2025-08-31,palantir,palantir,2550,1445187,2550,4,4
2026,2025-09-07,palantir,palantir,17110,1462297,20610,8,6
2026,2025-09-14,palantir,palantir,43530,1505827,47030,16,9
2026,2025-09-21,palantir,palantir,21525,1527352,21525,8,3
2026,2025-09-28,palantir,palantir,26000,1553352,26000,5,5
2026,2025-10-05,palantir,palantir,36250,1589602,39750,10,8
2026,2025-10-12,palantir,palantir,24630,1614232,24630,5,5
2026,2025-10-19,palantir,palantir,150,1614382,150,2,2
2026,2025-10-26,palantir,palantir,11250,1625632,11250,10,10
2026,2025-11-02,palantir,palantir,4325,1629957,4325,5,5
2026,2025-11-09,palantir,palantir,4555,1634512,8055,6,5
2026,2025-11-16,palantir,palantir,46750,1681262,46750,8,6
2026,2025-11-23,palantir,palantir,12275,1693537,12275,5,4
2026,2025-11-30,palantir,palantir,5570,1699107,7070,7,4
2026,2025-12-07,palantir,palantir,8050,1707157,8050,4,4
2026,2025-12-14,palantir,palantir,8030,1715187,8030,4,3
2026,2025-12-21,palantir,palantir,9025,1724212,9025,7,7
2026,2025-12-28,palantir,palantir,8020,1732232,8020,4,3
2026,2026-01-04,palantir,palantir,5470,1737702,5470,7,7
2026,2026-02-01,palantir,palantir,15000,1752702,15000,1,1
2026,2026-02-08,palantir,palantir,45300,1798002,45300,2,2
2026,2026-03-01,palantir,palantir,1070,1799072,1070,1,1
2026,2026-03-15,palantir,palantir,86,1799158,86,1,1
2026,2025-01-05,qualcomm,qualcomm,105,105,105,2,2
2026,2025-01-12,qualcomm,qualcomm,352,457,352,7,5
2026,2025-01-19,qualcomm,qualcomm,681,1138,681,5,4
2026,2025-02-02,qualcomm,qualcomm,43435,44573,43435,14,14
2026,2025-02-09,qualcomm,qualcomm,554,45127,554,4,4
2026,2025-02-16,qualcomm,qualcomm,2531,47658,2531,24,17
2026,2025-02-23,qualcomm,qualcomm,17556,65214,17556,11,6
2026,2025-03-02,qualcomm,qualcomm,3044,68258,3044,24,23
2026,2025-03-09,qualcomm,qualcomm,185,68443,185,7,3
2026,2025-03-16,qualcomm,qualcomm,2944,71387,2944,27,23
2026,2025-03-23,qualcomm,qualcomm,50,71437,50,1,1
2026,2025-03-30,qualcomm,qualcomm,17780,89217,17780,39,34
2026,2025-04-06,qualcomm,qualcomm,7145,96362,7145,8,5
2026,2025-04-13,qualcomm,qualcomm,9516,105878,9516,40,35
2026,2025-04-20,qualcomm,qualcomm,8051,113929,8051,9,8
2026,2025-04-27,qualcomm,qualcomm,4178,118107,4178,31,30
2026,2025-05-04,qualcomm,qualcomm,147,118254,147,6,2
2026,2025-05-11,qualcomm,qualcomm,3585,121839,3585,36,32
2026,2025-05-18,qualcomm,qualcomm,131,121970,131,9,3
2026,2025-05-25,qualcomm,qualcomm,3067,125037,3067,33,31
2026,2025-06-01,qualcomm,qualcomm,1707,126744,1707,7,4
2026,2025-06-08,qualcomm,qualcomm,3158,129902,3158,45,41
2026,2025-06-15,qualcomm,qualcomm,1346,131248,1346,10,8
2026,2025-06-22,qualcomm,qualcomm,3211,134459,3211,46,43
2026,2025-06-29,qualcomm,qualcomm,1851,136310,1851,7,6
2026,2025-07-06,qualcomm,qualcomm,3883,140193,3883,47,45
2026,2025-07-13,qualcomm,qualcomm,704,140897,704,9,6
2026,2025-07-20,qualcomm,qualcomm,3314,144211,3314,47,45
2026,2025-07-27,qualcomm,qualcomm,195,144406,195,6,5
2026,2025-08-03,qualcomm,qualcomm,5334,149740,5334,48,47
2026,2025-08-10,qualcomm,qualcomm,170,149910,170,6,5
2026,2025-08-17,qualcomm,qualcomm,9288,159198,9288,45,45
2026,2025-08-24,qualcomm,qualcomm,1130,160328,1130,5,5
2026,2025-08-31,qualcomm,qualcomm,3351,163679,3351,44,44
2026,2025-09-07,qualcomm,qualcomm,3665,167344,3665,7,6
2026,2025-09-14,qualcomm,qualcomm,7155,174499,7155,52,48
2026,2025-09-21,qualcomm,qualcomm,959,175458,959,6,5
2026,2025-09-28,qualcomm,qualcomm,6831,182289,6831,46,46
2026,2025-10-05,qualcomm,qualcomm,205,182494,205,7,6
2026,2025-10-12,qualcomm,qualcomm,17337,199831,17337,60,55
2026,2025-10-19,qualcomm,qualcomm,1351,201182,1351,6,6
2026,2025-10-26,qualcomm,qualcomm,5803,206985,5803,50,48
2026,2025-11-02,qualcomm,qualcomm,825,207810,825,10,9
2026,2025-11-09,qualcomm,qualcomm,4173,211983,4173,50,48
2026,2025-11-16,qualcomm,qualcomm,230,212213,230,7,6
2026,2025-11-23,qualcomm,qualcomm,3618,215831,3618,57,50
2026,2025-11-30,qualcomm,qualcomm,2492,218323,2492,12,10
2026,2025-12-07,qualcomm,qualcomm,3265,221588,3265,54,49
2026,2025-12-14,qualcomm,qualcomm,1330,222918,1330,13,10
2026,2025-12-21,qualcomm,qualcomm,3383,226301,3383,53,48
2026,2025-12-28,qualcomm,qualcomm,565,226866,565,11,9
2026,2026-01-04,qualcomm,qualcomm,3695,230561,3695,49,49
2026,2026-01-11,qualcomm,qualcomm,250,230811,250,1,1
2026,2026-02-01,qualcomm,qualcomm,250,231061,250,1,1
2026,2026-02-08,qualcomm,qualcomm,45500,276561,45500,3,3
2026,2026-02-15,qualcomm,qualcomm,4462,281023,4462,25,13
2026,2023-03-12,ripple,ripple,3300,3300,3300,1,1
2026,2025-02-23,ripple,ripple,12000,15300,12000,3,1
2026,2025-03-09,ripple,ripple,100,15400,100,1,1
2026,2025-04-06,ripple,ripple,250,15650,250,2,1
2026,2025-04-27,ripple,ripple,30,15680,30,1,1
2026,2025-05-11,ripple,ripple,51060,66740,51060,3,2
2026,2025-06-01,ripple,ripple,4000,70740,4000,2,2
2026,2025-06-22,ripple,ripple,100000,170740,100000,1,1
2026,2025-06-29,ripple,ripple,376760,547500,432460,20,3
2026,2025-07-06,ripple,ripple,48300,595800,48300,16,1
2026,2025-07-20,ripple,ripple,7000,602800,7000,1,1
2026,2025-07-27,ripple,ripple,5000,607800,5000,2,1
2026,2025-08-24,ripple,ripple,4000,611800,4000,2,2
2026,2025-10-26,ripple,ripple,25000,636800,25000,1,1
2026,2025-11-02,ripple,ripple,25000,661800,25000,1,1
2026,2025-11-09,ripple,ripple,25,661825,25,1,1
2026,2025-11-16,ripple,ripple,7111,668936,10597,5,3
2026,2025-11-23,ripple,ripple,3643,672579,3786,3,1
2026,2025-11-30,ripple,ripple,100,672679,100,1,1
2026,2025-12-14,ripple,ripple,17150,689829,17150,2,2
2026,2025-12-21,ripple,ripple,2000,691829,2000,1,1
2026,2026-01-04,ripple,ripple,200,692029,200,1,1
2026,2026-01-25,ripple,ripple,500,692529,500,1,1
2026,2026-02-01,ripple,ripple,100,692629,100,1,1
2026,2026-02-15,ripple,ripple,25,692654,25,1,1
2026,2026-03-01,ripple,ripple,310000,1002654,310000,3,1
2026,2023-03-26,salesforce,salesforce,3300,3300,3300,1,1
2026,2023-07-02,salesforce,salesforce,300,3600,300,1,1
2026,2025-01-05,salesforce,salesforce,1288,4888,1288,5,4
2026,2025-01-12,salesforce,salesforce,410,5298,410,5,5
