cycle,week_end,tech_canonical_name,company_slug,net_total,cumulative_net_total,gross_positive,n_contributions,n_donors
2026,2025-01-19,salesforce,salesforce,327,5625,327,3,3
2026,2025-01-26,salesforce,salesforce,1243,6868,1243,5,5
2026,2025-02-02,salesforce,salesforce,1223,8091,1223,5,5
2026,2025-02-09,salesforce,salesforce,2505,10596,2505,9,8
2026,2025-02-16,salesforce,salesforce,1125,11721,1125,5,5
2026,2025-02-23,salesforce,salesforce,1980,13701,1980,7,7
2026,2025-03-02,salesforce,salesforce,6223,19924,6223,12,11
2026,2025-03-09,salesforce,salesforce,580,20504,580,8,8
2026,2025-03-16,salesforce,salesforce,27310,47814,27310,11,8
2026,2025-03-23,salesforce,salesforce,8747,56561,12247,12,6
2026,2025-03-30,salesforce,salesforce,3000,59561,3000,12,10
2026,2025-04-06,salesforce,salesforce,1320,60881,1320,8,8
2026,2025-04-13,salesforce,salesforce,648,61529,648,7,7
2026,2025-04-20,salesforce,salesforce,1685,63214,1685,10,8
2026,2025-04-27,salesforce,salesforce,3700,66914,3700,4,4
2026,2025-05-04,salesforce,salesforce,1192,68106,1192,15,14
2026,2025-05-11,salesforce,salesforce,1715,69821,1715,11,10
2026,2025-05-18,salesforce,salesforce,467,70288,467,7,7
2026,2025-05-25,salesforce,salesforce,353,70641,353,5,5
2026,2025-06-01,salesforce,salesforce,1440,72081,1440,14,14
2026,2025-06-08,salesforce,salesforce,2876,74957,2876,7,7
2026,2025-06-15,salesforce,salesforce,2388,77345,2388,10,10
2026,2025-06-22,salesforce,salesforce,1585,78930,1585,9,9
2026,2025-06-29,salesforce,salesforce,1208,80138,1208,8,7
2026,2025-07-06,salesforce,salesforce,1690,81828,1690,19,19
2026,2025-07-13,salesforce,salesforce,2545,84373,2545,16,16
2026,2025-07-20,salesforce,salesforce,4079,88452,4079,17,16
2026,2025-07-27,salesforce,salesforce,1216,89668,1216,11,11
2026,2025-08-03,salesforce,salesforce,363,90031,363,7,7
2026,2025-08-10,salesforce,salesforce,2094,92125,2094,18,18
2026,2025-08-17,salesforce,salesforce,680,92805,680,14,14
2026,2025-08-24,salesforce,salesforce,761,93566,761,12,12
2026,2025-08-31,salesforce,salesforce,688,94254,688,10,10
2026,2025-09-07,salesforce,salesforce,675,94929,675,15,14
2026,2025-09-14,salesforce,salesforce,916,95845,916,17,15
2026,2025-09-21,salesforce,salesforce,2574,98419,2574,19,18
2026,2025-09-28,salesforce,salesforce,7242,105661,7242,18,18
2026,2025-10-05,salesforce,salesforce,5432,111093,5432,16,16
2026,2025-10-12,salesforce,salesforce,930,112023,930,20,17
2026,2025-10-19,salesforce,salesforce,1676,113699,1676,16,15
2026,2025-10-26,salesforce,salesforce,3039,116738,3039,16,16
2026,2025-11-02,salesforce,salesforce,9171,125909,9171,20,19
2026,2025-11-09,salesforce,salesforce,617,126526,617,17,14
2026,2025-11-16,salesforce,salesforce,718,127244,718,16,16
2026,2025-11-23,salesforce,salesforce,620,127864,620,16,16
2026,2025-11-30,salesforce,salesforce,7923,135787,7923,18,17
2026,2025-12-07,salesforce,salesforce,1020,136807,1020,22,20
2026,2025-12-14,salesforce,salesforce,1217,138024,1217,19,18
2026,2025-12-21,salesforce,salesforce,1263,139287,1263,19,16
2026,2025-12-28,salesforce,salesforce,1895,141182,1895,17,17
2026,2026-01-04,salesforce,salesforce,839,142021,839,9,9
2026,2026-01-11,salesforce,salesforce,1130,143151,1130,4,4
2026,2026-01-25,salesforce,salesforce,1105,144256,1105,5,5
2026,2026-02-01,salesforce,salesforce,902,145158,902,5,5
2026,2026-02-08,salesforce,salesforce,150,145308,150,3,3
2026,2026-02-15,salesforce,salesforce,1005,146313,1005,2,2
2026,2026-02-22,salesforce,salesforce,1100,147413,1100,2,2
2026,2026-03-01,salesforce,salesforce,500,147913,500,1,1
2026,2026-03-22,salesforce,salesforce,250,148163,250,1,1
2026,2026-04-05,salesforce,salesforce,1000,149163,1000,1,1
2026,2025-04-20,sequoia,sequoia,1000,1000,1000,1,1
2026,2025-04-27,sequoia,sequoia,2000,3000,7300,4,1
2026,2025-06-01,sequoia,sequoia,4800,7800,4800,1,1
2026,2025-07-06,sequoia,sequoia,50000,57800,50000,1,1
2026,2025-09-14,sequoia,sequoia,7000,64800,7000,2,1
2026,2025-10-26,sequoia,sequoia,25000,89800,25000,1,1
2026,2025-11-09,sequoia,sequoia,15000,104800,15000,2,2
2026,2025-12-07,sequoia,sequoia,3500,108300,7000,3,1
2026,2025-12-14,sequoia,sequoia,5000,113300,5000,2,1
2026,2025-01-19,shopify,shopify,100,100,100,1,1
2026,2025-02-23,shopify,shopify,100,200,100,1,1
2026,2025-03-23,shopify,shopify,100,300,100,1,1
2026,2025-04-20,shopify,shopify,100,400,100,1,1
2026,2025-05-25,shopify,shopify,100,500,100,1,1
2026,2025-06-22,shopify,shopify,100,600,100,1,1
2026,2025-07-13,shopify,shopify,20,620,20,1,1
2026,2025-07-20,shopify,shopify,100,720,100,1,1
2026,2025-07-27,shopify,shopify,7000,7720,7000,2,1
2026,2025-08-10,shopify,shopify,1000,8720,1000,1,1
2026,2025-08-17,shopify,shopify,20,8740,20,1,1
2026,2025-08-24,shopify,shopify,100,8840,100,1,1
2026,2025-09-07,shopify,shopify,500,9340,500,1,1
2026,2025-09-14,shopify,shopify,20,9360,20,1,1
2026,2025-09-21,shopify,shopify,100,9460,100,1,1
2026,2025-10-19,shopify,shopify,120,9580,120,2,2
2026,2025-11-16,shopify,shopify,20,9600,20,1,1
2026,2025-11-23,shopify,shopify,100,9700,100,1,1
2026,2025-12-14,shopify,shopify,20,9720,20,1,1
2026,2025-12-21,shopify,shopify,300,10020,300,2,2
2026,2026-02-22,shopify,shopify,110,10130,110,2,1
2026,2026-03-01,shopify,shopify,11,10141,11,1,1
2026,2023-05-28,stripe,stripe,1000,1000,1000,1,1
2026,2025-01-05,stripe,stripe,55,1055,55,2,2
2026,2025-01-19,stripe,stripe,35,1090,35,1,1
2026,2025-01-26,stripe,stripe,100,1190,100,1,1
2026,2025-02-02,stripe,stripe,500,1690,500,1,1
2026,2025-02-09,stripe,stripe,55,1745,55,2,2
2026,2025-02-16,stripe,stripe,4385,6130,4385,4,3
2026,2025-02-23,stripe,stripe,1270,7400,1270,3,2
2026,2025-03-02,stripe,stripe,100,7500,100,1,1
2026,2025-03-09,stripe,stripe,55,7555,55,2,2
2026,2025-03-16,stripe,stripe,135,7690,135,2,2
2026,2025-03-23,stripe,stripe,500,8190,500,1,1
2026,2025-03-30,stripe,stripe,34150,42340,34150,6,3
2026,2025-04-06,stripe,stripe,55,42395,55,2,2
2026,2025-04-13,stripe,stripe,20100,62495,20100,2,2
2026,2025-04-20,stripe,stripe,35,62530,35,1,1
2026,2025-04-27,stripe,stripe,600,63130,600,3,3
2026,2025-05-04,stripe,stripe,55,63185,55,2,2
2026,2025-05-11,stripe,stripe,600,63785,600,3,3
2026,2025-05-18,stripe,stripe,135,63920,135,2,2
2026,2025-05-25,stripe,stripe,300,64220,300,2,2
2026,2025-06-01,stripe,stripe,250,64470,250,1,1
2026,2025-06-08,stripe,stripe,105,64575,105,3,3
2026,2025-06-15,stripe,stripe,135,64710,135,2,2
2026,2025-06-22,stripe,stripe,7100,71810,7100,3,2
2026,2025-07-06,stripe,stripe,65500,137310,65500,35,33
2026,2025-07-13,stripe,stripe,6106,143416,6106,4,4
2026,2025-07-20,stripe,stripe,535,143951,535,2,2
2026,2025-07-27,stripe,stripe,150,144101,150,3,2
2026,2025-08-03,stripe,stripe,55,144156,55,2,2
2026,2025-08-10,stripe,stripe,300,144456,300,2,2
2026,2025-08-17,stripe,stripe,1141,145597,1141,4,3
2026,2025-08-24,stripe,stripe,177,145774,177,4,3
2026,2025-08-31,stripe,stripe,12750,158524,12750,3,3
2026,2025-09-07,stripe,stripe,7105,165629,10605,6,4
2026,2025-09-14,stripe,stripe,1141,166770,1141,4,3
2026,2025-09-21,stripe,stripe,2702,169472,2702,5,5
2026,2025-09-28,stripe,stripe,1500,170972,1500,2,2
2026,2025-10-05,stripe,stripe,5875,176847,5875,6,6
2026,2025-10-12,stripe,stripe,5401,182248,5401,3,3
2026,2025-10-19,stripe,stripe,627,182875,627,3,3
2026,2025-10-26,stripe,stripe,575,183450,575,3,3
2026,2025-11-02,stripe,stripe,325,183775,325,3,3
2026,2025-11-09,stripe,stripe,327,184102,327,3,3
2026,2025-11-16,stripe,stripe,100,184202,100,1,1
2026,2025-11-23,stripe,stripe,17602,201804,17602,6,6
2026,2025-11-30,stripe,stripe,75,201879,75,2,2
2026,2025-12-07,stripe,stripe,1600,203479,1600,3,3
2026,2025-12-14,stripe,stripe,5600,209079,5600,4,3
2026,2025-12-21,stripe,stripe,352,209431,352,4,4
2026,2026-01-04,stripe,stripe,40821,250252,40821,34,34
2026,2026-01-11,stripe,stripe,1000,251252,1000,1,1
2026,2026-01-18,stripe,stripe,500,251752,500,2,1
2026,2026-04-05,stripe,stripe,32309,284061,32309,32,32
2026,2025-01-05,tesla,tesla,106,106,106,3,3
2026,2025-01-12,tesla,tesla,362,468,362,9,5
2026,2025-01-19,tesla,tesla,72,540,72,13,3
2026,2025-01-26,tesla,tesla,497,1037,497,11,5
2026,2025-02-02,tesla,tesla,1695,2732,1695,12,6
2026,2025-02-09,tesla,tesla,959,3691,979,16,8
2026,2025-02-16,tesla,tesla,36,3727,36,10,3
2026,2025-02-23,tesla,tesla,212,3939,212,15,4
2026,2025-03-02,tesla,tesla,483,4422,483,21,5
2026,2025-03-09,tesla,tesla,534,4956,534,16,5
2026,2025-03-16,tesla,tesla,549,5505,549,17,3
2026,2025-03-23,tesla,tesla,352,5857,352,41,5
2026,2025-03-30,tesla,tesla,1499,7356,1499,22,5
2026,2025-04-06,tesla,tesla,523,7879,523,14,5
2026,2025-04-13,tesla,tesla,3,7882,3,2,1
2026,2025-04-20,tesla,tesla,787,8669,787,17,3
2026,2025-04-27,tesla,tesla,246,8915,246,11,5
2026,2025-05-04,tesla,tesla,495,9410,495,13,6
2026,2025-05-11,tesla,tesla,577,9987,577,12,5
2026,2025-05-18,tesla,tesla,220,10207,220,11,3
2026,2025-05-25,tesla,tesla,310,10517,310,8,6
2026,2025-06-01,tesla,tesla,185,10702,185,5,4
2026,2025-06-08,tesla,tesla,7251,17953,7251,22,6
2026,2025-06-15,tesla,tesla,78,18031,78,27,3
2026,2025-06-22,tesla,tesla,207,18238,207,12,5
2026,2025-06-29,tesla,tesla,1508,19746,1508,12,8
2026,2025-07-06,tesla,tesla,776,20522,776,19,7
2026,2025-07-13,tesla,tesla,47,20569,47,7,4
2026,2025-07-20,tesla,tesla,72,20641,72,11,4
2026,2025-07-27,tesla,tesla,345,20986,345,17,9
2026,2025-08-03,tesla,tesla,460,21446,460,17,9
2026,2025-08-10,tesla,tesla,4001,25447,4001,13,8
2026,2025-08-17,tesla,tesla,1104,26551,1104,11,7
2026,2025-08-24,tesla,tesla,2286,28837,2286,15,10
2026,2025-08-31,tesla,tesla,197,29034,197,14,7
2026,2025-09-07,tesla,tesla,1404,30438,1404,21,9
2026,2025-09-14,tesla,tesla,2399,32837,2399,13,7
2026,2025-09-21,tesla,tesla,1767,34604,1767,19,11
2026,2025-09-28,tesla,tesla,2198,36802,2198,13,10
2026,2025-10-05,tesla,tesla,836,37638,836,11,9
2026,2025-10-12,tesla,tesla,141,37779,141,10,6
2026,2025-10-19,tesla,tesla,212,37991,212,7,7
2026,2025-10-26,tesla,tesla,384,38375,384,6,6
2026,2025-11-02,tesla,tesla,440,38815,440,7,7
2026,2025-11-09,tesla,tesla,1073,39888,1073,11,10
2026,2025-11-16,tesla,tesla,112,40000,112,6,5
2026,2025-11-23,tesla,tesla,423,40423,423,14,9
2026,2025-11-30,tesla,tesla,1258,41681,1258,7,7
2026,2025-12-07,tesla,tesla,466,42147,466,10,8
2026,2025-12-14,tesla,tesla,1646,43793,1646,15,7
2026,2025-12-21,tesla,tesla,950,44743,950,8,8
2026,2025-12-28,tesla,tesla,437,45180,437,8,7
2026,2026-01-04,tesla,tesla,2425,47605,2425,13,8
2026,2026-01-11,tesla,tesla,400,48005,400,3,3
2026,2026-01-18,tesla,tesla,10,48015,10,1,1
2026,2026-01-25,tesla,tesla,310,48325,310,2,2
2026,2026-02-08,tesla,tesla,100,48425,100,1,1
2026,2026-02-15,tesla,tesla,175,48600,175,5,2
2026,2026-02-22,tesla,tesla,420,49020,420,5,3
2026,2025-01-05,uber,uber,5,5,113,9,5
2026,2025-01-12,uber,uber,684,689,684,29,9
2026,2025-01-19,uber,uber,205,894,205,11,5
2026,2025-01-26,uber,uber,56,950,56,4,3
2026,2025-02-02,uber,uber,3749,4699,3749,8,6
2026,2025-02-09,uber,uber,24,4723,24,3,1
2026,2025-02-16,uber,uber,949,5672,949,14,11
2026,2025-02-23,uber,uber,221,5893,221,8,5
2026,2025-03-02,uber,uber,1065,6958,1065,15,9
2026,2025-03-09,uber,uber,23,6981,23,8,3
2026,2025-03-16,uber,uber,878,7859,878,16,12
2026,2025-03-23,uber,uber,56,7915,56,4,3
2026,2025-03-30,uber,uber,321,8236,321,10,7
2026,2025-04-06,uber,uber,214,8450,214,11,6
2026,2025-04-13,uber,uber,783,9233,783,12,9
2026,2025-04-20,uber,uber,1388,10621,1388,10,8
2026,2025-04-27,uber,uber,329,10950,329,13,7
2026,2025-05-04,uber,uber,191,11141,191,14,9
2026,2025-05-11,uber,uber,558,11699,558,14,8
2026,2025-05-18,uber,uber,830,12529,830,8,7
2026,2025-05-25,uber,uber,159,12688,159,13,7
2026,2025-06-01,uber,uber,364,13052,364,14,11
2026,2025-06-08,uber,uber,152,13204,152,5,5
2026,2025-06-15,uber,uber,679,13883,679,9,8
2026,2025-06-22,uber,uber,405,14288,405,11,6
2026,2025-06-29,uber,uber,7842,22130,7842,16,12
2026,2025-07-06,uber,uber,1389,23519,1389,19,10
2026,2025-07-13,uber,uber,1853,25372,1853,23,13
2026,2025-07-20,uber,uber,484,25856,484,16,7
2026,2025-07-27,uber,uber,433,26289,433,20,11
2026,2025-08-03,uber,uber,254,26543,254,13,10
2026,2025-08-10,uber,uber,683,27226,683,20,12
2026,2025-08-17,uber,uber,1092,28318,1092,21,13
2026,2025-08-24,uber,uber,283,28601,283,17,6
2026,2025-08-31,uber,uber,3947,32548,3947,25,16
2026,2025-09-07,uber,uber,4536,37084,4536,15,13
2026,2025-09-14,uber,uber,802,37886,802,18,12
2026,2025-09-21,uber,uber,467,38353,467,16,9
2026,2025-09-28,uber,uber,498,38851,498,26,16
2026,2025-10-05,uber,uber,365,39216,365,17,10
2026,2025-10-12,uber,uber,384,39600,384,22,13
2026,2025-10-19,uber,uber,4296,43896,4296,24,13
2026,2025-10-26,uber,uber,735,44631,735,25,16
2026,2025-11-02,uber,uber,947,45578,947,31,19
2026,2025-11-09,uber,uber,1375,46953,1375,20,13
2026,2025-11-16,uber,uber,1316,48269,1316,25,19
2026,2025-11-23,uber,uber,580,48849,580,24,14
2026,2025-11-30,uber,uber,459,49308,459,28,16
2026,2025-12-07,uber,uber,1398,50706,1398,22,15
2026,2025-12-14,uber,uber,2639,53345,2639,28,13
2026,2025-12-21,uber,uber,405,53750,405,33,11
2026,2025-12-28,uber,uber,422,54172,422,21,14
2026,2026-01-04,uber,uber,3796,57968,3796,21,10
2026,2026-01-11,uber,uber,3,57971,3,1,1
2026,2026-01-18,uber,uber,1,57972,1,9,2
2026,2026-01-25,uber,uber,526,58498,526,3,3
2026,2026-02-01,uber,uber,2086,60584,2086,9,3
2026,2026-02-08,uber,uber,25,60609,25,4,3
2026,2026-02-15,uber,uber,254,60863,254,2,2
2026,2026-02-22,uber,uber,26,60889,26,2,2
2026,2026-03-01,uber,uber,404,61293,404,2,2
2026,2026-03-08,uber,uber,0,61293,0,2,2
2026,2026-03-15,uber,uber,809,62102,809,2,2
2026,2026-03-22,uber,uber,274,62376,274,2,2
2026,2025-05-04,union_square_ventures,union-square-ventures,2026,2026,2026,1,1
2026,2025-05-25,union_square_ventures,union-square-ventures,2026,4052,2026,1,1
2026,2025-06-15,union_square_ventures,union-square-ventures,7000,11052,7000,2,1
2026,2025-06-29,union_square_ventures,union-square-ventures,3500,14552,3500,1,1
2026,2025-09-28,union_square_ventures,union-square-ventures,1000,15552,1000,1,1
2026,2025-10-19,union_square_ventures,union-square-ventures,1000,16552,1000,1,1
2026,2025-11-02,union_square_ventures,union-square-ventures,3500,20052,3500,1,1
2026,2025-12-14,union_square_ventures,union-square-ventures,3500,23552,3500,1,1
2026,2026-01-04,union_square_ventures,union-square-ventures,1500,25052,1500,1,1
2026,2023-05-07,x_twitter_spacex,x-twitter-spacex,2000,2000,2000,1,1
2026,2025-01-05,x_twitter_spacex,x-twitter-spacex,1250,3250,1250,2,2
2026,2025-01-12,x_twitter_spacex,x-twitter-spacex,875,4125,875,3,3
2026,2025-01-19,x_twitter_spacex,x-twitter-spacex,96467,100592,96467,164,162
2026,2025-01-26,x_twitter_spacex,x-twitter-spacex,1985,102577,1985,7,6
2026,2025-02-02,x_twitter_spacex,x-twitter-spacex,10130,112707,10130,46,44
2026,2025-02-09,x_twitter_spacex,x-twitter-spacex,443,113150,443,4,3
2026,2025-02-16,x_twitter_spacex,x-twitter-spacex,3453,116603,3453,15,13
2026,2025-02-23,x_twitter_spacex,x-twitter-spacex,4205662,4322265,4205662,13,7
2026,2025-03-02,x_twitter_spacex,x-twitter-spacex,4011232,8333497,4011232,89,84
2026,2025-03-09,x_twitter_spacex,x-twitter-spacex,621,8334118,621,3,3
2026,2025-03-16,x_twitter_spacex,x-twitter-spacex,1255,8335373,1255,17,16
2026,2025-03-23,x_twitter_spacex,x-twitter-spacex,5545776,13881149,5560476,27,4
2026,2025-03-30,x_twitter_spacex,x-twitter-spacex,1142116,15023265,1167156,532,490
2026,2025-04-06,x_twitter_spacex,x-twitter-spacex,13500,15036765,13500,6,2
2026,2025-04-13,x_twitter_spacex,x-twitter-spacex,3253526,18290291,3253526,20,17
2026,2025-04-20,x_twitter_spacex,x-twitter-spacex,706,18290997,706,8,4
2026,2025-04-27,x_twitter_spacex,x-twitter-spacex,61846,18352843,61846,505,502
2026,2025-05-04,x_twitter_spacex,x-twitter-spacex,900,18353743,900,3,2
2026,2025-05-11,x_twitter_spacex,x-twitter-spacex,751,18354494,751,10,10
2026,2025-05-18,x_twitter_spacex,x-twitter-spacex,196,18354690,196,5,3
2026,2025-05-25,x_twitter_spacex,x-twitter-spacex,67614,18422304,67614,1761,1753
2026,2025-06-01,x_twitter_spacex,x-twitter-spacex,5050,18427354,5050,3,3
2026,2025-06-08,x_twitter_spacex,x-twitter-spacex,2081,18429435,2081,41,41
2026,2025-06-15,x_twitter_spacex,x-twitter-spacex,3805,18433240,3805,10,8
2026,2025-06-22,x_twitter_spacex,x-twitter-spacex,98488,18531728,98488,1907,1899
2026,2025-06-29,x_twitter_spacex,x-twitter-spacex,15004640,33536368,15004640,9,6
2026,2025-07-06,x_twitter_spacex,x-twitter-spacex,27350207,60886575,27350207,24,22
2026,2025-07-13,x_twitter_spacex,x-twitter-spacex,375,60886950,375,2,2
2026,2025-07-20,x_twitter_spacex,x-twitter-spacex,93492,60980442,93492,1870,1863
2026,2025-07-27,x_twitter_spacex,x-twitter-spacex,43,60980485,43,1,1
2026,2025-08-03,x_twitter_spacex,x-twitter-spacex,861,60981346,901,31,31
2026,2025-08-10,x_twitter_spacex,x-twitter-spacex,400670,61382016,400670,5,5
2026,2025-08-17,x_twitter_spacex,x-twitter-spacex,1714,61383730,1714,28,27
2026,2025-08-24,x_twitter_spacex,x-twitter-spacex,344,61384074,344,5,5
2026,2025-08-31,x_twitter_spacex,x-twitter-spacex,135641,61519715,135641,1829,1822
2026,2025-09-07,x_twitter_spacex,x-twitter-spacex,350,61520065,350,2,2
2026,2025-09-14,x_twitter_spacex,x-twitter-spacex,2285,61522350,2285,26,26
2026,2025-09-21,x_twitter_spacex,x-twitter-spacex,2514,61524864,2514,9,9
2026,2025-09-28,x_twitter_spacex,x-twitter-spacex,90390,61615254,90390,1819,1812
2026,2025-10-05,x_twitter_spacex,x-twitter-spacex,755,61616009,755,5,5
2026,2025-10-12,x_twitter_spacex,x-twitter-spacex,2135,61618144,2135,34,34
2026,2025-10-19,x_twitter_spacex,x-twitter-spacex,35,61618179,35,2,2
2026,2025-10-26,x_twitter_spacex,x-twitter-spacex,98712,61716891,99132,2251,2240
2026,2025-11-02,x_twitter_spacex,x-twitter-spacex,121,61717012,121,5,5
2026,2025-11-09,x_twitter_spacex,x-twitter-spacex,768,61717780,988,14,14
2026,2025-11-16,x_twitter_spacex,x-twitter-spacex,1415,61719195,1415,5,3
2026,2025-11-23,x_twitter_spacex,x-twitter-spacex,99947,61819142,99947,2255,2243
2026,2025-11-30,x_twitter_spacex,x-twitter-spacex,821,61819963,821,7,6
2026,2025-12-07,x_twitter_spacex,x-twitter-spacex,1286,61821249,1286,33,33
2026,2025-12-14,x_twitter_spacex,x-twitter-spacex,3873,61825122,3873,13,13
2026,2025-12-21,x_twitter_spacex,x-twitter-spacex,10845726,72670848,10845726,2227,2213
2026,2025-12-28,x_twitter_spacex,x-twitter-spacex,1735,72672583,1735,6,6
2026,2026-01-04,x_twitter_spacex,x-twitter-spacex,1732132,74404715,1732132,10,8
2026,2026-01-11,x_twitter_spacex,x-twitter-spacex,4710,74409425,4710,7,7
2026,2026-01-18,x_twitter_spacex,x-twitter-spacex,6378,74415803,6378,15,15
2026,2026-01-25,x_twitter_spacex,x-twitter-spacex,35465,74451268,35465,49,49
2026,2026-02-01,x_twitter_spacex,x-twitter-spacex,492958,74944226,492958,955,942
2026,2026-02-08,x_twitter_spacex,x-twitter-spacex,6550,74950776,6550,12,12
2026,2026-02-15,x_twitter_spacex,x-twitter-spacex,2799,74953575,2799,13,13
2026,2026-02-22,x_twitter_spacex,x-twitter-spacex,1692,74955267,1692,3,3
2026,2026-03-01,x_twitter_spacex,x-twitter-spacex,20600,74975867,21021,169,167
2026,2025-01-12,zoom,zoom,48,48,48,1,1
2026,2025-01-19,zoom,zoom,158,206,158,1,1
2026,2025-02-16,zoom,zoom,48,254,48,1,1
2026,2025-03-09,zoom,zoom,22500,22754,22500,6,4
2026,2025-03-16,zoom,zoom,48,22802,48,1,1
2026,2025-03-23,zoom,zoom,2500,25302,2500,1,1
2026,2025-04-06,zoom,zoom,250,25552,250,1,1
2026,2025-04-13,zoom,zoom,48,25600,48,1,1
2026,2025-04-27,zoom,zoom,600,26200,600,2,2
2026,2025-05-11,zoom,zoom,48,26248,48,1,1
2026,2025-05-18,zoom,zoom,50,26298,50,1,1
2026,2025-06-15,zoom,zoom,348,26646,348,3,2
2026,2025-07-06,zoom,zoom,25,26671,25,1,1
2026,2025-07-13,zoom,zoom,98,26769,98,2,2
2026,2025-07-27,zoom,zoom,26050,52819,26050,8,2
2026,2025-08-03,zoom,zoom,17,52836,17,1,1
2026,2025-08-10,zoom,zoom,73,52909,73,2,2
2026,2025-08-17,zoom,zoom,50,52959,50,1,1
2026,2025-08-24,zoom,zoom,50,53009,50,1,1
2026,2025-09-07,zoom,zoom,42,53051,42,2,2
2026,2025-09-14,zoom,zoom,98,53149,98,2,2
2026,2025-09-28,zoom,zoom,7050,60199,7050,3,2
2026,2025-10-05,zoom,zoom,42,60241,42,2,2
2026,2025-10-12,zoom,zoom,98,60339,98,2,2
2026,2025-10-19,zoom,zoom,3750,64089,3750,2,2
2026,2025-10-26,zoom,zoom,50,64139,50,1,1
2026,2025-11-02,zoom,zoom,3500,67639,3500,1,1
2026,2025-11-09,zoom,zoom,137,67776,137,3,2
2026,2025-11-16,zoom,zoom,98,67874,98,2,2
2026,2025-11-23,zoom,zoom,83,67957,83,2,2
2026,2025-11-30,zoom,zoom,3533,71490,3533,2,2
2026,2025-12-07,zoom,zoom,17,71507,17,1,1
2026,2025-12-14,zoom,zoom,7143,78650,7143,4,3
2026,2025-12-21,zoom,zoom,3500,82150,3500,1,1
2026,2025-12-28,zoom,zoom,83,82233,83,2,2
2026,2026-02-08,zoom,zoom,17,82250,17,1,1
2026,2026-02-15,zoom,zoom,95,82345,95,1,1
2026,2026-02-22,zoom,zoom,33,82378,33,1,1
