cycle,week_end,net_total,cumulative_net_total,gross_positive,n_contributions,n_donors,n_committees
2026,2023-03-05,3300,3300,3300,1,1,1
2026,2023-03-12,3300,6600,3300,1,1,1
2026,2023-03-19,500,7100,500,1,1,1
2026,2023-03-26,6600,13700,6600,2,2,1
2026,2023-04-16,3100,16800,3100,5,5,1
2026,2023-04-23,3800,20600,3800,2,2,1
2026,2023-05-07,5300,25900,5300,2,2,1
2026,2023-05-14,3300,29200,3300,1,1,1
2026,2023-05-28,7300,36500,7300,4,4,1
2026,2023-06-11,2100,38600,2100,4,4,1
2026,2023-06-18,4550,43150,4550,4,4,1
2026,2023-06-25,4300,47450,4300,2,2,1
2026,2023-07-02,9700,57150,9700,4,4,1
2026,2023-08-27,500,57650,500,1,1,1
2026,2023-11-05,5000,62650,5000,1,1,1
2026,2024-12-29,375,63025,375,5,5,1
2026,2025-01-05,41791,104816,41949,308,260,40
2026,2025-01-12,45760,150576,45760,232,136,56
2026,2025-01-19,196212,346788,203313,669,524,66
2026,2025-01-26,71501,418289,74601,254,167,71
2026,2025-02-02,272846,691135,272846,707,605,90
2026,2025-02-09,1098462,1789597,1098690,324,238,86
2026,2025-02-16,155044,1944641,155544,643,506,91
2026,2025-02-23,4629728,6574369,4636936,440,281,115
2026,2025-03-02,4414915,10989284,4426519,1138,886,153
2026,2025-03-09,541383,11530667,547187,442,295,117
2026,2025-03-16,434488,11965155,434488,1061,847,132
2026,2025-03-23,7007292,18972447,7033492,598,356,158
2026,2025-03-30,1971305,20943752,2006645,1493,1191,181
2026,2025-04-06,6116817,27060569,6121817,1041,857,155
2026,2025-04-13,3505645,30566214,3505645,809,652,111
2026,2025-04-20,207001,30773215,208801,777,623,112
2026,2025-04-27,300939,31074154,313239,1347,1193,138
2026,2025-05-04,190706,31264860,204706,1045,884,143
2026,2025-05-11,494449,31759309,497974,924,776,132
2026,2025-05-18,1535134,33294443,1545634,970,824,130
2026,2025-05-25,545364,33839807,548530,2665,2537,149
2026,2025-06-01,282114,34121921,282426,1305,1174,161
2026,2025-06-08,440939,34562860,449439,945,827,139
2026,2025-06-15,294849,34857709,298849,1148,966,170
2026,2025-06-22,2588715,37446424,2593715,2935,2772,164
2026,2025-06-29,15806822,53253246,15875222,622,429,187
2026,2025-07-06,29061475,82314721,29082475,2264,2016,240
2026,2025-07-13,225272,82539993,225972,599,432,161
2026,2025-07-20,510805,83050798,522305,3578,3397,152
2026,2025-07-27,177116,83227914,187616,634,458,165
2026,2025-08-03,272083,83499997,272123,2139,1979,161
2026,2025-08-10,789078,84289075,796078,599,461,168
2026,2025-08-17,191016,84480091,192783,1762,1584,158
2026,2025-08-24,25107750,109587841,25116268,636,484,167
2026,2025-08-31,596239,110184080,596274,3997,3813,190
2026,2025-09-07,171244,110355324,185444,696,551,179
2026,2025-09-14,25296992,135652316,25300492,1226,1075,201
2026,2025-09-21,449742,136102058,449742,1421,1231,227
2026,2025-09-28,998916,137100974,1014441,3237,2959,280
2026,2025-10-05,809462,137910436,824562,2138,1888,258
2026,2025-10-12,794108,138704544,795608,1486,1301,210
2026,2025-10-19,490730,139195274,493730,1440,1240,197
2026,2025-10-26,1094604,140289878,1095072,3881,3598,213
2026,2025-11-02,359814,140649692,360014,1975,1766,201
2026,2025-11-09,1368934,142018626,1376346,1626,1349,216
2026,2025-11-16,324697,142343323,328683,1948,1719,183
2026,2025-11-23,522776,142866099,526419,3821,3555,236
2026,2025-11-30,335235,143201334,350635,2600,2337,213
2026,2025-12-07,679435,143880769,684599,1607,1398,222
2026,2025-12-14,382426,144263195,390726,866,613,229
2026,2025-12-21,11314531,155577726,11321831,4991,4713,240
2026,2025-12-28,202974,155780700,206899,882,621,196
2026,2026-01-04,2425264,158205964,2425264,2606,2429,216
2026,2026-01-11,46188,158252152,46188,92,82,32
2026,2026-01-18,166022,158418174,166022,313,304,40
2026,2026-01-25,83616,158501790,83616,162,157,37
2026,2026-02-01,1216472,159718262,1216472,1445,1403,57
2026,2026-02-08,373015,160091277,373015,140,123,43
2026,2026-02-15,582087,160673364,582087,429,399,40
2026,2026-02-22,629979,161303343,629979,64,46,38
2026,2026-03-01,701460,162004803,701936,702,683,32
2026,2026-03-15,3775,162008578,3775,7,7,3
2026,2026-03-22,15,162008593,15,1,1,1
